"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"CXorf40A"	"CXorf40A"	-0.193086934080443	0.284603246415523	0.145519183592386	-0.366602848233008	"S01"	0.284603246415523	"IS02"
"SKIV2L"	"SKIV2L"	0.0802500468698979	0.270751628319237	0.226149019947999	-0.897244726532461	"S01"	0.270751628319237	"IS02"
"ELK3"	"ELK3"	-0.0534586159327913	0.270156974224807	0.18266925172773	-0.620387227848146	"S01"	0.270156974224807	"IS02"
"JPH4"	"JPH4"	-0.326835838915484	0.269679388245735	0.140632998055689	-0.142903270776851	"S01"	0.269679388245735	"IS02"
"MED13"	"MED13"	-0.385736650131168	0.266952668278008	0.251929682033767	-0.261534723856457	"S01"	0.266952668278008	"IS02"
"MYO19"	"MYO19"	-0.217792881166508	0.266032369952867	0.246322201736597	-0.494510123748619	"S01"	0.266032369952867	"IS02"
"SREBF1"	"SREBF1"	-0.00985549504982291	0.263494248092834	-0.0874954181172551	-0.170100307349712	"S01"	0.263494248092834	"IS02"
"C19orf25"	"C19orf25"	-0.278243927734171	0.251435086080081	0.121621978727086	-0.15406251074435	"S01"	0.251435086080081	"IS02"
"C15orf52"	"C15orf52"	-0.0545170900938423	0.249336281808478	0.217979786229394	-0.657351139192769	"S01"	0.249336281808478	"IS02"
"PUM3"	"PUM3"	-0.0435868303285864	0.242235765226636	0.0170299546288211	-0.288267160925979	"S01"	0.242235765226636	"IS02"
"TET3"	"TET3"	0.000272868834822053	0.232893494581895	-0.0830743589444537	-0.152704124049518	"S01"	0.232893494581895	"IS02"
"CORO2A"	"CORO2A"	-0.274994108697615	0.226678371547132	0.182651684828728	-0.240180673142201	"S01"	0.226678371547132	"IS02"
"PPM1M"	"PPM1M"	-0.366663022563863	0.221165724057994	0.0711167016101669	0.109139424098921	"S01"	0.221165724057994	"IS02"
"HSPA4"	"HSPA4"	-0.255641723754266	0.199989018502153	0.00685829246459718	0.0954811504014232	"S01"	0.199989018502153	"IS02"
"GRIN2A"	"GRIN2A"	0.0522545908232072	0.176585982242902	0.0710285864043101	-0.442126852588557	"S01"	0.176585982242902	"IS02"
"DDX56"	"DDX56"	-0.208209350734908	0.160750355321661	0.102160314274393	-0.099942582168969	"S01"	0.160750355321661	"IS02"
"GNL3L"	"GNL3L"	-0.0465839617914187	0.0977839645658056	0.0365970265544945	-0.129691507289825	"S01"	0.0977839645658056	"IS02"
"NBPF26"	"NBPF26"	0.0349859620698117	0.0822607067208454	0.0230954659099763	-0.202788044206243	"S01"	0.0822607067208454	"IS02"
"TSHZ1"	"TSHZ1"	-0.0426137535171651	0.0461039765492715	0.0370494732577009	-0.0680647558957706	"S01"	0.0461039765492715	"IS02"
"GPBP1"	"GPBP1"	-1.23748952876211	-0.271501672315853	1.27829635055304	-0.228031292123574	"S02"	1.27829635055304	"IS03"
"SUPT20H"	"SUPT20H"	-1.24412538983453	-0.117530757948285	1.24790634465324	-0.364914300314813	"S02"	1.24790634465324	"IS03"
