"cHL01"	"cHL03"	"cHL07"	"cHL08"	"cHL100"	"cHL101"	"cHL102"	"cHL107"	"cHL109"	"cHL114"	"cHL118"	"cHL12"	"cHL121"	"cHL13"	"cHL14"	"cHL16"	"cHL26"	"cHL43"	"cHL47"	"cHL48"	"cHL55"	"cHL56"	"cHL59"	"cHL60"	"cHL61"	"cHL68"	"cHL74"	"HL005"	"HL006"	"HL014"	"HL015"	"HL021"	"HL022"	"HL080"	"HL356"	"HL357"	"HL367"	"HL368"	"HL370"	"HL376"	"HL378"	"HL382"	"cHL138"	"cHL139"	"cHL167"	"cHL04"	"cHL09"	"cHL103"	"cHL104"	"cHL108"	"cHL11"	"cHL110"	"cHL111"	"cHL113"	"cHL116"	"cHL117"	"cHL120"	"cHL122"	"cHL19"	"cHL21"	"cHL22"	"cHL32"	"cHL33"	"cHL36"	"cHL39"	"cHL42"	"cHL49"	"cHL54"	"cHL57"	"cHL58"	"cHL63"	"cHL64"	"cHL70"	"cHL71"	"cHL82"	"HL001"	"HL007"	"HL010"	"HL031"	"HL347"	"HL360"	"HL364"	"HL383"	"HL387"	"HL391"	"HL393"	"HL400"	"HL419"	"cHL124"	"cHL136"	"cHL148"	"cHL150"	"cHL153"
"SCAF4"	1.20605832786193	0.339926579004918	1.31524612208895	1.26916154068722	0.179101981713052	1.24781054713653	0.362095889883587	1.35259649652036	0.337699028298162	1.37059894821923	1.31925615661288	0.327286952642138	-0.118920080877479	0.350564538347077	1.28831855732505	0.283320057647853	1.28039482987005	-0.885478748475893	1.31051160879494	1.24888319486292	1.29085831904686	-0.334196821265652	1.32069655349031	1.24417833271295	-0.412079027223453	0.039089204285123	1.34889721382635	-0.202991243132153	0.0676442783796471	0.619587336791722	0.2361593193779	1.3433393853502	1.33608919842448	1.28582426594638	0.496099575638719	1.24172752613828	0.295067620801112	-0.0768888634669307	-0.247618447736897	0.487462257398022	1.21704804044516	1.35753569475199	0.0879660970227795	-0.407203851674534	0.378622941110117	1.24375316031782	1.19286945085571	0.0853940618162865	1.34705330547321	1.34097648737192	-0.405561945420326	-1.14965229033456	-1.18317245751777	-0.190238731402569	1.36335347298756	-1.14938711198005	0.00644620796276568	-0.995652580642266	1.30097613069432	-1.12601807677564	1.29379696700869	1.37178228784351	0.479960921744392	-0.46710081789533	-0.209182905093204	1.37037166491998	0.252595534952676	1.31797856328858	-0.387620333968094	-0.618702491568878	1.25930660779413	0.34336207659535	0.316331431831666	-1.16276316773247	-1.82503630805762	0.132269102593787	-0.337250359436635	0.24990740332081	0.301245513953082	-0.441670522316812	1.30963407681244	1.20571727931232	-1.17719864656356	0.365038225294641	-1.14519868114845	0.0128893938118762	0.302590262494231	1.26121505233053	1.30207220107893	-0.024427580867966	-1.10431294410866	-1.13393574858944	1.23417141676539
"ATP7A"	1.09590553139157	-0.164110832993781	1.10848701644459	1.19568968430252	0.12477078787135	1.20835550448552	-0.829270909262273	1.09134796627669	0.197512110030479	0.821423648156011	0.504877121241009	0.746924244358316	1.06027374920112	1.07343175928702	1.18082837812335	1.11347683099804	1.22001080110387	-1.34066459530976	1.0427566387315	-0.339505784754329	1.14088024656332	-0.436930174775741	1.24690627022103	0.34067359863435	0.203471018912789	0.558014433749311	1.13973220661332	1.1899778269275	0.46513561315682	0.833836900441668	0.276142983853375	1.21072466943195	0.335057421019221	0.462855541888981	1.25539507466629	1.16418900765602	1.07876394839972	0.27045668626874	1.07223063708985	1.15347697070052	0.124262540633012	1.1230153103996	0.829917530477614	0.113902936518532	-0.0230523900893521	1.1160854364442	-0.12209537666516	0.524925813651371	1.11015090617557	1.28602852517732	-1.1669103125719	1.06380813537587	1.24358186512855	0.479720645629496	1.01748342109867	-0.0832705265988756	-1.5591161675181	1.20098785642352	1.15384073418971	0.452972949759335	0.412037156465028	1.10119012307597	1.1297457298403	0.0110591615835267	1.22069280503198	1.09538423264846	0.320845939676711	0.438105701018133	-0.274348323660205	-0.7933877212011	1.21798075644936	-0.887447076986998	-1.13194758636835	-0.681485752511559	-1.06824938458092	0.258326779405879	0.117668830243815	-0.183788350623021	1.20258292766243	0.360221406213436	1.17587772605658	0.699093793951084	-0.963900892519227	0.902582929496421	-0.994226247298217	0.223825313068666	1.04222998400685	0.658501925148095	0.221841096684351	-0.0258701227247289	0.798855423551397	-0.11464364733405	1.13043624228422
"ARPP19"	-0.97489530973628	1.05747430272261	1.00969791328781	0.960382421161802	0.687805660630294	1.04283892579063	0.689572714380372	1.17103570907098	1.05099623250506	1.04284432626245	-0.907062307234893	0.675739862817692	1.01394714603949	0.386026445661075	0.986685600666541	0.959857279406093	0.963192690320835	0.318500052333759	0.546634390062216	0.244660660199812	1.01065578814515	0.516567032386338	0.516662706638334	0.328612346979187	0.742188415868559	1.07420880939228	0.983889100849942	0.642577781762357	0.54589807502962	0.41047501622281	0.569089891634035	1.06231208615787	-0.0422117270638901	0.995103012033379	0.434606739813134	1.04220978359151	1.10604388199628	0.325621652688076	1.09017589090677	0.529184389876735	0.407579985604837	1.00909229813195	0.1905547768066	1.02977108371954	-0.85506300394921	1.02106395840632	0.241029372398775	0.46593347357091	0.513503429905483	1.02888400276687	-0.989224051474652	0.964657581377862	-0.478837885380087	0.451401409054036	0.528805052306786	-0.391314390268335	-1.08930117545995	0.997338377994548	0.684546524595934	0.408998985465952	0.281871510904311	-0.00409778140162638	0.363291198308672	0.392689947723936	-0.545799676562205	1.08126934556427	0.451978886867537	0.286099636048014	-0.800231371612536	0.339621114022368	-1.52437633118893	-0.46755835602224	0.628635355237438	0.622146587726319	1.39300330173011	0.0581896774265337	0.056698554290004	0.454235773920388	0.507127574751244	-0.320136694210729	0.519091286286864	0.996518733329355	0.58384857718244	1.02859019229961	0.16826042636926	-0.809865062388789	0.44092488392689	0.00797676073217727	-0.295476597202257	-0.0408430684381894	1.13219259662478	0.488910863554541	-1.5702000575823
"SMC4"	0.573202360023841	-0.244677993099821	0.377695518132684	-0.131349566499288	1.02297762147291	0.980817144318466	0.947568000748926	1.07377638330571	1.15421493363963	1.02801313648623	1.04565091029013	0.365149245799951	1.01300350810981	0.0864062376038348	0.98218370711616	0.921396393745738	0.821244167700342	0.772643873137039	0.660842163064475	-0.919858564389714	0.653638043132238	-0.0541163006659536	0.971047921681067	-0.306573309435551	1.0309495420106	0.680728867371481	-0.214077530094932	0.61334558920761	0.188930861585706	1.05051443538846	0.675303812375653	0.99946320460558	-0.230426121706754	0.950145383945868	0.612807392645141	1.05776317812041	1.23853539360703	0.967810447186652	1.05393315536106	1.00096491271483	0.905016803774742	0.489197874117519	0.330116744680892	1.09508926047883	-0.171265369079782	0.556189388396104	0.627116963156096	1.12660111603087	0.939689779343838	0.85164354914001	-1.17520935529353	1.09920871804461	1.02619155110437	1.03786259228944	1.03088572493912	0.941032291830587	-1.64842300540923	1.12371919697718	0.720807724588171	0.0539384741261307	0.971187887013546	-0.768789044043632	0.197852988901756	0.509619502742203	-1.32505245217966	0.204336567912581	0.486086264254751	0.294676778172889	0.633500785939326	0.58915443462542	-1.05250553103161	-0.760745663211563	-1.39072334283734	0.722340307611937	0.653344286267052	0.0448502038849433	-0.0280593523918059	0.691056185053598	-0.157591460098337	-0.561997181128952	0.530437901173727	0.681651245869672	-0.739076182668207	0.893881481445435	-0.802143789552109	-0.266755215015517	0.94501393058529	0.618514958648178	0.925149350208324	-0.366012839637786	0.915039916030703	-0.419105870780719	0.0504900804431714
"AAGAB"	1.36387701603074	1.32953769767733	0.635938909851933	-0.0596723174171451	-0.510930537935829	1.28975104514282	0.240779948915017	-0.230578792103747	1.38647538619841	0.511598729375786	1.30509603229375	0.374550480276314	1.27416247137321	0.659090290375073	1.43351867324977	0.708503373974045	1.03183624159307	0.641288388527145	0.76075723157599	0.507154484963675	0.677171088809559	-0.170330165261699	1.1120654924308	-0.0181135553284642	0.812235716582106	-0.104493360292221	-0.924462160035371	0.209831065104849	0.105558220720599	0.898772483128838	0.24629543730793	0.934867675274357	0.707230508481225	0.642037626302399	0.812094685826535	1.39600140208529	1.28915158405047	0.930916150074107	1.29879305387805	-0.457876172869979	1.34129531212675	1.3195309190238	0.584072943003449	0.711157227666617	-1.12014337001895	-0.000860847076672871	0.45636163052905	1.3464027309752	0.554604117285654	0.754295194615539	-1.38992663780831	1.19152948386234	1.09076411960328	0.436433426315111	0.913225122177971	-0.0552754295853181	1.34486253568894	0.579410034063291	1.22728254541915	0.699720650757455	0.743406167504871	-0.95019126007775	-0.0797856934169071	-1.60964889535086	-0.223313159788442	0.814584838347568	1.01022584838682	0.558458707203076	-1.31470793532092	-0.312954920972377	1.08565115990171	0.46361706616451	-0.108740932652089	0.391918622372062	1.25994501010552	0.168808961986245	-0.00121678699822047	-0.460724878416689	-1.004441549029	0.59491825422165	0.587279667559458	0.474971940002539	-0.0275534246578815	1.35486975751703	-1.11676961456833	-0.0897692340088207	0.451067025088455	-0.21227867310799	0.562284608738637	0.586850095276587	-0.269577700944256	-0.425409811265483	0.811830353435271
"ROCK1"	0.424779969827483	1.06052269794674	0.880005287865001	0.42337437128945	0.489066534697035	0.757021824805812	0.421621886118067	0.830386301443538	0.77583102421247	0.803236077455462	0.510456062667199	0.853077311543624	0.791870381254469	0.699534008959428	0.904556970828624	0.99699117668588	0.673875128795986	0.495866530836995	0.86010083205879	0.640009757770454	0.97683134071001	-0.40412919267183	0.588039297655746	0.975749938210851	0.951682771227802	0.374890733163528	0.960312481960249	0.316861323416884	0.48591247538549	0.456252332532978	-1.49848902088997	0.801466636379728	0.472068750608095	0.526479651095033	0.872289652911892	0.594873741345863	0.913155717970859	0.88995510257494	0.810275609506356	0.693225687200597	0.560323576843059	0.858573554663869	0.856880442089929	-0.106460441396484	0.622031107473825	0.417720577240314	0.902102591978444	0.933701185379918	1.03441428842234	1.00755867555615	0.550575623338296	0.526598820470147	0.714150072120647	0.933534602179708	0.918681420720326	0.437469974841484	0.56020928611598	0.780323509317174	0.807460156093124	0.587071909873417	0.505294111401385	0.874477822928518	0.404421609075618	0.557597007017341	0.0732182017999172	0.542153154385565	0.211212539846241	0.34155026869596	-0.881227865155028	-0.461579684182457	-0.396375595951114	0.53493714542945	-0.539054070577846	-1.08944450140193	-2.18241990523712	-0.857207995538838	0.353123272171103	0.686878982692373	0.353082654275346	0.681025749438469	0.473177731454224	0.386998712498675	0.929973645903907	0.880638186167304	-0.792881653202675	0.407724345222178	0.090880400942454	0.925806116615114	0.156170479678809	0.553082827284521	-1.0023387933536	-0.878606664172703	0.916383843046816
"HAUS6"	-0.829184142591	1.1686134356839	1.010647532294	0.711186289951324	0.348924203250782	1.18340758149257	0.464277396298852	1.1280494777973	1.28955863313408	-0.4368263220115	1.19751699874133	0.160064040625403	0.655137427267927	0.731234312459467	0.0115914179300385	0.293195528788641	0.412765273652359	1.00206168873202	1.06233528296766	-0.0739763899291073	0.240507632383904	0.720154653336984	1.19567371037724	0.447646278297932	0.14872526047617	0.12820354170997	0.721220797023355	-0.277130159224267	1.15251449600337	1.09337404436703	1.1193125927491	0.379997059854992	-0.0885257756359992	0.683442141356084	0.658857328088439	0.676045386085865	1.23041343898493	0.536499089842021	1.45546422559589	1.11810554622018	1.28540145203252	0.992884288196858	0.979132196014194	0.607191468847367	-0.879750971732054	-0.436571746390197	0.536442229923629	0.910521434494466	1.12807807250527	-1.42252815193653	-1.0932581109568	0.991381513773967	-0.133252415092865	0.612246781579395	-0.578615823656024	0.494723972110346	-1.46839032714301	0.451646614012138	0.606640674714763	0.982061595304415	0.876553857200916	-0.352118658223251	0.790281690911966	0.17866686596432	-0.142693864036358	0.426794867581192	1.24764229455327	-0.325522665400325	0.330943625926864	0.150005192832242	0.00355559973231925	0.0632761198496858	-0.167982573598594	1.17124353642495	1.15440765798103	-0.0486111725049628	0.639859082194916	-0.0980354659681579	0.771912794572464	-0.187344994206401	1.35491769839259	1.03866554899557	0.535735809679116	0.692415523221033	0.993813579141578	-0.0761506155138556	-0.0967352507895311	0.989310111914662	0.504827998689655	-0.911896669653481	1.06756344337891	-0.25190701801488	-1.04258819121831
"SGTB"	0.600119980474596	1.0342479535795	0.0453163285695343	0.265031305350309	1.19010786726327	1.10845881261886	0.557607628022359	0.355090168183974	1.06810629010326	1.19430374762718	0.317160571841286	0.136133051771936	1.17171222438971	1.06596995673683	1.05672411071771	0.174374770805424	1.08579840648938	1.08750418857047	0.612088684470782	-0.885928153183719	0.265474985503564	1.10447282821702	1.09611997645532	-0.123119900883513	1.03271721368256	1.10578226620586	0.125365831570615	0.646942699008363	0.343588382170133	0.481893256993331	0.183739816955917	0.433803924261979	0.176050019638554	-0.0401389997470644	1.12216763169996	1.16081103380803	1.06291406945263	1.05296134924881	1.22967831064837	0.446987163667062	1.00671144131702	1.05143712422039	-0.916916607509463	0.321362308525899	0.0301110178897479	-0.374421408250799	0.101165217717745	1.05686202296747	0.63449413092164	-1.57060189513104	-0.0813103065150003	1.23635655350956	1.1379501558137	-0.959616995718253	-1.61877496704694	0.464655578949593	1.12683829873931	0.441480586181311	1.12733198409012	0.574643320793101	-0.0288787182123596	0.289745760575772	-0.0156389362766708	1.0524604709886	0.092457810686902	0.200752730596333	1.07370795395059	-1.05839524649429	-0.146096789806368	-1.10764071364869	-0.347138984678474	1.0621833171866	0.52504313609309	-0.104668915967322	-4.27612650581551	1.02111491805784	-0.324279328933339	-1.16284049528117	-0.104489986910246	1.08301654243575	1.04212750278435	0.0169481627325898	-1.01015292154895	0.289404316885453	-0.820033570185733	-1.00450151595776	0.228710520719852	-0.968413944280682	0.404967278106449	-0.886263575938646	-1.76962451744401	0.112540021259341	0.415999515516685
"TMEM33"	0.398011074035602	1.02463305877597	0.144341533818214	0.154150760299399	1.12215711102473	1.10408626046265	0.193588037269883	0.705197756806046	0.38508557883908	1.18050736806714	1.16220009417482	0.319992190625615	1.1747789650902	0.239927374836078	0.83339691498142	0.146673085136783	1.18147353792694	1.12021192046707	1.0038918263678	-0.323997542350252	0.540899467702186	1.10505910217762	0.179605328269456	0.0917310488889869	1.03811855785788	1.02167251353611	0.505353839013069	1.07142548628122	-0.951454864844191	1.06039488979742	0.871191563013669	1.05742542750455	-1.1175469305106	0.120237414534233	0.960006169396716	1.15087012388803	1.03862058461348	0.945544468737716	1.16483669381567	1.06563180219457	0.56365270668065	1.1612662271102	-1.20766784207982	0.418214774202018	0.474844598711656	0.0143189450749698	0.178476574050505	0.354519468249371	0.505977488337027	-1.23110974093325	-0.196735318619988	0.968932755337783	0.662329495542298	0.941059964768594	-1.13661688049716	1.05394392083564	1.16034098423741	1.05399381955264	1.18800666603248	0.519602131973407	1.10188092144274	0.198224509151086	0.21904564628875	-0.0184092161370847	0.329488020035691	0.390722192431209	0.500133856542782	-1.14633219232765	-0.82086684884298	-0.4062549768791	-1.17180018022223	-0.195039985070803	-1.04685054020964	0.548716649744006	1.55131813294315	-1.05854401222092	-1.5595975525963	-1.11521137712036	0.525927403193407	-0.0129683896055128	0.525857834763791	-0.278561488580256	0.252144184222356	0.69387470148646	-1.18717157907014	0.0181507813929253	0.128444088287735	0.239286086214323	1.0591866634616	-1.09824727177798	-1.91579715740501	-1.37479271189373	-1.11533721196433
"ZBTB11"	0.164539427092065	0.453949716991736	-0.171226752440012	0.831886768581437	0.978818580678214	0.495417966612837	0.952249829707723	0.421876211517811	0.505533314504999	0.626146871146251	1.02482258036454	0.672324347636593	0.777729173511719	0.604149694080745	0.479208920210561	0.500490407478794	0.851833393393871	-0.00687139399216994	0.838220348606222	0.958952530111975	0.994276174796373	0.573794378551558	0.649954268540708	0.687994657111303	0.415690590196229	0.602124358698117	1.11482462456595	0.0643655859467707	0.504631466541024	0.353842835944622	0.163613525999718	0.798150121313658	0.261608188890669	0.153812658350862	0.609266058089541	1.23098654007509	1.09720685317741	0.651778724839748	0.626543001032816	1.1937561618206	0.95975031135896	0.875653502225467	0.146224489116393	0.996048478835732	-0.196803075228443	0.154406729998585	0.669817257255951	0.986194882863313	-1.37379487272802	-1.1369196458455	0.153818663566179	1.28904951483073	0.86584149987897	-0.314153738061323	0.910005091493058	0.994763556754781	0.99204388881238	0.340825978875642	1.04079807320631	0.661428822961837	0.804150203136555	0.806185032674263	0.765379456557943	0.064839291736459	1.01275751241313	0.61867302851621	0.693567375350795	0.132402200525495	-1.17664960657692	-0.42799626994808	0.271698314920706	0.117020116259313	0.0711302215291231	0.80456205994449	0.809485712550941	0.161048796762688	-0.0941522302116704	0.981609955692612	0.414014905052171	0.205950250676364	1.23136941328692	0.942791716165086	0.844677292255785	0.91946302827605	-1.12174087212859	-0.117838859909037	1.09128563542283	0.759264247980697	0.0592199826105115	0.134528733506228	-1.20790966472555	0.202768892362701	-0.917597703006378
"ZNF227"	0.941908411694904	-0.797875238574094	0.806807588089797	0.921534354192348	0.776143620218654	0.730956576045188	0.867742128410009	0.596516927769838	1.00571151935865	0.591088993435726	0.769979123102455	1.06998269916327	0.779282017064778	-0.493113834473153	0.574594513074618	0.469668896597004	0.805528130204077	-0.597391285326687	0.997439640310321	0.613933194284908	0.985241703317224	1.01712085414988	0.838520530197292	0.939089353599965	0.170776848712301	0.961227367563873	0.793888563484182	-0.169405587003509	-0.663946005217015	0.922073575749133	-0.609144978476991	0.670954415701492	1.05310510180227	0.494162572183576	1.01095496955053	1.01727837786139	0.765426310252931	0.694033884831897	0.795216525839665	0.693430703117559	0.168869614015128	0.650274341645613	1.10216883733911	0.840842952475184	0.885263978118168	0.445584101214145	0.756713097492318	0.654202109275065	0.713351363390534	1.00266529535244	0.796906291535997	0.0854251450757205	0.841024353134128	0.114592665540126	0.322925458925726	0.802074690146453	0.81622725442086	0.516781639841033	0.958024691476673	0.676295901195096	0.94251790398186	0.301101286013029	0.311705069860231	0.719573230071802	0.998173721026375	0.814298761398323	0.826071239918939	0.736233551333242	0.392089988245731	-0.729547060620739	0.768708993889422	0.892367768335819	0.289644641832409	0.294612976297473	0.611199959468976	0.791487561703452	0.767731168430041	0.845545176140931	-0.419183760558614	0.485800168561981	0.552422284492489	0.893426111976931	0.726570774655585	1.04820616847264	0.120489645421004	0.844249124074001	0.676114302557195	0.903452086166296	0.162712908806393	0.946451642207204	0.442486932456728	-1.75299977173725	0.577737243261037
"TXNL1"	0.682421465996193	0.785812929373272	1.07495432265147	0.250961701707442	-1.23794887706024	-1.17319233895866	-0.261811367380437	-0.166523427462075	1.12381349813411	0.544785558628195	1.17995937841203	1.12779370922295	-0.56871815576184	1.08196459318471	0.735506348883458	1.26484866034277	1.11448834197194	1.15671435951344	1.12643335339213	-1.37033626628971	0.182823354553518	0.461353034007081	0.549744355427311	0.437522596963677	1.1022291894001	0.750826256630211	1.16841827481264	0.366782661387165	1.09576129098283	1.07186079264449	-0.0935101615820357	1.16397216141251	0.234495410414558	1.13098889915892	1.17153837248278	1.29397728066152	1.26586420842557	-0.783471192308361	1.22637480898015	1.10591748279612	1.21158895908826	0.182573895075254	0.27223328534458	1.18016116873522	0.72938657339696	0.828794053826376	0.819502162042143	0.180430450666528	-1.16750571493902	1.06457372410515	-1.03091295850295	1.2508125781257	0.103160044663021	-1.11611828297855	0.745013305542418	-1.2694850695228	0.399001275973492	-1.26117538734209	1.10839160378801	-1.12920220017574	-0.270005666308447	1.10822010585748	1.08563654124905	-0.409739424316172	-0.326553632494096	0.733075156984882	-1.10440680804759	-1.16545560468114	0.242154561341317	0.151168357574535	-1.15088685610995	-0.996493144208966	-0.224057720647803	0.208302259525873	1.43248153202663	-0.454800026181762	-1.01072880630403	0.817358112622384	0.382490833086121	0.834737958036122	0.126937871030883	-0.158219191680885	-0.161188778634881	1.14741889193222	-0.621350018806725	0.389687903867724	0.0753654886094191	0.107331373192795	1.2916749279935	-0.131540401957578	-1.38769543101016	-1.47136837832077	-1.42867463980636
"TOR1AIP2"	0.614282972183017	0.69732524562645	0.589720308930693	0.560689258597423	-0.0598953617276077	0.638145998924733	1.45696376513796	0.543557203881645	1.19539270436816	0.607367408008207	0.19983059867431	0.768682054559056	0.237984899396621	0.991723776788785	1.06717897870043	0.793861673251757	0.953884292871002	-0.270201005812441	1.36881469757425	-0.334601676309504	-0.322384492141312	0.320539667761823	1.14574221627913	0.511801314993191	0.800913941010853	0.760102223234506	0.179987395005652	0.196490514572411	0.222592891164817	1.43907964455363	1.24332131490883	-0.0706083276306441	1.03237478528613	1.20470051873303	0.59796615270432	0.0765513294908989	0.499594744399347	0.360384490977477	0.60706131583721	0.861618558767477	0.170687654149645	0.0980312258279134	1.58256991350638	-0.0830228493152784	0.590330917769367	1.12772526000766	0.859383290801668	0.51525863890436	0.824172182602312	0.323114906379772	0.846030219837121	-1.11724399438986	1.07584424569801	0.600059426119759	-0.567333935258314	0.425509548151648	0.723827463375231	1.23030066936143	1.53597785197797	0.139728988199471	0.764442452035427	1.17250522539553	0.890770016625534	1.16874682620373	-0.309729988380797	0.563727386457551	0.498478268565847	0.788266722324389	1.20681961420626	-0.970734769949459	-0.722550109709055	-0.21656914754168	-0.697090386893874	-0.6004999727991	-0.982410606526749	-0.718739437148997	-1.19101302601415	0.798418622065015	0.447196339294562	0.839649021482743	0.898885366215308	-0.781186823269728	-0.161235755444498	0.78166943479862	1.12201668307093	0.464693408447787	0.852558275661952	0.541038870424101	-0.156442307953531	-0.202105724374481	-0.719824880932807	-2.27135325673135	-1.18637014332733
"TP53RK"	1.21219138467591	1.23593491934592	0.0674652024515729	1.21131446607525	1.26965835525877	0.386140768632908	-0.320918751408903	1.23049732045842	-0.163900427890413	1.28663410311079	0.841397186052529	1.25268079296784	1.17326434600267	-1.27888872282752	0.138727005615044	1.18332382461553	1.21834717612311	0.412357082454758	1.16052052454561	0.444143508943418	0.310525684986158	0.0490081914750244	0.194527305245346	0.234700273730261	-0.114272841474543	1.17715951860586	-0.2496699348508	0.0244532673954253	0.13175540419535	0.215213532680998	0.262474355407183	0.528203403826718	0.461123729826627	-0.0344320749648191	1.19531390408627	1.17502580280192	1.20913374495988	0.805355597014129	1.20491116859239	0.230709696229284	0.564723530414109	1.17632466804223	0.552491656181393	0.104601688713697	1.20704070492705	0.00846572528957799	0.117037454459667	0.0987134657298899	1.2099303678345	1.24821382850889	-0.915857413335917	1.16005393561887	-0.0211391113532773	1.22007129289419	0.191939876360454	1.28508993780263	-0.416164942624947	1.2680176420816	0.432473334718283	-0.300257741404643	0.411443009130331	-0.438032706470325	1.25018014653146	-0.354576586302019	-0.741409417874109	0.140275281367407	0.503250308131393	-1.11872259648664	-1.14218790934581	-1.27237230607048	0.387195236938132	0.335412528762438	-0.392390171284145	-1.01179316919103	-0.573570764007031	0.122140127177779	-0.145450011895279	0.722955207540771	0.78142820354744	1.18733162549633	-0.195375601793639	-1.04509734143816	1.20253089933894	1.21212713382585	-0.374235432454456	1.18425464825979	1.20087956348378	1.18739657891919	0.223332464437072	1.1711918101604	-1.19939960997561	-1.13748904007187	-0.618151130014283
"SOS1"	0.391810295319468	1.16601146527868	0.190203548901236	1.13461073153076	1.04119552988031	0.638518572185943	1.06656239923257	0.373528137142716	1.05584891572196	0.818695930247184	-0.992866235939091	1.04108434357399	1.20372478450428	0.263580735348824	1.04325613546097	0.0868373848391977	-0.0200921809254749	1.05410132950786	1.06603219076493	0.139060542615883	1.01984199987058	0.573725916117131	0.42202503351957	0.54262741986342	0.639767970461799	0.152904948802708	1.14673339991311	1.04456428676704	-0.100403460421892	1.1603059772842	0.96644267005763	0.49170624741462	0.610121025555371	-0.0730238633849915	0.960615939430407	1.16074944497431	-0.173033368529345	1.10229608928238	1.12197100967061	-0.0885255587323461	0.961679156843342	1.08458143326589	-1.06993092301316	-0.213546421370861	0.353340024237187	-0.274354922050823	0.999162829331322	1.07698715838606	0.536048913782174	1.04983620356869	0.642888772896557	1.01797125032926	1.03267095608789	1.02004358711073	0.410321222321081	-1.39122324377492	1.00265165209098	0.981930999808687	-0.0668931046498903	-0.711393099661982	0.930327073363813	0.726452515620697	-0.228317179591295	0.0733141578750115	0.60404032563907	0.67069510829694	0.398259720393047	-0.251233949920496	0.510490930849961	0.0541614937013916	0.520366839017318	1.19198346472441	0.37101743013325	-0.967405471787984	-2.50862731261551	0.168001150788822	-0.524200785645863	0.494251611529805	1.01678839776908	0.698952441525986	0.985071335842935	0.954872477443263	0.980375255012771	-1.06544370762244	-1.1164252641959	0.775785861194258	0.178921756192684	0.671425389163128	-0.221644746550376	0.497509429267326	-0.927227757998105	0.567797485237402	0.160390454286722
"ACYP1"	-0.777345683820887	1.06318163323094	-0.960248309859016	0.984234962375226	1.06819606654905	-0.0511929875569886	1.04603832715025	1.13695313839453	1.04273241168783	1.07156253077064	1.18527824158428	0.512868737028645	-0.952431626659794	0.941080369932564	-0.0865311941800564	0.656539648657293	0.474417657906711	-0.164039650364952	0.990675532355549	0.482374626791902	-0.666745484161278	1.0155137274933	1.0342685650434	0.447036237719068	0.280390760511246	0.399319613776618	1.14582949389586	0.538880144422125	1.01999890245567	0.634795486680747	0.9821215190361	1.12206333460277	0.352410830977262	0.925216662477605	1.04933049737922	0.614559170183687	1.00535201399171	-0.000100879356622736	0.600431467917255	0.622230387547044	1.01590144182191	1.01330523079381	0.63029903589828	0.968487270537436	0.0179115160997062	0.756846663625086	0.102845569042964	1.117094468945	0.204018315423378	0.185335131839054	0.581898437238945	-1.27417354290428	-0.998087171120389	0.959766396325037	0.442629999471694	1.12059243597811	0.689098190787738	-0.54426384857693	0.340772893853768	0.306126371646556	0.933015022502686	0.98940446758131	0.589406927912976	-1.11293709873816	0.191684238819909	0.847693289923836	1.0387416760196	0.0572110680255061	0.3454286533171	-1.04212012793619	0.376944366369811	-0.481182888689076	0.0147414529099925	0.845318230584091	1.33107412346344	-1.17587512781261	-0.226787506519052	0.946461633651613	0.694777114767646	-0.108025677699307	1.14741572489684	-0.466888970216687	1.05931314384537	0.985260035000865	-0.0769760044348039	0.766867307242151	0.408113737360392	0.533917389549204	0.406412055633976	0.320764393241485	0.506278396759062	-1.41093766422507	1.02858966840605
"XRCC2"	0.283466684705176	0.43906608371378	0.392849952184495	0.516980414079006	0.466021690848349	0.469694674882519	-0.559669458724192	1.02434752597688	0.876621838746809	0.417611211511082	0.870997721986987	0.809096288946332	-0.732828515818176	-0.0142040522202192	0.446834639179326	0.697696231727415	0.828853311014882	0.524744711504454	0.497430894090808	-0.676806044485193	0.405202408080266	0.893396909678801	0.895770267418552	0.392354417804287	0.2684678334313	0.872868630854401	0.544231840764542	0.846783531846293	0.812856486110249	0.891964940186032	0.866510583347518	0.882706401863545	0.874811285054091	0.871161086273701	0.861741470630393	0.478308209599529	0.894048837031762	0.845633137153149	0.816239609057797	0.518540591452151	0.863604359713984	0.894108960085635	0.831748299131412	0.85266382458775	0.436654153197432	-0.660115618511946	0.882746721334546	0.489478659008108	0.835933263750954	0.809649624405095	-0.591679241104268	0.480398048936364	-0.795020115700646	0.900868115000412	0.436185949012277	1.04848760255502	0.606048100004019	0.52326232733123	-0.103277231873975	0.371068965994427	0.888041684890249	0.242616315434788	0.894784325119089	0.934209966065497	0.505186823548632	0.162598507321558	0.88546404595115	0.495839303097393	0.876030805335829	-0.744688619112724	-0.675035641756155	0.423163011344364	-0.0335609093948616	0.418422663864364	-2.65241448184884	0.428709741271982	0.881701639265322	0.87175223789419	0.380310674575244	0.204174229562395	0.425079885723976	0.816890239761613	0.890348240356107	-0.770847594971716	0.436806922502026	0.408753797656841	0.459668295496077	0.505008210357118	0.431215488119908	-0.479735288629393	0.866425625866662	0.861229617722091	0.385082199019063
