"cHL01"	"cHL03"	"cHL07"	"cHL08"	"cHL100"	"cHL101"	"cHL102"	"cHL104"	"cHL107"	"cHL109"	"cHL110"	"cHL111"	"cHL118"	"cHL12"	"cHL121"	"cHL122"	"cHL123"	"cHL13"	"cHL14"	"cHL16"	"cHL26"	"cHL47"	"cHL48"	"cHL55"	"cHL56"	"cHL59"	"cHL60"	"cHL68"	"cHL74"	"cHL95"	"HL005"	"HL014"	"HL021"	"HL022"	"HL080"	"HL353"	"HL356"	"HL357"	"HL359"	"HL364"	"HL367"	"HL368"	"HL370"	"HL376"	"HL378"	"HL382"	"HL398"	"HL400"	"cHL136"	"cHL138"	"cHL139"	"cHL04"	"cHL05"	"cHL10"	"cHL103"	"cHL108"	"cHL11"	"cHL112"	"cHL113"	"cHL117"	"cHL120"	"cHL15"	"cHL19"	"cHL20"	"cHL21"	"cHL22"	"cHL23"	"cHL32"	"cHL33"	"cHL36"	"cHL39"	"cHL42"	"cHL45"	"cHL49"	"cHL54"	"cHL57"	"cHL58"	"cHL63"	"cHL64"	"cHL65"	"cHL69"	"cHL70"	"cHL71"	"cHL87"	"cHL93"	"HL001"	"HL002"	"HL007"	"HL010"	"HL031"	"HL032"	"HL360"	"HL363"	"HL383"	"HL387"	"HL391"	"HL393"	"HL419"	"cHL124"	"cHL148"	"cHL150"	"cHL153"	"cHL154"	"cHL162"	"cHL169"	"cHL175"
"MCL1"	-0.420316130132346	-0.237664770524458	-0.161238625859558	-0.33156163385879	0.246370269593391	0.559660137038541	1.18133202440429	0.170978536434868	0.726667851073785	0.286732917011982	0.974843148857827	0.936367840197366	-0.146226475513542	-0.173134328934926	1.09546600701408	0.276595020811438	1.10376676707258	-0.41272060818735	-0.268903827357258	-0.107424708112733	-0.0494417726477309	0.295658984186555	-0.388559697974757	1.05632464412341	-1.05564472570367	-0.588639169035125	0.939244076734413	-0.344470923214904	1.17833583570309	0.148930739931265	-1.17009091391278	-0.774051906351603	-0.553480447721333	-1.47752005117028	0.963134880891833	-0.258439567041691	-0.273935662430164	0.0563516172243911	1.01578093216518	-0.0995188364767766	0.367825778270564	0.986831506380195	1.09254790106351	0.0651739427454854	-0.177140389194064	1.04066683817272	-1.78229935763307	-0.233270234948598	-0.37385248494888	-0.138934569417979	-0.753665771261337	-0.737069866680734	0.00374836022555453	1.03683574853514	0.268745122435317	-0.0229357906813878	1.04824573677962	1.03849287640594	0.366462730340087	-0.0160687422624058	-0.00675177509856528	0.245028028541031	0.496513495463243	-0.689424683536112	-0.123781547713501	-0.457497221586184	-0.0144437535911084	1.15596583491856	-0.688022860693014	1.00928052016754	1.06526953412292	0.174826600114481	1.16435058723569	0.370960008891079	1.0907780358632	-0.0366915086002478	-0.350610938819292	0.00752526860670239	1.10494561274672	-0.223409132012647	1.14944349050392	-0.087616966655176	0.031031810179237	1.22621744839795	0.985626058101946	0.117694677186682	0.207227475198813	-0.604346162605864	-0.00782055406715502	1.12253117461319	1.11219088227262	1.11363510072125	1.30376932495904	1.36184964921934	1.04377320452578	1.08201157563147	-0.664399965474794	-0.497989610667239	0.937227648852604	-1.03629569754515	-0.662515757824929	1.18420512029259	-0.161824900495584	-3.01926426094885	-0.090015037063479	-0.353793084113291
"POLD2"	-0.899754671815808	0.471117347543639	-0.264917062709332	0.0120264457786313	1.13970791326868	0.675522306629045	-0.871235362201175	1.04799272702822	1.0149270444312	1.33656896099616	-1.37190036694329	1.11315276597178	-1.0343798017022	0.449304998695026	-1.60033064303631	-1.10928161607192	1.10797491944388	0.980306124583498	-1.29098015861424	-0.918201595994014	0.981848757057992	0.368258255788434	0.514042878409662	0.0831123266493157	0.535232626057819	-0.312457365850068	0.292326960397396	0.890557655584761	-1.00995661293531	-1.25121829319817	0.0632238769754726	0.716219991635346	0.198281609464745	-0.362842545798213	0.322246786342707	-0.9687314083658	-1.00164411660407	-0.993474875629912	0.502936230458703	1.04319669036292	-0.782849082663688	-0.895419075235795	-0.882431354764246	0.252852564325823	-0.973266020954867	1.09920425581125	1.31086862546891	1.11469103329845	0.34670828137346	0.37056470185208	1.07226084065855	-0.14475623014022	0.352806005743652	1.08303375215337	-1.1991907110344	1.31581075914208	-0.384915817022077	-2.25706785832466	-1.01133909965452	0.13952719183164	-1.19143956008763	0.642091166416753	0.309567907075909	-2.19611543367133	0.407138254366133	1.01658433382629	1.18376659886937	1.11210110318178	0.852946888159116	-0.864951035732754	1.16920864856571	-0.251925048139267	1.33467748940656	0.787912062696516	-1.01745660697763	0.383807938922749	0.954518306518622	1.00082141832395	1.00911564920486	1.10239099651781	-0.987572114264147	1.07967885222002	0.374728528333156	1.3853443129351	1.28053874952774	0.306679243297285	-0.543361509921028	-0.685504209950682	0.398289680180225	0.327443418732659	-1.54648082605993	0.235787457188384	-0.00238835093217167	1.28871039856693	1.28051328729206	0.947623128744576	0.691953947984291	-0.0565020271199932	-0.790934848997001	1.0548993820089	-1.05387238898347	0.537888992769158	1.11351481708338	1.19458856600814	0.284570301403245	1.14421929047529
"MCCC1"	0.182335706851861	-0.716766074735158	-0.758806603625378	0.738160972152964	-0.0265453968816467	0.368341862757878	0.658257762993635	0.188326045941714	-0.429124955251735	0.676173072102978	0.802593641187343	0.131877412517732	0.16690312693386	-0.556236001589795	0.66440308145595	-0.532795969579882	0.476419890237024	0.398659660248682	0.0679018702071688	0.271315951345518	0.450864748221685	0.606566556239004	0.550149060349544	0.654154894130874	0.374944611768789	0.751423116687865	0.431922848027856	0.721321625073596	0.715512178607871	-2.64108192513497	-0.553322111037248	0.382971007118118	-0.726693924065071	0.273789945209856	0.112282897891095	0.754742516731074	-0.570602973482811	0.421801635532802	0.209016574192668	0.291328450597853	0.602680222906085	-0.437435984684304	0.611652976581344	-0.481642183731589	0.724413301377356	0.641097061881901	-1.59239036777705	0.149325790013861	-0.435624287309345	0.0675380881560911	-0.597624105616722	0.485482304180315	0.395659633618457	0.764332669026147	0.756432257236114	0.901831660474598	0.152819522963726	0.782144285309625	-0.710221598725184	0.650983018297181	-0.727932158608272	0.740433797431083	-0.717763573119816	-2.30767661344205	0.742882492415845	0.664965178498712	0.646558035703435	0.761078026209196	0.377040973039641	0.210861287535232	-0.601805218228615	-0.652144440241965	0.197439468087876	0.61376822538048	0.717216527278938	-0.263389921937725	-0.308263219139809	0.523454818163172	-0.726356184180488	0.906294944434397	-0.759743487461786	0.249849191377619	0.68841580518473	0.897850600606883	-0.673739660470923	0.716537832944631	0.809742113638276	0.673262915906403	0.669095895552532	0.176806053271331	0.851718669012757	0.649755234246775	0.166222840745383	0.376875148893975	0.28629499211391	0.281298580614446	-0.241105211544181	0.707416650468187	0.749479062104746	0.853917462517064	0.401387053743138	0.703112072834301	-0.392663897610943	0.384416829185806	0.434540661818421	0.190328812355786
"TECR"	0.816182761499498	0.400607332313097	0.873389670963232	1.34015107048756	-1.15432771477439	1.21642219268225	0.778198722275006	-0.18807155020645	-0.84229678937086	0.847661078035268	0.891615684644734	0.849427515950682	-0.0786319634558809	-0.0144431702607559	-0.781710840879359	-1.23153446336971	-0.810570104110222	-0.199725716237538	0.967079582387778	-0.741980774665419	0.800899865381015	-0.00748961608965664	0.922105411035517	0.0912343885401275	-0.98859315109495	-1.40243666270309	0.820490966421741	0.383846502073339	-1.38126935577976	1.41795647253283	-1.36327203513015	0.998048767946534	-0.109783619276777	0.781563560822629	-0.204099139096172	-0.229993022145733	0.685738935950381	-1.05234845755886	-1.21466747361119	-0.10460446164573	0.195255146703645	-0.948848228059987	-1.42475768229503	-1.43062964414965	-1.17708820357893	-1.45421972442382	0.685953918313512	0.809689430663773	0.792512396203773	0.805861792690297	0.0726134122533792	0.916906087049367	-0.0181226172439146	1.26919118409426	0.114171935631517	1.36160314206331	-0.426567166692622	-1.07563883213592	1.37512577814313	-0.64510899702776	0.876430191363153	-0.860667981914972	0.96240198213807	-1.07699774599518	1.29176435992861	0.140723318417545	0.702241844723941	0.919929169550773	0.759965736481011	-0.0171116655977812	1.10684816895628	0.680603135815877	1.43366960476791	0.780612828696613	0.212256426141105	1.03891654851337	-0.366733660899231	0.357937841249446	0.87496828109525	0.31154341645728	0.0647516985803071	0.974064957981994	-1.13555577835744	-2.48800552443924	-1.60826328699196	0.341049590321511	0.676427428711452	-0.306336114655376	1.26190533216391	0.166258763857663	-1.38214269814194	-0.815076290728197	-1.08137197508562	-0.400820188638037	-1.20566471289378	0.176572750097493	0.699756208743358	0.13251624765134	0.93671718215067	1.43480816158273	1.02944619590126	0.418846967864497	1.1153879003693	1.56542036100416	0.000451774229306961	1.23933324030297
"DALRD3"	-1.03725421445	-1.28026416443875	-0.215189599034984	1.18020114170455	1.34188814630897	-0.0274907690493825	1.27245576566148	0.3075349291006	-1.05525772231594	0.113397899458708	-0.908739869088696	-1.08824623987609	-0.814766166306725	1.20593147390522	-2.13644289571568	-0.282994353587384	-0.866552055858388	-1.25579406837488	0.359029978533029	-0.0115420920769064	0.119979088037454	-0.856417871317434	0.688488726678071	-0.331876031175165	-0.290029443815038	1.18829092027195	-0.472104920361654	0.232679673694589	0.197249849655601	-0.959746228112208	-1.18854655097457	0.0801964355769631	-0.982688558445695	0.340679160616499	-1.04700520509413	-0.0328778134287799	0.438390103610871	-1.06633526779816	-0.284331376756988	1.23897535721144	0.130314887500515	-0.228758052489879	-0.251894822235004	-0.231476130711758	-0.790608018311688	-1.32661283904039	1.35372098861864	0.417520829954713	-0.161197162591841	-0.880849629352272	1.17063003624845	-1.01166255500718	-0.804883237908252	-0.339041139024077	1.18778688297783	1.20516388510249	-0.176659091416229	1.5795695730981	1.35609038380961	-0.0420379452466316	1.32204978212133	-0.869887464993834	0.0160862537380687	1.48345904758113	1.26833816819549	0.0950643915889463	1.35060015858377	0.127988268299781	0.437712281453882	1.27667031222105	0.0845196841852118	-0.0799389332948239	1.3198082893123	0.459952188090403	1.24903203452448	-0.591337092840412	1.25244791703151	-0.686555948879939	-0.0772342292924091	0.180003069934919	1.16850318567545	0.68848272208485	1.19748894270504	-1.62454871791158	-1.88389723944037	1.26273428922477	1.30468725890084	-0.0381136798948121	-0.234148890057	-1.24113745961706	1.19101136473739	-1.19913936363008	-1.13268067362011	-0.000195482827750292	-1.05428448725027	0.378554854569488	0.367205361959459	-1.01531948802599	1.34199145464244	1.26996759474306	-1.36352970424078	-0.518470044710704	1.24713279892834	-0.432015345177424	1.17797836775607	1.32988277100896
"MVP"	-0.698981379914086	-0.600372900045111	-0.540346145475421	-0.0732666371176754	-0.432556356550785	1.22428477801133	1.58106371061698	1.27382516575453	1.5116951572853	1.52176810069994	-0.85455750520118	1.40729989014569	-0.596843659806964	-0.119649201183431	-0.354404991830099	1.26907241169593	-0.436692661908363	-0.883296964361038	-0.358888628548296	-0.471203157701957	-0.0699765758963188	-0.665507147784747	-0.121175825394431	-0.640302284241644	-0.0156755444661659	-0.571515144546344	0.0540279521300095	-1.05228713176409	-0.17852359604171	1.38916813153684	-0.194456164115259	-1.02967264758144	-0.578437138233881	-0.591441202970769	-0.923763300871059	-1.23771600951666	-1.15907305452514	-0.212227339620398	-0.586921545969712	-1.15002563521217	-0.842641680866794	1.40966117041433	0.101338712889799	-0.595399384994232	-0.688831149188208	-0.689047329822598	-0.298278105703849	-0.758739743632762	-0.899661582216832	-0.310374013732895	-0.260243362930449	-0.76795872768565	-0.381166622037889	1.32746258686725	1.64008986873647	-1.40638778095738	1.42216278921513	-1.27771712614838	-1.02859602459547	-0.9037985182347	-0.306768426120238	1.52067856045841	-0.337166394554971	1.55067298960653	0.264560368667077	-1.16100496533608	1.43860706376263	1.44913274050508	-0.962565603289706	-1.41379031817235	1.0331168116191	-1.02191311640791	1.52401237237313	-0.898039859198768	-0.414154597325406	1.47880187402531	1.43667723100626	1.42109197622542	1.81026120697489	-0.334666866653056	-0.24293511298811	1.19087025766968	1.15810571233783	2.18576926076614	-0.414174494278032	-0.550306384411246	1.50344656459951	-0.378077494683015	-0.172866323498846	1.37111548703525	-0.705832429765525	-0.551846676432772	-0.856282625899198	-0.52211803365055	1.2203174553773	1.41194227275691	-0.179850217461901	-1.41116482855016	1.9305617036851	-0.642254663221217	1.52594303562022	-0.43252506092591	-1.1446969984553	1.43784940065155	-0.176287369362661	1.30714522769085
"CEP78"	-0.432569585332059	0.874866699237955	0.754802722493191	-0.31808620339838	0.542377803699785	1.02336586912827	-1.49156952226899	0.97063644948591	-0.562032236020309	0.219246090805774	0.0836582900314653	-1.30849234371153	0.435612505281918	-0.254777240201855	-1.58603203642776	-0.911179777429784	0.970634340514401	1.22687181607541	-0.0779408024309967	0.969175845657065	0.311098983263849	0.324814209948741	-0.916356811987007	-0.0883698805823594	-0.102067025740686	0.95622768077458	-0.31977150273857	-0.628145802849418	-0.720152451458881	1.3595541147329	1.36962215213507	-0.360946804328076	-0.655254554015522	0.441811272450245	0.895450874908059	0.782199779336331	1.06879981220216	0.958932680850787	-0.829814060707885	1.00377107037899	1.07065983613568	0.411355692360402	0.193973211630029	0.953605584858655	0.437461945610073	-1.23536319180774	1.59859144995906	-0.281379686361337	0.382645345287979	0.0918502264482756	-0.795808468470355	0.294804651579447	0.386786363424843	-1.21175964167182	0.382080983372948	0.245594558126728	0.787860255888111	1.09133534995114	0.320218077097741	-1.05397436883394	0.457974862072645	-1.53066331988447	0.098108103186084	-1.58317536613027	1.02449539990287	1.38945418023988	0.946551139594412	0.648351445567506	1.00483358819995	1.0338658401085	0.960081806072023	0.214809868960676	-0.358636674639112	1.12986756334441	1.07728150318161	0.8253594368351	0.960521386131832	0.420721793032584	-0.235841956886714	-0.304323720016098	-1.18756175389997	0.382127595242657	0.941506355079521	1.19913581758758	1.24889632422601	0.935181679021659	0.874832711542145	0.0231112095855578	-0.626337182828663	1.04924513006854	-0.827888430740393	0.406384427320782	-0.898829308294675	-0.871255967691106	0.992174161372111	0.943711429792131	0.0105275092593388	1.00251252893067	0.90866532137262	0.8684721982008	-1.44969112111338	-0.318612219480503	-0.241845014149249	-1.41543739801001	0.471645344702234	0.606171718456172
"LEPROT"	-1.1570035169419	0.950947208167819	0.769867297747355	-0.67897619877774	-1.19010396029914	0.0317427871480705	-0.125942332795156	-1.11989380732946	-0.676585579075763	-0.861487114942478	1.07267009976668	-1.21190857614721	-1.32349829414536	0.670228281474957	1.15352561704262	1.10176643486965	-1.27740055703116	-0.42085376438849	0.918879161076725	1.02617490474213	-0.219195930229289	-1.24403445872366	-1.2576280674593	0.2677772759961	0.911438361252966	0.501655976021759	1.11790907981994	-0.0791648831022903	0.190554022532211	-0.926575810871319	-0.0761119936220778	-1.36400155518994	0.99613631463039	0.541052854974453	-0.15042591192447	1.07549726112718	1.71980693417965	0.954727590911933	1.14458279339792	-0.0592978179486242	-1.23670598659584	0.903142576177496	1.04634521130456	0.486640416359306	-0.0462702939425862	0.968219737723893	1.21317104599788	-0.526826615143585	-0.134959819630404	-0.123990323436372	-0.0760104024493925	0.640612387355791	1.07309984852399	-0.128558442489936	0.134753297242076	0.969206467598894	-0.160161300405747	-3.06363984620208	1.04516381855713	0.10678527638613	1.00693406556099	0.996243064509589	-1.10907851402143	0.405049672032201	1.06142083377725	0.447501438426121	0.997849803648685	-0.223721965899897	0.532008550829496	-0.103279479695675	0.408413800030279	0.900337262044899	0.928808343797742	-0.000121180631952108	-0.141543512328583	0.633931814592352	0.990831036180739	0.541610737721108	-1.07372785726972	-1.33221546342323	0.378123599853513	-1.26208351406882	-0.0479809727311653	-0.73038018850915	-0.127407612499582	-0.0903236185566309	1.01209325474035	-1.43842613548762	0.57072720256623	0.913008116209902	-0.3757145078765	0.315164864951238	0.935930251431065	0.5707813625557	0.588084285088365	1.04283907567358	-0.638275005154704	0.0173406964243579	0.984459251737965	1.11989718364721	0.41298448426965	0.273316971025509	-0.62765798851394	1.15250526726437	0.171501735846908	0.508967261051657
"TMX4"	-1.47116654793015	-1.25319207535151	-2.31009003786066	-0.293905098612879	1.40649004482325	1.31148813549671	-0.604077716234769	-0.188314518179263	1.23778904783894	-0.466458617688903	-0.536672739570067	1.73599363996234	1.47264715428568	1.41464849798994	-0.357959559494244	-0.9169639758996	-0.328525767378088	-0.211966423570762	1.30920291660847	-1.02496088908558	-1.14469650479283	-0.667183510277764	1.43279888201272	1.31426728725363	0.964117677371591	-0.441773725794185	-0.635130092002662	1.40293863398553	1.40437988495072	-0.207368823721367	-0.725651783998948	-0.177115694859159	1.16807586378189	-0.737792639454882	-0.0543198609833059	-0.568413439799373	0.263579058014576	1.45230025270399	1.39264201462493	1.29082742740985	-1.08646447942385	-0.692731614292204	0.29281390705627	-1.62893767097791	-1.98061260202708	0.421200694173903	-0.150712010784449	-0.585371429118368	1.27641345368458	1.40747598277776	-0.831034323189547	1.45660135852795	1.42983651031141	1.3954597664446	-0.547621107182705	-0.54048406480603	-0.502577353748211	2.03951500425146	-1.0541868169273	-0.309830867649613	1.27911946806645	1.12934187289312	1.46776659926502	1.41443007559359	-0.327133081897586	-0.535959190026333	-0.428383582380306	1.55216075420453	-0.428437299566278	-0.897523193718032	-0.234795555333311	1.41721503623832	2.20232720460462	0.150101204108341	0.385383861227378	-0.394894200004758	-0.681039238075767	-0.293152271812241	-0.451080501809032	-0.682674083025416	-1.05091333710645	-0.971502976505715	-0.670029307137731	1.2351586356569	-0.460059419637043	0.135041112563528	1.48585558026107	-0.588589524352917	-0.611832387958786	0.682160154185309	-0.67160469113956	1.48332899367225	-0.165793647163472	1.49610900249387	1.25352142660303	-0.61384102079081	-0.607625174934765	1.28470347557477	-0.402459463481816	-0.822023060508591	-0.495160378696398	-0.632755399647514	-0.312854907080273	1.84181996220068	-0.434913774132125	1.35433338134647
"APBA2"	-0.40604311070597	-1.05857242540553	-0.205151382111333	0.0560412569442622	-0.971196848380209	-0.136290946233087	0.358578690723439	1.26754609543529	-0.975536091053707	-0.556149951591871	-0.207989647721295	0.184588065369286	1.15413318303632	-0.324552632634476	-0.519476943089771	0.0481021698658414	1.20816942188029	-0.781116403630656	0.367098374877625	0.911709295886661	1.3718708108564	-1.00725437469991	1.32500634363151	-0.664165697222601	0.421575326073163	1.46780459289098	0.462181241124119	1.05844892512404	-0.944276374190057	-1.50663242494335	-0.246872640663077	1.21719290397685	-0.174322104313195	1.2846999170604	-0.40739298140195	-0.731174333304295	1.90546520560457	-1.10118379879053	-0.137446984422227	-0.26280423294795	1.17865008140821	-1.18944690934318	-1.09050263972676	-0.398618786466869	1.21262350273038	-1.15677276796302	-1.23644634903545	-0.423325816709272	0.577047155579977	1.23461298843121	-0.924314635777165	-0.33570933806591	-0.970819220951107	-1.07735757307056	1.42794044175028	1.44354042323167	1.28995703289736	1.49111028256831	-0.893767614232213	1.39971417607947	0.650093035942443	-0.111662613371543	1.4560385707472	-1.21989161676398	1.58498721360316	1.32197263084998	1.46183275597023	0.092562335302715	-0.784405546917761	-0.436433760294232	1.46000610156855	0.301054639734146	1.04422985368169	-0.429611673280264	1.1411530611938	-0.498665173222935	-0.965044356365134	-0.30436896238307	1.16223298748798	-1.09122226013933	1.09229848994827	1.33649805509471	1.16427488321957	1.71601526480487	1.19445349361823	1.23368786571891	-0.911350500772877	-0.638898776128609	-0.278135606859318	-1.12050179226369	-1.32524067744264	-1.35456541613782	-0.548328633157305	0.692013725719983	1.09098046724616	1.29421427065682	-1.13706417578066	-0.821017706726687	1.40093277986846	-1.15465895990619	0.385813446670235	-0.524139777634475	-0.900119731394876	1.85859411472092	-1.05350691826601	-0.681248094691286
"PQLC3"	-0.607590164253873	0.110717879557537	-1.34641115885439	0.343639830744238	-0.0373566049716153	1.08892454415389	-0.706539608274268	-0.46060593552488	0.183093008361489	-1.57941823872422	1.17023293697911	-0.330872602138599	1.23446815123803	0.0694707584604861	1.21432043743316	1.29414775378013	-0.116955770056176	1.14373712307438	-0.062866608428234	1.2340268692555	-0.783365740893241	-0.705253242145341	0.244985002237818	0.0843365133121797	-0.0847878554365698	-0.376379391896953	0.361516548886224	-0.925317444453898	1.27720992555394	1.44159886616222	-0.888522190507904	0.045678460924297	0.144928442118182	-0.0815987012037507	-0.810132860134385	0.364814288562163	-0.742064843413003	1.19166134255143	0.14747133242672	-0.35957433926715	-1.42488304502532	1.15878037621313	1.24726624197249	1.18424515972968	0.148738494226684	1.24834401044248	-1.81487787362721	-0.371564764481847	-0.214732458227348	-0.00556156159762281	-0.767856747740514	-0.341892962687818	-0.00839710754417433	1.44023908042579	0.252445905241823	-1.33723702926394	-1.31323385859163	1.81324350465679	1.14179693442903	-1.14445084139304	-0.800803386782351	-1.1199065329428	-0.151830118670784	1.24981652840928	0.0118270185915022	-0.787044841666364	1.16043006307647	1.15531386557147	0.301557134695582	1.11597800937094	1.29873231921566	0.598693931203091	1.36942644242037	-0.232349077815898	-1.49014858761656	1.20326433215913	1.26757366622	-0.783905414800474	1.1268171194114	-0.470535568055328	1.14583940154769	1.10474255168961	-0.228281235924448	0.700222556279118	0.737300949182702	-0.329474512305138	1.17195912591391	-0.829004954302918	-0.509138218783073	0.284484144626895	-1.76728105743041	0.406765441098514	0.155548221211164	1.2169338751783	1.11253790958824	-1.37107849482483	1.17515259596269	-0.259351597987207	-1.0309910960571	1.1009435870118	-1.484411491858	0.104483774835192	1.24211362752753	0.317412989898521	1.22446505252167	-0.786626401902966
"RALGAPA1"	0.596529861216378	-1.02841331720683	-0.967472689095377	0.612269407430925	0.359913796622516	-0.122189845639802	-0.942669670053943	-1.34127366066175	-1.72636316414083	-0.634324238762101	1.64470892692645	1.16175882584843	0.247718402356227	1.09144000018116	1.36048347327852	-0.733478923388453	-1.35812364651447	-0.690585131962837	-0.602119697494642	0.168080865460798	0.323263734210059	-0.883381534409641	-0.807598631445622	0.767759267453161	-0.655468516962719	-1.57649542209766	-0.494044930604955	-0.396399935239728	1.75698333897204	-0.79468736051146	-1.37632720040231	-0.465793957985669	-0.836752957310053	-0.960869217449102	0.646347865818298	0.946762143456586	0.0909353535647628	-1.04588721588777	1.11971969741231	0.00515127758894209	-1.25584534643634	-1.81690863221579	-0.746907773722793	-1.73798513025656	-0.563829928415056	1.33090709481473	1.30438146250957	-0.616249696316597	-0.433081688928416	-1.71792723743481	0.123368231320576	-2.14673647952009	1.24407496971862	-0.739971872124301	0.939641303904935	1.63561309119659	1.29548596269143	1.04902457170574	0.189609869676602	-0.648473813781566	0.775483270861468	-0.311620070707314	0.238584678883	1.65255028778438	0.225820506077112	1.40390956140154	-0.588017947353703	1.70269014992241	-0.329051709128164	0.262368084107541	-0.729771085248752	-2.03853836205412	1.87584197508066	-1.15624907555073	0.593711039773296	-0.965151535922366	-0.499618193044007	-0.0558754277790459	0.667645500998628	0.0018573825060736	-2.25516389201517	-0.188626182501248	-0.885946015983995	1.87281177575791	2.46415401861031	-1.51618696320755	1.44886735618558	-1.84689198674392	0.025923173605206	0.638193355820898	1.26750413833044	1.53207214274328	0.254292156390466	0.379361571644687	0.333535349461452	0.538640327320013	-0.879465567481081	1.25198462048985	-1.78838369797444	-0.937431743899735	1.42265670089419	-0.0449036930592666	0.0589807431012186	1.55879968082738	0.258600587789253	0.525888317861247
"INTU"	-1.11487421298782	1.0901477822383	0.0430096630301424	0.391807881559381	-1.15010998356045	-1.16724752971914	0.10628416313991	-0.739069606344111	-0.822889747825371	-0.114872336896445	0.737343372045151	1.1390269243752	1.03944709448212	0.110830374174484	-1.05542486187366	1.08467401636965	1.15656678812313	-1.98509255869034	1.08924077906886	-0.583646514779597	-0.858480877692842	0.124588031936235	-0.379541394962506	1.23486296792047	1.23829808108693	1.04038094438497	-0.11175191214573	1.12405977333489	1.2702441813087	-1.92127029650422	0.657775474893514	-1.03223764017226	-0.341334211628715	-0.323199675701648	1.06029905182249	1.16202011694851	1.21831348864226	0.780183674318821	1.17807099241275	0.416921389477349	-1.13181843133206	0.422362662413796	-0.139022980370554	-0.137572156404886	-0.393549215144652	1.04176969372088	-1.76281283272871	0.712346184314097	-0.148253503579601	0.443091281684996	0.514578239981317	0.525046522418694	1.23328973829013	1.43342668830899	1.08237885805619	0.613384198382003	1.35110893076542	-2.59122206399313	0.098637341716518	-0.698250109113267	-0.871807160493321	-0.820060977733302	-0.727082148196765	1.12379393141194	1.22830968153149	1.13048835237593	1.0141849296064	0.341946048351422	-0.667419158098181	0.65951318873353	0.347634633118089	0.424861557162606	0.162495570213228	1.05233409292558	1.08603639383962	-0.985779704660577	-0.674284622588375	-0.317332153762803	-0.336160302607943	-1.63900761935232	1.03036797015652	-1.13689320372947	-0.860615940777191	0.797863193063652	1.2156799184916	-0.0344424300597657	1.28546584354471	-1.33631299785951	0.606727278922789	-0.0618408047107953	1.37230265458409	1.30888286935525	1.16495840265036	1.02529042060714	0.136322212289732	-0.795949677271342	1.07994334385535	0.915340728727532	-1.19403345299327	1.33327730630496	0.629309485389102	-0.959426800045658	-0.0449286070813746	-1.30100365389957	0.29773042264666	-0.0558257616346483
"TTC26"	-0.401004246529725	0.43659740328489	0.998903350786421	0.367417185825419	-0.868194881202217	-1.26559676559592	-1.25495062500927	0.150717238335021	0.973168895466511	-1.39452504744754	0.515683801041752	0.568983640444128	-0.606528058764877	0.657147634314707	1.18346303461584	-1.0793284460393	1.19552513136892	0.729613403203267	0.663477037305702	0.263344706621192	0.616326318552186	0.565849521020643	-1.04171389089766	1.01796342688566	1.12670934991028	1.2436531721823	-0.834200289166715	0.961848036899328	-0.623833806547954	-1.44189954484817	0.139274123831635	-1.06687471468682	1.14658414495212	-0.942479756231742	0.56253859254713	1.17212534918505	1.1991710143699	-1.0305069073881	1.15778743385738	-0.070121258358968	0.0218424497710961	0.0197380728448468	-0.892792654778751	0.0740810819682093	-0.0525702870799889	-0.0891889229247574	1.13533355523525	1.00478282377314	0.617965795937818	0.785468776557315	1.07325097152073	1.14033302883963	0.554178762205861	-0.814256649677165	1.03735028372267	0.369034687164845	0.544857477221784	1.23143443396351	1.00635842853773	1.14512825365562	-2.1214830780819	-0.400622871265797	0.68044814070601	-2.04073013980055	-0.539839950768535	-0.157393859215147	-1.92194107584166	0.293531997015641	0.950457214086153	0.0188999431124825	1.12719148029688	0.14089213790899	1.19246009149731	0.521259196971281	0.992316567726181	0.953982262102878	-0.673265514540652	0.231607745421557	-0.882095460165532	-1.76506306915313	1.16677636365358	-1.13294223829537	0.00659716005605705	1.10657758067744	1.15035936714353	-0.0682418002559414	1.00893728133311	0.985782919868048	0.662131365297024	0.395945939665518	0.97161180805897	1.16834779362386	0.623412327579753	1.16198066830422	-1.23878403844138	1.04237193483999	-0.154842185912703	0.532939038039337	-0.796326865263049	0.15025193582359	1.18314277408569	-0.206744134902722	1.16804849487764	-1.66610306847635	-1.12659283180496	-0.435318152529706
