"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"DNMT3A"	"DNMT3A"	0.12402043237867	-0.604582350222951	-0.177949052471879	0.638809398248495	"S02"	0.638809398248495	"IS04"
"LRRFIP2"	"LRRFIP2"	-0.341186589809909	-0.0896360320175745	-0.32527628228407	0.631966687184232	"S02"	0.631966687184232	"IS04"
"NAPRT"	"NAPRT"	-1.03211332003224	0.209833683051388	-0.104923534705639	0.629881431928826	"S02"	0.629881431928826	"IS04"
"NR2F1"	"NR2F1"	-0.887565633695228	-0.100572323770283	0.0939732034416658	0.623943382308965	"S02"	0.623943382308965	"IS04"
"BBS2"	"BBS2"	-0.295816988270946	-0.649002409975525	0.191371678737988	0.620679345733192	"S02"	0.620679345733192	"IS04"
"MAPKAPK5"	"MAPKAPK5"	-0.345927288785251	-0.442040124483798	0.0337613287854545	0.616133004918269	"S02"	0.616133004918269	"IS04"
"PPM1D"	"PPM1D"	-0.464124753194708	-0.200346060199207	-0.111655679114894	0.615679710705994	"S02"	0.615679710705994	"IS04"
"ZYX"	"ZYX"	-0.135564346688863	0.237953982446322	-0.767570036975621	0.609528211495021	"S02"	0.609528211495021	"IS04"
"TUBG2"	"TUBG2"	-0.893943220704176	0.0212909406848455	-0.00138449934879485	0.607516415819914	"S02"	0.607516415819914	"IS04"
"ATP6V0A2"	"ATP6V0A2"	-0.344155777945773	-0.509110509196834	0.107363840753382	0.606213413418214	"S02"	0.606213413418214	"IS04"
"TRNAU1AP"	"TRNAU1AP"	-0.801103901463049	-0.500860620626222	0.440799908018051	0.599939934716277	"S02"	0.599939934716277	"IS04"
"UNC13D"	"UNC13D"	-0.359975077127055	-0.251439606138637	-0.119757637542212	0.597470711860808	"S02"	0.597470711860808	"IS04"
"COG3"	"COG3"	-0.0682129687105341	-0.686338889985419	0.084885829243175	0.597402654178924	"S02"	0.597402654178924	"IS04"
"GPRASP1"	"GPRASP1"	-0.189250049981223	-1.00551607368029	0.488786969541345	0.589579280559323	"S02"	0.589579280559323	"IS04"
"TNKS"	"TNKS"	0.154516648096111	-0.857825171550672	0.0969511420254946	0.587562371607826	"S02"	0.587562371607826	"IS04"
"KAT5"	"KAT5"	-0.458736229952597	-0.254219428905349	-0.033640295038025	0.586884109732689	"S02"	0.586884109732689	"IS04"
"CHIC1"	"CHIC1"	-0.543478775373526	-0.59139192078985	0.353151396544657	0.586538284507493	"S02"	0.586538284507493	"IS04"
"NSD1"	"NSD1"	0.0989377512660836	-1.20066597213383	0.470569824836718	0.584596337338183	"S02"	0.584596337338183	"IS04"
"GNLY"	"GNLY"	-0.570395281986639	-0.211530875483416	0.009725553665981	0.584383799456502	"S02"	0.584383799456502	"IS04"
"CCDC102B"	"CCDC102B"	-0.395221713459443	0.0991121403622991	-0.415817257253386	0.582830446778666	"S02"	0.582830446778666	"IS04"
"EPHA2"	"EPHA2"	-0.933496484486694	0.253186637689661	-0.169160764222445	0.582378367512788	"S02"	0.582378367512788	"IS04"
"ZNF264"	"ZNF264"	0.0359103188285437	-0.477573289774905	-0.17295126440715	0.578989355236845	"S02"	0.578989355236845	"IS04"
"BMX"	"BMX"	-1.49738357062887	0.270732355222027	0.234076884105826	0.575732749825967	"S02"	0.575732749825967	"IS04"
"CTTN"	"CTTN"	-0.723618416042876	0.304671169195765	-0.365252499535431	0.575489543558333	"S02"	0.575489543558333	"IS04"
"FBXW2"	"FBXW2"	-0.658747217329866	-0.392045069474598	0.259948606710188	0.57306811651006	"S02"	0.57306811651006	"IS04"
"ZNF142"	"ZNF142"	-0.340634381055325	-0.110689291928698	-0.242667709694108	0.572006351888398	"S02"	0.572006351888398	"IS04"
"SQSTM1"	"SQSTM1"	-0.443367426695492	0.365600160096684	-0.623418280542613	0.569963937761016	"S02"	0.569963937761016	"IS04"
"RASIP1"	"RASIP1"	-0.908818748055185	0.36003270073882	-0.273324994043674	0.56642711528567	"S02"	0.56642711528567	"IS04"
"MAPK13"	"MAPK13"	-0.72959900182118	0.118679019743333	-0.17209764320622	0.566069553830036	"S02"	0.566069553830036	"IS04"
"FGFRL1"	"FGFRL1"	-1.12035537666548	0.277893797399582	-0.0387815357945856	0.565912856781709	"S02"	0.565912856781709	"IS04"
"VWA5A"	"VWA5A"	-1.37798542909229	0.0980020680976646	0.324983191897055	0.564045280069069	"S02"	0.564045280069069	"IS04"
"ERN1"	"ERN1"	-0.64425348518687	-0.142500498569122	0.0197954271532208	0.563024580638859	"S02"	0.563024580638859	"IS04"
