"Gene"	"IS01"	"IS02"	"IS03"	"State"	"MaxFC"	"InitialState"
"PVR"	"PVR"	0.93627072787103	-0.177589211897082	-0.977889251156005	"S01"	0.93627072787103	"IS01"
"FLT1"	"FLT1"	0.931387424892483	-0.540396713500833	-0.579319227742845	"S01"	0.931387424892483	"IS01"
"TANC1"	"TANC1"	0.930939990226831	-0.489099917106459	-0.63425050081501	"S01"	0.930939990226831	"IS01"
"THPO"	"THPO"	0.929694521678073	-0.121331407935508	-1.03052837558572	"S01"	0.929694521678073	"IS01"
"MARC2"	"MARC2"	0.92761248518428	-0.361017794382508	-0.768645403912853	"S01"	0.92761248518428	"IS01"
"POMGNT2"	"POMGNT2"	0.92687699285969	0.0593810349270072	-1.22249350769169	"S01"	0.92687699285969	"IS01"
"MLF1"	"MLF1"	0.921660661626646	-0.113548388223906	-1.02890827836277	"S01"	0.921660661626646	"IS01"
"RBP7"	"RBP7"	0.921163349799669	0.124525007188939	-1.28582315000806	"S01"	0.921163349799669	"IS01"
"SHC1"	"SHC1"	0.918514931092949	-0.294139444323614	-0.8296225587909	"S01"	0.918514931092949	"IS01"
"DNAJB5"	"DNAJB5"	0.912236215641546	-0.213313843431012	-0.90920969723618	"S01"	0.912236215641546	"IS01"
"RCN1"	"RCN1"	0.911742243771764	-0.570631460137475	-0.522063428768995	"S01"	0.911742243771764	"IS01"
"MAFF"	"MAFF"	0.907785243381923	-0.282608540990924	-0.828687940818469	"S01"	0.907785243381923	"IS01"
"PLPP3"	"PLPP3"	0.90597106930997	-0.763089760046504	-0.306659449831934	"S01"	0.90597106930997	"IS01"
"ARRDC4"	"ARRDC4"	0.905814360765299	-0.374490916863496	-0.72683112907919	"S01"	0.905814360765299	"IS01"
"ABCA10"	"ABCA10"	0.903509018886388	-0.179229266690778	-0.935174939487418	"S01"	0.903509018886388	"IS01"
"DEPTOR"	"DEPTOR"	0.90086380122175	-0.261481094790932	-0.842893317672609	"S01"	0.90086380122175	"IS01"
"MMRN2"	"MMRN2"	0.899042229683487	-0.379517513516982	-0.712930906705083	"S01"	0.899042229683487	"IS01"
"SEPT10"	"SEPT10"	0.897686441177299	-0.381721033372868	-0.708853004260544	"S01"	0.897686441177299	"IS01"
"CASC10"	"CASC10"	0.893233386092658	-0.0185619770142914	-1.09613628252223	"S01"	0.893233386092658	"IS01"
"ENC1"	"ENC1"	0.892295397513916	-0.624284238087876	-0.439722977881454	"S01"	0.892295397513916	"IS01"
"LSAMP"	"LSAMP"	0.892003774005112	-0.418369365918729	-0.662107343653427	"S01"	0.892003774005112	"IS01"
"ZNF532"	"ZNF532"	0.889215905078951	-0.226829487422259	-0.865822138055019	"S01"	0.889215905078951	"IS01"
"METTL24"	"METTL24"	0.885979077864119	0.147821717490608	-1.26705690994486	"S01"	0.885979077864119	"IS01"
"SOD3"	"SOD3"	0.885934389558001	-0.216673100513059	-0.872708131359813	"S01"	0.885934389558001	"IS01"
"ZC2HC1A"	"ZC2HC1A"	0.885841122756796	-0.023305613285346	-1.08176721406624	"S01"	0.885841122756796	"IS01"
"CD302"	"CD302"	0.885682549786983	-0.218195729623299	-0.870746316739844	"S01"	0.885682549786983	"IS01"
"LDOC1"	"LDOC1"	0.885347939635838	0.118500950745988	-1.23455042457088	"S01"	0.885347939635838	"IS01"
"ZNF727"	"ZNF727"	0.88456520870504	0.213630189218203	-1.33647852388643	"S01"	0.88456520870504	"IS01"
"SYNPO2"	"SYNPO2"	0.882690348835636	-0.437336804138844	-0.62995090034514	"S01"	0.882690348835636	"IS01"
"RAPGEF3"	"RAPGEF3"	0.880207038933833	-0.722667782832965	-0.318190362406036	"S01"	0.880207038933833	"IS01"
"LGI4"	"LGI4"	0.877609798957827	-0.262669980986828	-0.812548221892935	"S01"	0.877609798957827	"IS01"
"EFNB2"	"EFNB2"	0.877305601960409	-0.358072799768328	-0.708965913357341	"S01"	0.877305601960409	"IS01"
"CRYAB"	"CRYAB"	0.876892817849771	0.0236966730753009	-1.1214299077784	"S01"	0.876892817849771	"IS01"
"PLA2G2A"	"PLA2G2A"	0.876437281810846	0.0163393493337779	-1.1129018556006	"S01"	0.876437281810846	"IS01"
"ZNF112"	"ZNF112"	0.87637550104033	0.00406814622553022	-1.09955025583013	"S01"	0.87637550104033	"IS01"
"MYH11"	"MYH11"	0.874671599037287	-0.403100950243151	-0.656965087074077	"S01"	0.874671599037287	"IS01"
"TMEM120A"	"TMEM120A"	0.873814082381944	-0.367266425461726	-0.694657566790956	"S01"	0.873814082381944	"IS01"
"PDLIM5"	"PDLIM5"	0.872578592399712	-0.776062530049855	-0.250897723105417	"S01"	0.872578592399712	"IS01"
"TCEAL1"	"TCEAL1"	0.868847780875011	0.0386699518072096	-1.12757391929657	"S01"	0.868847780875011	"IS01"
"ADAMTS18"	"ADAMTS18"	0.868051024765534	-0.0980891244877223	-0.978638884604226	"S01"	0.868051024765534	"IS01"
"REM1"	"REM1"	0.866792487687749	0.192062219961399	-1.29093791890819	"S01"	0.866792487687749	"IS01"
"CLIC6"	"CLIC6"	0.866322184455203	-0.472805502029397	-0.571128339985213	"S01"	0.866322184455203	"IS01"
"ITGA8"	"ITGA8"	0.864559622010876	0.0760487241836961	-1.16264984096559	"S01"	0.864559622010876	"IS01"
"ITGA7"	"ITGA7"	0.864472899789656	-0.540542901280177	-0.495542353826766	"S01"	0.864472899789656	"IS01"
"PARD3B"	"PARD3B"	0.863698871741727	-0.452860155740824	-0.589426071251049	"S01"	0.863698871741727	"IS01"
"PHYH"	"PHYH"	0.862750358016545	-0.189336138380384	-0.873308361930361	"S01"	0.862750358016545	"IS01"
"TNFRSF10D"	"TNFRSF10D"	0.862040683302583	-0.242622386903065	-0.81477903096619	"S01"	0.862040683302583	"IS01"
"SNCG"	"SNCG"	0.861032161945894	0.209588119033709	-1.30269828734258	"S01"	0.861032161945894	"IS01"
"AMOTL2"	"AMOTL2"	0.860055319261481	-0.519171786086369	-0.5131402332815	"S01"	0.860055319261481	"IS01"
"HOXA2"	"HOXA2"	0.856973230296985	0.207545067511892	-1.29541602943143	"S01"	0.856973230296985	"IS01"
"PRAF2"	"PRAF2"	0.854385876159971	-0.0886200251977774	-0.971805651564061	"S01"	0.854385876159971	"IS01"
"RAB23"	"RAB23"	0.851685323134984	-0.149217727742521	-0.902879270578596	"S01"	0.851685323134984	"IS01"
"SHC2"	"SHC2"	0.850985589370484	-0.428435002939775	-0.599961061785053	"S01"	0.850985589370484	"IS01"
"WNT11"	"WNT11"	0.849998748889703	0.143503110020774	-1.2174229687226	"S01"	0.849998748889703	"IS01"
"RRBP1"	"RRBP1"	0.847890429769937	-0.301875489556615	-0.732999226454911	"S01"	0.847890429769937	"IS01"
"ENPEP"	"ENPEP"	0.847458221553679	-0.319777151328275	-0.713093968636055	"S01"	0.847458221553679	"IS01"
"UGDH"	"UGDH"	0.84680423548391	-0.27229250109407	-0.763643331771564	"S01"	0.84680423548391	"IS01"
"TULP3"	"TULP3"	0.845115740846038	-0.293002444055581	-0.739130311122662	"S01"	0.845115740846038	"IS01"
"APOLD1"	"APOLD1"	0.84246329849606	-0.247814445062651	-0.784697926600295	"S01"	0.84246329849606	"IS01"
"GLCE"	"GLCE"	0.841546881992586	0.00697758007497871	-1.05917447857111	"S01"	0.841546881992586	"IS01"
"FGF11"	"FGF11"	0.840834675056829	-0.303585237002028	-0.722332585737435	"S01"	0.840834675056829	"IS01"
"KLF9"	"KLF9"	0.840177100835278	-0.36787023926904	-0.65197043944035	"S01"	0.840177100835278	"IS01"
"FBXO32"	"FBXO32"	0.838715279299816	-0.48122925454186	-0.527517374401642	"S01"	0.838715279299816	"IS01"
"CSRP1"	"CSRP1"	0.837920855678445	-1.01465687309123	0.0505116649632901	"S01"	0.837920855678445	"IS01"
"TMEM200A"	"TMEM200A"	0.837254794508626	-0.260432422991697	-0.764539676879616	"S01"	0.837254794508626	"IS01"
"RBP1"	"RBP1"	0.835893554561817	-0.196948731121	-0.831512223276284	"S01"	0.835893554561817	"IS01"
"OSBPL1A"	"OSBPL1A"	0.832265655476607	-0.416566585791011	-0.589406658418739	"S01"	0.832265655476607	"IS01"
"GRB10"	"GRB10"	0.830446782644125	-0.617038324371675	-0.370273062166364	"S01"	0.830446782644125	"IS01"
"DNAJB4"	"DNAJB4"	0.829221467062955	-0.496424279334021	-0.499216328203474	"S01"	0.829221467062955	"IS01"
"A2M"	"A2M"	0.827693488513816	-0.992521963394756	0.039347662346989	"S01"	0.827693488513816	"IS01"
"C8orf88"	"C8orf88"	0.826253765889553	0.110482187603699	-1.15202996294277	"S01"	0.826253765889553	"IS01"
"HAS2"	"HAS2"	0.825971086232081	-0.114363875421907	-0.908449077557706	"S01"	0.825971086232081	"IS01"
"TTC25"	"TTC25"	0.82383130532903	0.239197829170707	-1.28824115149948	"S01"	0.82383130532903	"IS01"
"ARMCX3"	"ARMCX3"	0.821910440198775	-0.315960459004187	-0.685297279836568	"S01"	0.821910440198775	"IS01"
"ACACB"	"ACACB"	0.816654825189391	-0.588854126733706	-0.383526456134953	"S01"	0.816654825189391	"IS01"
"SNED1"	"SNED1"	0.814590005855728	-0.713523425645818	-0.246084943954674	"S01"	0.814590005855728	"IS01"
"LPAR1"	"LPAR1"	0.813934015334335	-0.20217154312637	-0.798421027254819	"S01"	0.813934015334335	"IS01"
"ATF3"	"ATF3"	0.813428143446681	-0.138084257370859	-0.867115410333654	"S01"	0.813428143446681	"IS01"
"GPR146"	"GPR146"	0.807823166769115	0.152590584570791	-1.17454927579755	"S01"	0.807823166769115	"IS01"
"ATP8B1"	"ATP8B1"	0.807072163540889	-0.562641619263876	-0.399907054184625	"S01"	0.807072163540889	"IS01"
"EOGT"	"EOGT"	0.805642567035401	-0.117571485970973	-0.87957600916469	"S01"	0.805642567035401	"IS01"
"CADM4"	"CADM4"	0.802788706622474	0.372776637216397	-1.40644470225721	"S01"	0.802788706622474	"IS01"
"PLEKHA4"	"PLEKHA4"	0.801234405862044	-0.889498861023695	-0.0390335699260604	"S01"	0.801234405862044	"IS01"
"ARHGAP42"	"ARHGAP42"	0.800960684705506	-0.225376656166289	-0.757106925384953	"S01"	0.800960684705506	"IS01"
"S100A13"	"S100A13"	0.800855128503481	-0.335361980631809	-0.63799819321286	"S01"	0.800855128503481	"IS01"
"GJA4"	"GJA4"	0.800711492287139	0.136614407247225	-1.14838001922333	"S01"	0.800711492287139	"IS01"
"RAB34"	"RAB34"	0.798581967921923	-0.250677263107804	-0.726765419822312	"S01"	0.798581967921923	"IS01"
"WDR60"	"WDR60"	0.79763463010366	-0.0467535634421198	-0.946176427530105	"S01"	0.79763463010366	"IS01"
"HOXC9"	"HOXC9"	0.795276457139142	0.232195465998357	-1.24498319359984	"S01"	0.795276457139142	"IS01"
"MBNL2"	"MBNL2"	0.793770636892517	-0.266757487087786	-0.703358200361964	"S01"	0.793770636892517	"IS01"
"RFX2"	"RFX2"	0.793653917182696	-0.0501344207129459	-0.937544740671671	"S01"	0.793653917182696	"IS01"
"ITGB4"	"ITGB4"	0.792328030695784	-0.102474139947594	-0.879269279670692	"S01"	0.792328030695784	"IS01"
"ROBO1"	"ROBO1"	0.789542424565507	-0.34133316644627	-0.617402100863339	"S01"	0.789542424565507	"IS01"
"PXDC1"	"PXDC1"	0.786726001960139	-0.150937016058352	-0.819843983618453	"S01"	0.786726001960139	"IS01"
"ASPA"	"ASPA"	0.784857417196492	-0.0283135404369457	-0.950157103148059	"S01"	0.784857417196492	"IS01"
"CCL14"	"CCL14"	0.783698977730636	0.127886208347767	-1.11767883988777	"S01"	0.783698977730636	"IS01"
"ADIPOQ"	"ADIPOQ"	0.783485403782836	-0.232070717320481	-0.728027889202382	"S01"	0.783485403782836	"IS01"
"SNX9"	"SNX9"	0.782599187965072	-0.3294329226449	-0.621598699588658	"S01"	0.782599187965072	"IS01"
"SOX18"	"SOX18"	0.77837743573687	-0.154613139317918	-0.805434669717056	"S01"	0.77837743573687	"IS01"
"SVIL"	"SVIL"	0.777749962566219	-0.389312454431561	-0.550764144850943	"S01"	0.777749962566219	"IS01"
"STOX2"	"STOX2"	0.775943244560035	-0.113220938708807	-0.847168907679072	"S01"	0.775943244560035	"IS01"
"CHRDL1"	"CHRDL1"	0.774841556771408	-0.112178429119082	-0.846919936670198	"S01"	0.774841556771408	"IS01"
"C9orf3"	"C9orf3"	0.773713527281123	-0.596857248574192	-0.32120811410097	"S01"	0.773713527281123	"IS01"
"SCARA3"	"SCARA3"	0.772748387495749	0.032095197170844	-1.00037249751818	"S01"	0.772748387495749	"IS01"
"HES1"	"HES1"	0.771385109236255	0.0561216590738585	-1.02465956624812	"S01"	0.771385109236255	"IS01"
"RNASE4"	"RNASE4"	0.76990098505411	0.154093059462122	-1.12878569382153	"S01"	0.76990098505411	"IS01"
"GPX3"	"GPX3"	0.769192273304661	-0.156185886664918	-0.792255246613263	"S01"	0.769192273304661	"IS01"
"CALHM2"	"CALHM2"	0.764421905896636	-0.134482811202812	-0.809771369848521	"S01"	0.764421905896636	"IS01"
"TMEM14C"	"TMEM14C"	0.760328249174198	-0.281764506297523	-0.645333550549852	"S01"	0.760328249174198	"IS01"
"SBSPON"	"SBSPON"	0.758370556714104	0.23784552729338	-1.20497625149149	"S01"	0.758370556714104	"IS01"
"ADRA2A"	"ADRA2A"	0.754907245072063	-0.0788133172371339	-0.858102093005795	"S01"	0.754907245072063	"IS01"
"TCF7L2"	"TCF7L2"	0.754497934149548	-0.173537318288366	-0.755122742745013	"S01"	0.754497934149548	"IS01"
"NDUFAF2"	"NDUFAF2"	0.753385238865162	0.142504301497304	-1.09561087865413	"S01"	0.753385238865162	"IS01"
"SIK2"	"SIK2"	0.751953614314348	-0.344754113863306	-0.566729190482295	"S01"	0.751953614314348	"IS01"
"PBLD"	"PBLD"	0.75040985376317	-0.0354792471028965	-0.89935870469785	"S01"	0.75040985376317	"IS01"
"NR5A2"	"NR5A2"	0.748540162810946	-0.0918405694354183	-0.836053310094197	"S01"	0.748540162810946	"IS01"
"EEF2"	"EEF2"	0.746914172091058	-0.123027158746412	-0.800285265224604	"S01"	0.746914172091058	"IS01"
"PEX11A"	"PEX11A"	0.745136436635278	-0.00263104491409614	-0.928302460552486	"S01"	0.745136436635278	"IS01"
"STK38L"	"STK38L"	0.744880425124255	-0.35423336806506	-0.547636084919931	"S01"	0.744880425124255	"IS01"
"TBX15"	"TBX15"	0.739858233028453	-0.173292360661178	-0.737093442660471	"S01"	0.739858233028453	"IS01"
"STC1"	"STC1"	0.735571693323863	-0.0153303515351931	-0.902612524084158	"S01"	0.735571693323863	"IS01"
"CSGALNACT1"	"CSGALNACT1"	0.73466733222986	-0.42400306317508	-0.459399951205877	"S01"	0.73466733222986	"IS01"
"TCAF1"	"TCAF1"	0.734661867984742	-0.154205024545635	-0.751247643513319	"S01"	0.734661867984742	"IS01"
"HEBP2"	"HEBP2"	0.734145915599599	0.191423440883646	-1.12448711452268	"S01"	0.734145915599599	"IS01"
"SLC48A1"	"SLC48A1"	0.732760748675221	0.0877550637731539	-1.01061270528744	"S01"	0.732760748675221	"IS01"
"ANGPT2"	"ANGPT2"	0.722785095977153	0.030990158713407	-0.936741240530041	"S01"	0.722785095977153	"IS01"
"C20orf194"	"C20orf194"	0.722379098656925	-0.199023089411895	-0.687416641162209	"S01"	0.722379098656925	"IS01"
"CDC37"	"CDC37"	0.716795499287522	-0.357150884323341	-0.509384149060618	"S01"	0.716795499287522	"IS01"
"NRIP1"	"NRIP1"	0.714751616506021	-0.221333576032816	-0.653750662611441	"S01"	0.714751616506021	"IS01"
"CD36"	"CD36"	0.712199296957195	-0.306092100316951	-0.558873506365691	"S01"	0.712199296957195	"IS01"
"ARL3"	"ARL3"	0.708879632369978	0.0987142214178193	-0.992625114422343	"S01"	0.708879632369978	"IS01"
"ZNF35"	"ZNF35"	0.703505239401365	0.158211701827995	-1.05027059267462	"S01"	0.703505239401365	"IS01"
"B3GLCT"	"B3GLCT"	0.699720205931793	0.196064735071029	-1.08648827002226	"S01"	0.699720205931793	"IS01"
"LGI2"	"LGI2"	0.698325098381681	-0.401429605320351	-0.438404301711444	"S01"	0.698325098381681	"IS01"
"CRIM1"	"CRIM1"	0.697482748181081	-0.356099689730756	-0.486387390295643	"S01"	0.697482748181081	"IS01"
"PLK3"	"PLK3"	0.695570778548411	-0.462387079356244	-0.369021548371479	"S01"	0.695570778548411	"IS01"
"BEX4"	"BEX4"	0.69538261728218	0.216865397187513	-1.10356902147371	"S01"	0.69538261728218	"IS01"
"NT5C3B"	"NT5C3B"	0.693393207983481	0.30537384734085	-1.19682716337727	"S01"	0.693393207983481	"IS01"
"EEA1"	"EEA1"	0.692701098221544	-0.0678128140330358	-0.792266926830893	"S01"	0.692701098221544	"IS01"
"HEBP1"	"HEBP1"	0.689395438557197	-0.0678220505512426	-0.788126067075168	"S01"	0.689395438557197	"IS01"
"RAI2"	"RAI2"	0.687151408207658	0.201518782301866	-1.07668178556414	"S01"	0.687151408207658	"IS01"
"PCBP4"	"PCBP4"	0.684980717050512	-0.268975621247875	-0.565011034234399	"S01"	0.684980717050512	"IS01"
"KLF10"	"KLF10"	0.684451613933723	-0.169056172966369	-0.672437893955018	"S01"	0.684451613933723	"IS01"
"PEAK1"	"PEAK1"	0.68171400467046	0.173091812046505	-1.03913608864872	"S01"	0.68171400467046	"IS01"
"CTNND1"	"CTNND1"	0.680860171476258	-0.0841962831622451	-0.759747242278033	"S01"	0.680860171476258	"IS01"
"DST"	"DST"	0.680289497918896	-0.994139163888359	0.22529826309883	"S01"	0.680289497918896	"IS01"
"GRIA3"	"GRIA3"	0.678630141693323	0.359338371893092	-1.23675494140477	"S01"	0.678630141693323	"IS01"
"TCF4"	"TCF4"	0.672722543219198	-0.56206793497495	-0.232639645517074	"S01"	0.672722543219198	"IS01"
"PARM1"	"PARM1"	0.668717393833467	-0.260890530297784	-0.553433877621592	"S01"	0.668717393833467	"IS01"
"C10orf10"	"C10orf10"	0.668696277689819	-0.546400112063687	-0.244556979070501	"S01"	0.668696277689819	"IS01"
"SPIN4"	"SPIN4"	0.663809461293321	0.194710201152745	-1.04014767579747	"S01"	0.663809461293321	"IS01"
"TPRG1"	"TPRG1"	0.653250782391308	0.0610075455435973	-0.882320089014256	"S01"	0.653250782391308	"IS01"
"DGAT2"	"DGAT2"	0.653185678798598	0.064291755603117	-0.885791433508773	"S01"	0.653185678798598	"IS01"
"LEP"	"LEP"	0.65203604477931	0.118889496261226	-0.943416016146946	"S01"	0.65203604477931	"IS01"
"NQO1"	"NQO1"	0.651647393750689	-0.0243097652714925	-0.788024281729071	"S01"	0.651647393750689	"IS01"
"ATP2A2"	"ATP2A2"	0.640747151646737	-0.081716830516316	-0.712302759703674	"S01"	0.640747151646737	"IS01"
"ZNF117"	"ZNF117"	0.636223523477782	-0.102871586663519	-0.683765679385859	"S01"	0.636223523477782	"IS01"
"PTPRM"	"PTPRM"	0.630842640137535	-0.419440205760076	-0.334592857648924	"S01"	0.630842640137535	"IS01"
"SERTAD1"	"SERTAD1"	0.630242283710808	0.00040867297461831	-0.788014921942545	"S01"	0.630242283710808	"IS01"
"C16orf45"	"C16orf45"	0.629359602948216	0.108667849904343	-0.904021455332541	"S01"	0.629359602948216	"IS01"
"PLIN1"	"PLIN1"	0.628877410834867	0.20196681198479	-1.00434521365748	"S01"	0.628877410834867	"IS01"
"DTX4"	"DTX4"	0.619229164915448	0.0941405169994034	-0.87564713615209	"S01"	0.619229164915448	"IS01"
"SYAP1"	"SYAP1"	0.606168285776854	0.393246585847637	-1.18288433976363	"S01"	0.606168285776854	"IS01"
"RNF122"	"RNF122"	0.606146870644474	-0.0885901815423718	-0.66162977627558	"S01"	0.606146870644474	"IS01"
"MORF4L1"	"MORF4L1"	0.603512689516394	0.180061017752361	-0.948951936321946	"S01"	0.603512689516394	"IS01"
"VANGL1"	"VANGL1"	0.603353919363606	-0.0917249443936401	-0.654748571065051	"S01"	0.603353919363606	"IS01"
"SRD5A3"	"SRD5A3"	0.596650231597661	0.0692562139810537	-0.820513069792057	"S01"	0.596650231597661	"IS01"
"PER2"	"PER2"	0.594414662132075	0.0490255377177119	-0.795834852896176	"S01"	0.594414662132075	"IS01"
"MYC"	"MYC"	0.594081448049609	-0.173570779267389	-0.554624484807781	"S01"	0.594081448049609	"IS01"
"REXO2"	"REXO2"	0.592795577716503	-0.256694036608403	-0.463098880873723	"S01"	0.592795577716503	"IS01"
"KIF27"	"KIF27"	0.588168403415003	0.0892857261980299	-0.831580841512383	"S01"	0.588168403415003	"IS01"
"DECR2"	"DECR2"	0.58797141834192	0.050460452080027	-0.789335370937202	"S01"	0.58797141834192	"IS01"
"CXCL14"	"CXCL14"	0.585643705694097	0.274679660204079	-1.02897611720492	"S01"	0.585643705694097	"IS01"
"TMOD1"	"TMOD1"	0.582797228629934	-0.229316678767027	-0.480220100351616	"S01"	0.582797228629934	"IS01"
"SVEP1"	"SVEP1"	0.582381418319429	-0.000231611390614197	-0.727513678891951	"S01"	0.582381418319429	"IS01"
"DIRC2"	"DIRC2"	0.581400802813168	0.510378017653063	-1.27864116538539	"S01"	0.581400802813168	"IS01"
"PRDX4"	"PRDX4"	0.576953347324509	-0.372216369156985	-0.318335380678034	"S01"	0.576953347324509	"IS01"
"EVC"	"EVC"	0.574547280609329	-0.440958987201674	-0.240966222898022	"S01"	0.574547280609329	"IS01"
"DFNB59"	"DFNB59"	0.574184024099423	0.303873260623131	-1.04623592810342	"S01"	0.574184024099423	"IS01"
"ACBD6"	"ACBD6"	0.573290813077699	-0.264888044196229	-0.429861160941759	"S01"	0.573290813077699	"IS01"
"CDC42EP4"	"CDC42EP4"	0.560778997410522	-0.0301984126090326	-0.668101894949071	"S01"	0.560778997410522	"IS01"
"CFL2"	"CFL2"	0.557624721750052	-0.624449011820087	-0.0213285314735179	"S01"	0.557624721750052	"IS01"
"WASL"	"WASL"	0.546839933428172	0.430422537560924	-1.14896070561629	"S01"	0.546839933428172	"IS01"
"LAPTM4A"	"LAPTM4A"	0.528370916282814	0.0355179023193447	-0.698692364900326	"S01"	0.528370916282814	"IS01"
"EBF3"	"EBF3"	0.524141310290928	-0.00280730712726621	-0.651948535806905	"S01"	0.524141310290928	"IS01"
"SLC22A3"	"SLC22A3"	0.523975893157644	0.072144302154496	-0.732820864875072	"S01"	0.523975893157644	"IS01"
"DSC2"	"DSC2"	0.517937635907073	-0.0235179490558004	-0.62179243224249	"S01"	0.517937635907073	"IS01"
"SUFU"	"SUFU"	0.516829496199273	0.218829529532376	-0.882567489240976	"S01"	0.516829496199273	"IS01"
"ATP1B3"	"ATP1B3"	0.514624809324059	-0.0240892930524245	-0.617034555663573	"S01"	0.514624809324059	"IS01"
"LMO4"	"LMO4"	0.510804239808758	0.0954542399809258	-0.741576673141844	"S01"	0.510804239808758	"IS01"
"FUT11"	"FUT11"	0.50618448863415	0.0866451072365014	-0.726274374792817	"S01"	0.50618448863415	"IS01"
"LMAN1"	"LMAN1"	0.505274779908445	0.0235068450352939	-0.656837640544207	"S01"	0.505274779908445	"IS01"
"HSPA4L"	"HSPA4L"	0.497782379885606	0.264301546303167	-0.907954982471133	"S01"	0.497782379885606	"IS01"
"CASC4"	"CASC4"	0.49729053284519	-0.221595003522014	-0.381720873730906	"S01"	0.49729053284519	"IS01"
"TMED10"	"TMED10"	0.48401842429482	0.0367750079732859	-0.644627813291344	"S01"	0.48401842429482	"IS01"
"PYURF"	"PYURF"	0.48270460069644	0.342293391067873	-0.973481081718901	"S01"	0.48270460069644	"IS01"
"ZMIZ1"	"ZMIZ1"	0.478202129217387	0.0725922390502189	-0.676104922257366	"S01"	0.478202129217387	"IS01"
"RAB7A"	"RAB7A"	0.468548946980843	0.424580171971626	-1.04480555627237	"S01"	0.468548946980843	"IS01"
"ANK2"	"ANK2"	0.466254118633671	-0.193269283623015	-0.373578082314991	"S01"	0.466254118633671	"IS01"
"CCL2"	"CCL2"	0.465262331855828	-0.134938475178968	-0.435438169286092	"S01"	0.465262331855828	"IS01"
"ATP2B4"	"ATP2B4"	0.464312413915066	0.0535202853529901	-0.638116726653814	"S01"	0.464312413915066	"IS01"
"COPA"	"COPA"	0.458306473085144	0.17815395333841	-0.765434190342548	"S01"	0.458306473085144	"IS01"
"ESD"	"ESD"	0.448404469877662	-0.0355530893008052	-0.521882316851652	"S01"	0.448404469877662	"IS01"
"RCAN2"	"RCAN2"	0.444124374027032	-0.192260749744956	-0.347014961468798	"S01"	0.444124374027032	"IS01"
"IMPACT"	"IMPACT"	0.417206518738433	0.351031855679176	-0.901085233720245	"S01"	0.417206518738433	"IS01"
"CHMP3"	"CHMP3"	0.416131685499557	0.220162756510325	-0.758174197608426	"S01"	0.416131685499557	"IS01"
"IRS1"	"IRS1"	0.407649480715286	-0.397804915290976	-0.0790868806739724	"S01"	0.407649480715286	"IS01"
"BAZ2B"	"BAZ2B"	0.40762829911096	0.176908408680022	-0.700757598351647	"S01"	0.40762829911096	"IS01"
"EIF4EBP2"	"EIF4EBP2"	0.395142581681917	0.0390584855645359	-0.536035602515389	"S01"	0.395142581681917	"IS01"
"GNAL"	"GNAL"	0.394942433648592	0.222273193003135	-0.733978334625573	"S01"	0.394942433648592	"IS01"
"LIX1L"	"LIX1L"	0.390563316290265	-0.0462209823080651	-0.438061972049913	"S01"	0.390563316290265	"IS01"
"RBP5"	"RBP5"	0.374732173754666	0.181883326421972	-0.665031073887117	"S01"	0.374732173754666	"IS01"
"IL6ST"	"IL6ST"	0.372172000903746	0.272937894923725	-0.760330237827864	"S01"	0.372172000903746	"IS01"
"BAG2"	"BAG2"	0.370773445797067	0.302071853445179	-0.790098267160828	"S01"	0.370773445797067	"IS01"
"PLA2G16"	"PLA2G16"	0.357268417045023	-0.0527550666154659	-0.389387241793401	"S01"	0.357268417045023	"IS01"
"NBPF20"	"NBPF20"	0.354042395197509	-0.384159833846908	-0.026858180158407	"S01"	0.354042395197509	"IS01"
"EGR3"	"EGR3"	0.353286632316471	0.162146562490074	-0.61688169352999	"S01"	0.353286632316471	"IS01"
"CNIH1"	"CNIH1"	0.345472788482817	0.309321357056382	-0.766323843094994	"S01"	0.345472788482817	"IS01"
"CHMP1B"	"CHMP1B"	0.343863927614763	0.153761655826533	-0.596036363511968	"S01"	0.343863927614763	"IS01"
"PPP1R12B"	"PPP1R12B"	0.340594143510164	0.0600954040544169	-0.490626687954779	"S01"	0.340594143510164	"IS01"
"CRLS1"	"CRLS1"	0.339707325976898	-0.0369583213021542	-0.384530445184421	"S01"	0.339707325976898	"IS01"
"ARID5B"	"ARID5B"	0.329508285939545	0.282286866529404	-0.717129431916115	"S01"	0.329508285939545	"IS01"
"IL33"	"IL33"	0.32895030104856	0.0226911965379558	-0.435614064718529	"S01"	0.32895030104856	"IS01"
"PIK3R3"	"PIK3R3"	0.326001702247239	-0.0107111068024272	-0.39579638975626	"S01"	0.326001702247239	"IS01"
"PEBP1"	"PEBP1"	0.32342965342801	0.0683399285532833	-0.478095869185926	"S01"	0.32342965342801	"IS01"
"NFIA"	"NFIA"	0.30549768562722	-0.36110110923712	0.00886117233256319	"S01"	0.30549768562722	"IS01"
"RTN4"	"RTN4"	0.300505022058775	0.254348395584291	-0.650663445270468	"S01"	0.300505022058775	"IS01"
"PDXDC1"	"PDXDC1"	0.289622606467378	0.0958468449045456	-0.465605055781524	"S01"	0.289622606467378	"IS01"
"H1F0"	"H1F0"	0.271857488376748	-0.150316738259559	-0.177117236496588	"S01"	0.271857488376748	"IS01"
"AIG1"	"AIG1"	0.255186099593665	-0.00657137065491867	-0.31178089868158	"S01"	0.255186099593665	"IS01"
"MAT2A"	"MAT2A"	0.200060151905342	-0.329880397648213	0.106846546899786	"S01"	0.200060151905342	"IS01"
