"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"TRABD"	"TRABD"	1.43252622286535	-0.24587183036183	-0.442116150299726	-0.269179563644566	"S02"	1.43252622286535	"IS01"
"STK11"	"STK11"	1.39484685495824	-0.345135833489113	-0.522378079113565	-0.103655675532058	"S02"	1.39484685495824	"IS01"
"PIM3"	"PIM3"	1.29554980864406	-0.597321535618592	-0.102393087450358	-0.169350275198894	"S02"	1.29554980864406	"IS01"
"EMC10"	"EMC10"	1.22414835223776	-0.66566281802451	-0.401353105045678	0.161234742486974	"S02"	1.22414835223776	"IS01"
"TMEM259"	"TMEM259"	1.21768876381657	-0.541147864383671	-0.250644020018166	-0.0549309445533147	"S02"	1.21768876381657	"IS01"
"OGFR"	"OGFR"	1.21436147683895	-0.406104639196053	-0.285046042031005	-0.136632595087932	"S02"	1.21436147683895	"IS01"
"TCEA2"	"TCEA2"	1.17258748002322	-0.790571837624064	0.214083572413494	-0.188786937751961	"S02"	1.17258748002322	"IS01"
"CAMK1D"	"CAMK1D"	1.16859163042281	0.0250895382358421	-0.327638751290807	-0.430108580729777	"S02"	1.16859163042281	"IS01"
"SNRNP70"	"SNRNP70"	1.16703424369136	-0.311454057780317	0.17767201414237	-0.549240735992927	"S02"	1.16703424369136	"IS01"
"FAM160B2"	"FAM160B2"	1.16267444256614	-0.811677368174552	0.396139572303252	-0.308339229127061	"S02"	1.16267444256614	"IS01"
"PANK4"	"PANK4"	1.15664988792911	-0.469140109070025	-0.493965192622298	0.111343423279739	"S02"	1.15664988792911	"IS01"
"C7orf50"	"C7orf50"	1.15472172641659	-0.500142822711966	-0.0317003615214784	-0.223947326157082	"S02"	1.15472172641659	"IS01"
"SCAF1"	"SCAF1"	1.14858304336737	-0.228864711602185	-0.123007146086064	-0.371009544675797	"S02"	1.14858304336737	"IS01"
"EME2"	"EME2"	1.113931460199	-0.329933618232253	-0.0993816141164702	-0.287035028189397	"S02"	1.113931460199	"IS01"
"NUBP2"	"NUBP2"	1.10748742796331	-0.382979954855885	0.0293875911335647	-0.340722141217479	"S02"	1.10748742796331	"IS01"
"ZNF865"	"ZNF865"	1.09562464236692	0.0232766110373508	-0.230943845014304	-0.462713126756342	"S02"	1.09562464236692	"IS01"
"UAP1L1"	"UAP1L1"	1.08268305505891	-0.457539403408678	0.148448620971193	-0.358741692413133	"S02"	1.08268305505891	"IS01"
"MFSD10"	"MFSD10"	1.08113484986597	-0.638747391488124	-0.006984241314784	-0.0879175621568911	"S02"	1.08113484986597	"IS01"
