"cHL09"	"cHL104"	"cHL12"	"cHL122"	"cHL13"	"cHL14"	"cHL19"	"cHL26"	"cHL43"	"cHL48"	"cHL55"	"cHL59"	"cHL60"	"cHL61"	"cHL67"	"cHL68"	"HL003"	"HL005"	"HL013"	"HL014"	"HL015"	"HL021"	"HL022"	"HL079"	"HL080"	"HL145"	"HL146"	"HL347"	"HL356"	"HL357"	"HL364"	"HL367"	"HL368"	"HL400"	"HL419"	"cHL138"	"cHL139"	"cHL149"	"cHL159"	"cHL160"	"cHL164"	"cHL165"	"cHL167"	"cHL168"	"cHL170"	"cHL174"	"cHL177"	"cHL10"	"cHL11"	"cHL15"	"cHL21"	"cHL22"	"cHL23"	"cHL33"	"cHL39"	"cHL40"	"cHL45"	"cHL49"	"cHL58"	"cHL63"	"cHL65"	"cHL70"	"cHL71"	"cHL78"	"HL001"	"HL010"	"HL387"	"HL391"	"HL393"	"cHL137"	"cHL150"	"cHL153"	"cHL154"	"cHL162"	"cHL169"	"cHL175"	"cHL04"	"cHL05"	"cHL06"	"cHL07"	"cHL16"	"cHL17"	"cHL20"	"cHL29"	"cHL32"	"cHL35"	"cHL36"	"cHL41"	"cHL42"	"cHL46"	"cHL52"	"cHL53"	"cHL54"	"cHL56"	"cHL57"	"cHL62"	"cHL69"	"cHL72"	"cHL73"	"HL002"	"HL004"	"HL006"	"HL009"	"HL031"	"HL032"	"HL150"	"HL359"	"HL363"	"HL376"	"HL382"	"HL383"	"HL417"	"cHL136"	"cHL144"	"cHL146"	"cHL147"	"cHL148"	"cHL156"	"cHL158"	"cHL166"
"FAXC"	1.17569989110078	-0.0388065222753045	-0.554836250304484	1.19762116056091	0.230848439342409	0.867761863742043	1.16126220997737	1.15556622654613	-0.230602847677219	-0.02101893888436	0.594512065011791	0.420525172838222	0.592483111926405	0.768430382522035	-0.057016875435188	0.435262722621642	1.22756055961764	-0.464924542304394	0.911492288323704	0.562787563158809	1.1641773078318	1.16478878421056	0.112380239252967	0.817004506112741	0.02826178673939	-0.129841244709513	0.345577950843397	1.15157697989122	1.1892975238643	-0.08280426039043	-0.0115402229135036	1.1510454938326	1.15681870507475	0.313048262079917	0.140447010410802	1.20242619591326	1.23554241610505	1.19622835402654	1.23140483750407	-0.685458440319981	-0.104584034729853	1.28136391341049	-1.28022424471165	0.342326354201658	1.14755303473298	1.29442074750959	1.19909515830023	-1.28022424471165	-0.948432887082118	1.1949557123769	-1.28022424471165	0.298904369238656	-1.28022424471165	-1.28022424471165	-0.235087492509149	-0.521027561226277	-1.28022424471165	1.29941247642965	1.15256514793063	-1.28022424471165	-0.0462796785749946	1.26662861341929	1.3160303267372	1.45776279396364	-0.0858077566727086	0.557614618086254	-1.28022424471165	1.16606163464969	-0.00795221254864952	1.30628961342541	1.15825508604313	-1.28022424471165	-0.100537552331331	0.802121671626155	1.34002466961908	-1.28022424471165	1.23468353351964	0.81350964823939	1.18878705038852	0.643870167156535	0.624999171385995	1.15749117063897	-1.28022424471165	0.355027475508348	-1.28022424471165	-0.336121574898172	1.20063708030455	-0.51622297434631	0.546227857973835	1.19458509555055	1.22068568361356	1.19555037545065	1.24603546837659	1.17535455535744	-0.229005344828493	0.584582386322021	0.062444545931358	0.132930546958395	-1.11345470405814	1.23255698474303	0.72260763161741	1.30414110330602	0.721639831505394	1.17294892882931	1.22217154735987	1.15962476654089	0.393188724430366	0.0362434585785795	1.17665304830013	-0.0225791954094173	1.22167803807377	0.344337192208823	1.19079995446645	-0.826589623200836	0.0365291696942091	0.32723555808306	1.26685400629445	0.210933604547656	-1.28022424471165	-1.28022424471165
"SPIB"	1.11592457470879	-0.897719184448716	0.124538250478638	0.519184088804737	0.0854468544852802	0.875005448528151	0.325497277382422	0.461021906232722	-0.627284041031488	0.457215114889324	-0.739724660945117	0.980645025927209	0.128907206689524	-1.26852850096381	-0.760196115669111	1.43168246306396	1.18862659692074	1.53058862029622	1.41118629178579	0.67348931163849	1.36830341147003	0.893927169430786	1.28546594762023	0.978737993991109	0.69088612797944	1.04548649614628	1.4703092908157	-0.702277732444453	-0.807028071406209	-1.25768359499628	1.00362834381673	0.257259266942752	-1.10660278166984	1.29187217254318	1.14301483388999	-0.459568425741725	1.08847067046083	0.986962387980534	1.53802251997796	1.51972402007916	1.48701785592547	1.81815511424555	0.939168660252229	-0.328540455400273	0.794547918878376	0.561761542237077	1.0515602002119	0.52510231366372	-0.498352763122062	-1.27896428992604	1.58514384397337	0.47916309737437	1.64183545059735	1.07464518735143	0.237578318809222	-1.09372948383339	-0.967656636054332	0.57558431098447	0.0434107291116324	1.16483210889187	-0.776753081929245	1.2250849268443	1.50573051768718	1.53742448487536	0.331304512442816	1.20338652742057	-1.15294503982604	-0.612139574073492	1.18846979021815	1.62872110656727	0.307429316737816	1.23490966705564	-1.30601497761249	1.40180044036818	1.35420889829954	-1.14326942968521	1.23055048333289	-0.642098446285288	-0.769144996858637	0.75512785213239	1.17694408233573	-1.34497249936782	0.832932237743542	-0.0103167906858517	-0.00546241566275593	-0.870973739130994	0.350759350731956	-0.602532790595241	0.939770491843314	-0.669370830162991	-1.43075551801765	-0.624797466141663	0.217021804738189	-0.303369973387775	-0.838407167173659	-0.648579631527237	-0.682583093935849	0.118734379459292	-1.24307842422687	-0.51907719161623	-1.06990507599482	0.935161104982276	-0.515105710183669	-0.627861616226259	-1.30492473060913	0.688265952031229	-1.27191751030242	-1.35418059824239	-0.293367951219606	-1.27001304654417	-1.22000289346348	-1.36554357436998	0.55747749037582	-0.961230564442384	-1.29512810073722	-0.771884407497747	0.0478935772061287	-0.610663933167088	-0.70120600473099	0.612819981209404
"PRAME"	1.10208904258395	-0.879465467152784	0.0117815204077945	-0.901525925501504	1.19338142281452	0.707516874220717	1.11200009618932	0.799392760953495	-0.274037179066088	-0.25480672168927	0.467412685102748	1.30702465523377	1.16361968131343	0.236201125828242	-0.637675432260152	1.20043976550926	1.39609262297358	1.20440356714663	1.32547973146663	-0.35221731974842	1.16686957435578	0.69474107023641	0.346993045226887	0.0471315777120031	1.286369670718	1.04325116724745	1.13075286580482	-1.19313564852313	0.779868747814848	-0.629573530400911	0.700085481989217	1.18746459096857	1.16767369159461	-0.861642017857919	0.353464617357576	0.689658542924807	1.5086494912142	1.37971298054098	1.10483026425153	0.515901193414963	-0.319652099232299	1.3210905652173	0.202688307119705	-0.227809272978384	-0.514200397525855	1.10405880189115	1.13839725615339	0.884943024270271	-0.92667018561396	-1.13726050367349	1.16987534090569	1.09185597063843	-1.40074830698475	-1.06394699104294	0.86656945812267	-0.611468228108999	1.22488804754838	1.27841149102874	1.22788900854431	1.18601105942336	0.856200595220682	1.21904670952718	1.23829938845443	-1.28218104486786	0.418699914726811	0.602662846538538	1.32052026241001	-0.281843642683518	-0.540391630041263	0.737006593719684	0.332362664943938	0.422253868501043	1.16128784030209	1.22170663377961	1.33077315292681	0.953469591509768	0.157269345079837	0.0110174327523474	0.480010381743194	1.23881539549667	1.35621709387771	1.10832754015272	-1.42687838850711	0.432813709311476	0.0624563702950731	0.0454482192452509	1.11058810922497	0.737022331099791	1.0745475267629	0.595178788023426	-1.36297344538947	0.274599964410318	0.131383341945006	1.25326128258096	1.36407575095146	1.09408401616773	-0.05502101475701	1.13838167299043	1.43498005468619	-0.723549319191161	0.211218264020348	1.20384413538499	1.40098156728513	-0.612164944448051	-0.896876061389153	-0.219268076107799	-1.43343697619746	-0.740340690083248	-0.781129029374574	1.11331504953432	0.323913837843128	-0.330987233820777	0.0811226897237573	-0.850617382765537	0.593318401723606	-0.290011422125781	1.31786119264473	1.31472008933863	-0.933871479764488	1.10519804213604
"LY75.CD302"	0.871752568054531	-0.79421716272344	0.203815925492709	0.751415510693244	0.788308967140531	0.488096914078077	-0.325891352803597	0.814034911774593	0.544654367686871	0.856384797322989	0.415132611126096	0.770872439065492	0.846805904984974	0.620442170398627	0.480975644928686	0.358133325751573	0.907238140751582	-0.104963010027142	0.975519512125463	0.920859319048126	0.174523051601938	-1.57867724287557	0.77985789663329	0.914876369520765	0.986352403419103	0.810714475575089	1.07244314877874	0.452408392005852	-1.77375156661177	-0.723205588619484	1.06504850620546	-0.15299174345173	0.105014770421953	0.410769808391783	0.882408016111278	0.886824456181647	1.05049424207409	0.885982930200221	0.896398186551206	0.854141864205885	0.730891762837317	1.04590264003658	1.09058884707531	1.07106293441863	0.862998636515988	0.885043737453002	0.907328864601265	-0.409789790668048	-0.272205625657026	-0.59426353280434	0.845870187640261	-2.23394095249151	-1.33987032964391	-1.08463492530591	0.441779463732218	0.200878487051872	0.425355771994553	-0.252046497194338	0.779390864180563	0.899304897865917	1.05450976917658	0.400194894306543	0.0193972377347836	0.832359692300184	1.03121677593983	0.850311035282785	-0.989278079541271	-2.36145693092882	1.0323891691179	0.85397167570704	0.796828492241314	0.729536892044655	-1.93565462090183	-1.68333448747648	-1.71443624200155	0.928503413677665	0.457472472703369	0.28911139892729	0.586634412765682	0.224141667375503	0.38043317684343	0.0867238188276129	0.886553755440031	0.355629901391627	-1.36423371162799	-0.306664294029942	0.810549764857201	-0.171195250985588	-1.30769477287382	0.297988652149933	-0.310112778598432	-0.287728097526657	0.859002375200168	-0.529422217867927	0.849459640508259	-0.51765057830469	0.303258534041215	-0.774849907099154	0.0405961838097624	-1.04334225630947	-0.278398207244836	0.84375811557881	0.580345752359904	-0.534806155837564	-0.278796663391893	0.829199881165317	0.850612827809202	-0.801002132235521	0.855103155046782	-1.02133489694024	0.754305907037013	0.809800875074129	1.02238219925512	1.09906228733826	-0.192685314910347	0.844673016906024	-0.974012079901662	-0.561483087605879	0.561162923392504	-1.27914865581425
"ADAMDEC1"	1.00359625770879	0.419746774403429	-0.685034925944371	0.450471872705152	0.717822277420645	1.28929394194681	-0.591844057869379	0.7697496258675	0.833197437155302	-0.684247928565033	0.924198480223184	1.04657925640691	-0.385773462325122	1.34030128439388	0.0266518214900256	1.27574771953362	0.524432857619259	1.24025874016775	1.19889606345273	0.87248521952567	1.38941504432861	0.603851203728187	-0.605335726435608	-1.1409087251395	0.750092769076189	-0.291177864197994	0.919875364773847	1.13826904154771	1.28594002668212	1.25561815278416	0.411778067514182	0.807709530837674	0.429677543229448	0.445793085817718	0.765663547149462	-0.595484845751422	1.16853056580386	0.970526650962829	0.407423271165328	-0.687475731166972	-0.128567724066293	1.25066011047563	-0.924336722529355	0.940398970684816	0.94931930547418	1.03138870546929	0.75396483799653	-1.67906391726839	-0.56822554166143	-0.577810926664872	-0.125937209431675	-0.764201547139664	-0.264059898239232	0.485551187328244	-1.11126910394077	0.0608120192924056	-2.06809605460467	0.933429048431824	-1.92464195317024	-0.706157708421224	-1.45246669172274	0.56919032547284	0.520849050415901	1.00267306004644	0.34278942336173	-0.613330102667026	1.19168864956022	-0.86150371977366	0.691655957708487	0.249110541155676	-0.604110180444878	-0.662805704445889	-0.000470458203476889	-1.99207736628835	-1.95879258774608	-0.0136871392533797	0.378284520374052	-1.20510989865852	0.352552017458262	0.640481728500912	0.980693750910889	-1.16524543389491	0.11407975315346	-1.17526524698555	-0.459713752424489	0.565970626299259	0.982557008446958	-0.736467894780274	0.907542503699357	1.22451717761229	-1.95855417798519	-1.47199823193611	-1.0802274330045	1.10755103046961	0.274922603474837	0.462270801610699	-1.27517794741666	0.449727477791475	0.264356655882458	-1.49415861892071	0.797867402662082	0.479899194841866	1.16270283896951	0.931633649783515	-1.89919434407724	-0.935229344784581	-0.680333081284152	0.82942557956415	1.22650269734184	0.772851223318839	-0.454504324603158	1.13792526015267	-0.486474122604017	-0.147450347371198	-1.73453928222955	0.797389031435174	-1.83950846252465	0.959970218122939	-1.29862311305566	-1.59986913748134
"BCAS1"	-0.0165752177863576	-1.04344778272803	-0.334158614653381	1.14218896357316	0.457725592609678	-0.789475668352273	0.267792667974029	-0.535859261260029	-0.273756551529185	0.122703501498265	0.270257767460415	1.03111693801648	1.04806076163305	0.298337502371721	-0.768917719321592	1.28805346816797	1.20256388316207	1.21848318590525	1.41793734077331	1.31462462808947	1.08360167520383	1.10261218519906	0.395802978063857	1.28528100774079	1.07649327795015	1.25484808793391	1.03631660054891	-0.692669256284943	1.13619047360006	0.486420702810236	0.163207834162496	1.28911096647186	1.02769951396513	-0.455118385589987	1.06310391769499	1.12927476608329	1.22309982948811	0.700675227515987	1.11437488535314	-0.171470912704094	0.164584282623048	1.24266042839541	0.49939808635658	-0.0638336445961861	-0.479872628440536	1.12881386203088	-1.10304137179306	-0.0408044729325062	1.17555920913432	-1.13746437472414	1.32221750959781	0.104559777849486	0.148982717026592	-0.987824171861464	1.0226059840353	-0.992421870919063	-1.20803018074794	1.19341151130082	1.21083051799796	1.08241026342606	1.15949446716236	-0.877651441636105	0.571447674751493	0.710565422414741	0.677613325302341	0.306820145856048	-1.21248807747753	-0.565992763338132	-0.0526278281862124	-0.155853699721522	0.729876097581967	-0.844884378293892	0.420344328649989	-0.30712513576475	-0.0515449597023765	0.795242183430625	1.14956763314593	0.47257115270968	1.11325462775062	0.106863670004433	1.30024069980141	-0.695033571589721	-1.34442173693131	-0.781321415323074	1.10827720058437	0.985624188852808	1.16769935380717	-0.523527241310223	0.0368016195617003	0.540528230474907	-1.05033465051847	1.27060704703885	1.06479661686692	-0.430172309563989	-1.03272068077195	-0.71674356438588	0.884096084898682	1.32246440414234	1.46300071696809	0.336233019496749	0.593170568090464	0.668719016108132	1.39484282402285	-0.798812386373682	1.05306096936576	0.625563391667381	1.08565927068262	-0.679372554799244	0.0439755732914164	0.846022535292714	0.22489150560193	0.597533028348302	0.518978049895805	-1.02727799210406	1.07124412167899	0.234768175262103	1.20679186583901	1.2475785900819	-0.482338439910076	-1.29794962321165
"MT.CO2"	-0.0462748145812302	-1.24225551239443	0.228060613737579	-1.45949663814964	0.865490950974494	0.599030689864939	-1.02354995472087	0.513927172735337	1.17458907119579	0.550826448783126	0.234664925456024	0.198226007927725	0.821949553378308	1.46972450810107	-0.166574374217828	0.173960581398851	0.967043164161582	1.09479849108137	0.182565299979293	0.952658584857282	1.43617393708162	1.1591162839429	1.32091856314958	1.70394266350687	0.578765392457742	0.850489384854281	0.833477333822124	-0.282087373519463	0.267896624375207	0.882500859116952	-0.206852253162003	-0.207133175437314	-1.50303507457477	0.0326192007687655	-0.418632688857001	0.426544266432031	0.159141349109361	0.925379250855059	1.1227440923118	1.10107826577081	1.44443002482353	1.17398909572798	0.815542644981767	0.582978208072653	0.940399642071474	0.989524870237673	0.895354222990817	-0.597283911724692	-0.277642762015834	-1.45402055541822	-0.393495100459362	0.269061295222487	-1.303369782543	-0.368939039997398	-0.861988714147587	-0.102218353842319	0.941976674638104	-0.967748822212856	-0.736465712148496	-1.25895754609448	1.05170305802785	0.179554177304636	0.455249379112245	-0.178696852033282	0.992044458304976	0.133020966250704	-1.67258153613158	-1.35384965540125	-0.730358103400842	0.752449571290961	1.03560614519844	-0.120416497941412	1.23865699596801	-1.50861535021387	0.27485508160778	0.271788294005566	-0.379850833244845	-0.0984763353425503	0.966084021883156	0.393949955868419	0.667396755038565	0.402750880578432	0.840487959847346	1.49028793738559	-0.952550660851474	0.944047209176594	0.119414090806835	0.22203911952551	-0.55786585022988	1.39898563808375	1.31933733790128	0.935237668805429	0.0196140581167142	0.948400621325609	0.898565089353288	0.729228757011695	-0.0260258863886323	-1.11872838498543	0.825058372972454	0.00348422811466748	1.08159126690303	1.27672599111682	0.428477983550587	-0.0960071393499497	1.188144143631	0.730224052304401	-0.360011287051574	-1.11869556536212	0.267320573696792	-0.345657298337369	-1.64757585600096	1.02493191190771	0.517457341451439	0.66373536623023	0.196138175132468	0.769129192097697	0.666232154955332	1.29050293786961	1.46702304848704	0.879299062392177
"SIGLEC12"	0.0741561114481372	1.13292951156023	0.197378076137189	0.961123652560776	0.956920557039839	-0.397174658742559	0.811779307090291	1.16479349145882	1.12892879556978	0.0515450545874015	0.937176817752613	1.02721152996281	0.97002560003409	-0.67402642596455	0.553081029518462	0.447437608335231	1.11533225407216	-0.400365301330022	-0.23075910811992	0.381105058419928	0.153529545294326	0.443835037490542	1.06503657403199	-0.376480835954539	-0.0659520031557869	0.195002659097806	1.02630554386361	-0.151490394532607	1.10517578701004	0.0660447293732117	1.07860377957939	0.561076095625733	0.894192881690367	0.301234422129949	0.203841418535588	-0.605983376238644	1.17503346319106	0.558396674350646	1.17633091025421	-0.458314856238732	0.739982330501229	-0.378853607298068	0.967608653671843	0.954450646185972	-0.0659739092268142	1.17711585738725	1.1633978163242	-0.010879715679251	0.945542526730017	0.0649652737787504	-1.7933092036472	0.588271276592882	1.03717296964817	0.220668109591148	1.02262660619891	-0.0912575039569066	0.137395659969418	0.830579086573639	0.624959530349762	1.03062147852477	-0.872064770934704	0.317241498729311	0.458573540228738	-0.9981256492913	0.863407766118705	0.111737285261749	-1.17159559945858	1.22294338707856	0.943125477749183	-0.855240557395045	0.834452364275214	-1.30668379597603	0.642350579659885	0.985438355028374	0.744310660389389	-1.86982305128922	0.886776497192726	0.931600611926098	1.19370950133286	-1.86982305128922	0.999594330700986	-0.480540856041987	1.22340939940942	0.854519284794265	0.940110980590781	0.128921278951534	0.736037199353022	-0.242705510356527	0.77340694911614	-0.0882217581706889	0.950866798350134	0.944544457470779	1.21756282070481	0.978764882539623	0.985182455236135	0.982539982536198	0.0208309363622685	-0.571361448096633	1.0818986063858	-0.38473892122475	-0.131165914272371	0.300479316931231	0.406415877283593	0.190568343940027	-0.55015830355236	0.167184018232188	1.05909978387769	1.11758925107397	1.18974372966903	0.528388463769082	-1.86982305128922	0.942372489599639	-0.966691759634117	1.08544368251315	1.02380771893055	1.04521670373876	-0.608216563734386	0.947815875071437	0.739025028478574	0.933450137378838
"RAB33A"	0.690611687180352	-0.302446038283348	1.32428540937615	1.47309337176403	1.34833349568781	-0.836804077268953	-0.17930358852641	-0.25994166971356	0.413379606961886	0.396636244696088	-0.924614873238741	1.1800563422663	0.489954793180595	-0.419697911961284	0.220520827211564	1.2035963195643	1.18486066268465	0.832294870123237	0.0561466999371013	1.07071308018689	1.13452727895767	1.28013464986373	-0.61068242982713	0.714491713359501	0.0266203258156699	1.18960180745785	1.17183392220308	-0.372142301681758	-0.726700755469701	0.373212342683798	-0.845843028346577	1.19553544315082	1.11120797280836	1.09582250036426	-0.632587104729608	0.417908528777235	1.27185403694643	1.38088029727632	0.222447089276741	0.571030986794057	1.1057174750729	0.265539151105434	-0.198585945846744	0.860750053949064	-0.210445325372118	1.20069273065021	1.14326340415243	0.594828175928206	-0.883046949044358	0.488194374212971	0.0789749299282205	1.13803599820455	1.21526053006908	0.450604836624403	-0.174931439103413	1.12521987125027	-0.620240175366146	0.500066415162308	1.1351411527944	1.13816810191836	0.290141941009527	1.43246204884501	1.11759262660819	1.63368398887706	1.07736890068943	0.470898646378168	1.3118756951686	-0.642163692854697	1.11702134442812	-1.25702107356102	-0.0421424127906804	1.19662013205273	-0.0628271246438182	-0.101970577360208	0.701490630082165	1.36181041782876	-0.870679959463364	-0.455148909603357	1.32467697454768	0.354196789505143	-0.834139953741001	-0.0118093016371772	-1.66085269382511	-0.945709038007671	-0.893235339274019	1.25643425803508	-0.0688080069699505	-0.159216082975325	-0.290085877393267	-0.525313210562352	0.121425494229914	-0.315801272283861	0.53103633637102	-0.298216100355276	1.24638126229662	-0.451430438341338	0.00258496471981221	0.6053402797477	-1.04559837781844	-0.938639319628364	-0.268823976311383	0.358241759246556	-0.956634637482246	1.15037637693233	-0.295189194613793	0.572278817297872	-0.857195419378793	-0.476497456541539	0.380569962689902	-0.580357182315993	-1.59835852022096	-0.43601994225486	0.0620114549094388	-0.971286276113376	-0.3752185912521	-0.584424718806824	1.2823184472168	0.631776864689799	-0.749804957889743	-1.40030364051934
"ARL14EPL"	0.613051543578371	1.20993925532933	0.512854889908741	0.20341371074944	-1.04371395494527	0.284811827329656	-1.04371395494527	1.22899271650395	0.503183791134886	0.203176937603745	0.348988416255069	-1.04371395494527	1.17506086634845	0.21068290727754	-0.0885253790781424	1.22688767822356	1.26516630843816	1.35539302937731	1.31961266142504	0.405544809393271	0.920161592760757	1.20015421902982	0.739864806135704	0.864573117300682	-1.04371395494527	0.745483822892614	1.1588244432094	-1.04371395494527	1.16446062466193	0.895291827551901	1.18360643123399	1.25707180754653	1.14564173676031	-1.04371395494527	1.15598034410869	1.15932874469103	1.22744064276134	1.21875191076043	-1.04371395494527	0.042887518900756	-1.04371395494527	1.18280657312296	1.15812840584824	1.10995289438746	0.0836180846024809	-1.04371395494527	0.886472136673672	-0.388699174010885	1.21589712778573	0.89468755405385	1.21404381728505	0.983380703650053	-1.04371395494527	1.314561190272	-1.04371395494527	1.23838041732575	-1.04371395494527	1.20124714097532	1.35931277324181	1.18729523573665	-1.04371395494527	1.1924623126951	-1.04371395494527	-1.04371395494527	0.562696488374637	-1.04371395494527	-1.04371395494527	1.18278071633753	-1.04371395494527	-0.731606477051035	1.17197640930889	-1.04371395494527	-1.04371395494527	-1.04371395494527	0.66738881777429	1.30189495566514	0.691720204109181	-1.04371395494527	1.25840471402052	1.20897823934073	1.32520709217267	-1.04371395494527	-1.04371395494527	-1.04371395494527	-1.04371395494527	0.734189939995849	1.27535278555513	1.15530817513462	-1.04371395494527	-1.04371395494527	-1.04371395494527	-0.406071696895642	1.20949977415357	1.167851642338	1.26207076129067	-1.04371395494527	0.825693093744476	1.32743553811769	1.42885007289928	-1.04371395494527	1.17651395942719	1.28122005387292	-1.04371395494527	-1.04371395494527	0.167484515440807	0.290613465779001	-1.04371395494527	-1.04371395494527	1.17902101022647	-1.04371395494527	1.19321190069597	0.402789641984329	0.985241386385771	0.341427362763126	-0.138849899593434	-1.04371395494527	1.41068814162346	-1.04371395494527	-0.100351493414414	-1.04371395494527
"HOXB9"	-0.628203901125429	1.20893535895734	1.14893845605741	1.0579705499822	1.18185095731652	-0.493287834167432	-1.31957806376744	1.19968667727145	0.797983727961147	-0.155139695332491	0.550725376138512	0.716129277190848	-0.22825756626876	-0.260911856569042	1.14445160286935	1.21357780540194	0.883551353192349	1.26758865075085	1.38931460407478	0.693565174076142	1.06176981303651	1.13291822623555	-0.188083893929211	-0.224400038472543	0.51065852913345	0.372935229455916	1.14333175827761	0.535736675753232	1.24307701032203	-0.218191452698402	1.11273961769077	1.26420661246797	0.923974948493675	0.230718113755407	0.247342262006915	0.164935894897543	1.16931889709642	1.12863450840629	-1.31957806376744	0.44061209826237	-1.31957806376744	1.25287917009604	0.270779734270176	-0.22419726410313	-0.178625483145067	-0.0561632116966657	0.595391103589422	1.17460053807673	0.587403808222124	1.11898353357067	0.669478260250332	0.789030179570643	-1.31957806376744	0.664722659663903	-1.17441486726877	1.06509269933451	-1.31957806376744	0.294191584153399	0.285390324776733	-0.71956823501048	1.31481454615803	-1.31957806376744	1.07005328196036	-1.31957806376744	-1.04732074756849	-0.274094213249819	-1.31957806376744	1.39176049325436	0.289492069803432	1.18598582831582	0.554752122516697	-1.31957806376744	0.450900659849539	-1.31957806376744	1.24553578096418	1.15848340271735	1.10853202041458	-1.31957806376744	1.08091394426946	0.767473866026929	1.21509246591512	-0.0361477326235655	-1.31957806376744	-1.31957806376744	-1.31957806376744	0.681483484505296	0.121846836907679	0.532569272101115	1.06607544630956	-1.31957806376744	-0.121525493530411	-0.681858053717912	-1.00053621459734	1.17129266540215	0.628995197717921	0.75824746628456	1.12182986234641	0.349161697504439	1.20312915600203	-0.476421377019701	1.14920446165754	-0.934661203800103	1.33717325688258	0.345211794289796	-0.364305500660219	-0.267766797906939	-1.31957806376744	0.58907708112694	1.187496537856	-1.03100835568352	-1.31957806376744	1.02398265103658	-0.17301660980781	-0.327852473602029	-0.315583470451277	-0.235663343471604	1.19576678399877	-1.28106694283076	-0.404175218766113	-1.31957806376744
