NAME	B_preGC	HRS	T_CD8	B_Memory	Plasma	DC_Conventional	T_gd	T_Treg	B_GC	T_MKI67	NK	T_CD4	DC_Plasmacytoid	Macrophage	ILC	CAF
IGHV3OR16.8	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.48544574208674707	11.54786626112490211	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.84770952408587652	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGHV3OR16.9	1.20848052592264454	1.00000000000000000	1.00000000000000000	1.00000000000000000	65.13879992111989736	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGHV4.28	74.59518559328084564	1.00000000000000000	1.61829495592971040	51.94848461736416567	633.36415652844107171	1.00000000000000000	1.00000000000000000	1.63992782626728673	43.34469607603470820	1.00000000000000000	1.00000000000000000	2.39924062201734412	1.56191939094637178	1.75554600431701457	1.00000000000000000	1.00000000000000000
IGHV4.31	408.47774826824002048	1.51554081758241832	14.52737343339053488	247.86530121452756248	3547.53893277685347130	4.43514809323072967	10.97122347345665716	1.00000000000000000	236.11067966148976893	1.66632760754344300	17.73343634278113612	9.39542340627661865	5.73013479298686246	2.86482093585892938	26.04775931663166588	1.00000000000000000
IGHV4.34	1832.05674894221965587	1.69361833491040747	77.03656129247704598	942.44388403732443749	7712.12952710780973575	7.86726225314360850	58.39825764354647220	1.56334946014190157	1313.59783208542853572	8.80330579492130916	21.95430296845065854	14.40860522701921909	31.76109664188794923	8.15544811152549975	117.64199799555122183	1.00000000000000000
IGHV4.39	1658.03838836319755501	3.82602992818318510	94.74255584674011743	1006.53444448296886549	12618.10985821077338187	27.29393405142057460	43.18267085396649207	4.50966040898608700	728.60039327204538040	4.47373823156327610	221.67666808151020064	111.18450995401441617	58.48499995236827687	13.45966063883653163	180.35570348039689748	1.00000000000000000
IGHV4.4	308.67211574257606799	1.00000000000000000	10.03137148472914042	183.17493853870163889	2522.20400263530609664	3.29982178574700580	5.26868384709393212	1.00000000000000000	531.38824074335877867	3.84335511702811328	9.29830834849209964	2.67310386955191381	15.86267573743336001	1.00000000000000000	22.79086723485497146	1.00000000000000000
IGHV4.55	22.53302242787863818	1.00000000000000000	2.24354931566626270	19.28443128731301215	237.30853108791075101	1.00000000000000000	1.00000000000000000	1.00000000000000000	12.47866695247141955	1.14325745934706369	2.65608067500756118	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGHV4.59	956.02007592203426611	1.63392663397708193	30.74016362252345758	480.29528317865367626	6764.21313543367523380	3.27860963598728761	2.55317164289234810	39.65211834776937394	283.34569357497213105	13.17654582594994928	22.26208957490731422	17.86509520996065348	12.76616016268476628	2.99064462407958631	11.87051955333055631	1.00000000000000000
IGHV4.61	356.87405395770963423	3.29892599189226621	18.01645951869773299	248.33981742220512956	3759.36363151129353355	4.79655740329653213	29.11522891313611794	1.00000000000000000	205.73738774281486030	3.32148277879871445	25.90071695852461886	12.02945831109665953	17.15330153497391308	2.73288639559004443	66.92075937510186634	1.00000000000000000
IGHV4.80	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	21.96928542413277441	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.66128318760968008	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGHV5.10.1	251.28524529787446795	1.00000000000000000	34.61996995935292887	135.87690771466546380	1428.95726351277858157	1.96657345907175718	1.00000000000000000	1.00000000000000000	215.06005942118744656	1.48608970882331093	30.77454723112031942	11.81701770316538180	1.51332292418242509	13.50122377812379781	1.00000000000000000	1.00000000000000000
IGHV5.51	1321.88629282039073587	6.21232113501240857	140.53284975426959136	986.67143285711631506	4542.61549951946471992	14.61318039400423885	26.76268684542693777	1.62830882908421581	531.11039371037213641	4.73754506921867602	30.75522408894695658	15.68289405331570840	14.13987584694380040	96.47070992734117567	78.23119621794492673	1.00000000000000000
IGHV5.78	953.67795860187425205	4.55355948846125358	5.00707162722807553	596.07888441877048535	268.68836151781391663	1.74709159803728897	9.67010323580069375	1.00000000000000000	1047.02355465669188561	1.00000000000000000	1.00000000000000000	1.40626562794127730	1.00000000000000000	1.31795765202051030	1.00000000000000000	1.00000000000000000
IGHV6.1	234.06753775635627335	2.07346854016749083	4.11980556876244641	295.76676188794385780	1284.51513002302544919	1.92711568672776612	1.00000000000000000	5.53428077766895044	81.51928836165234316	2.69007340726356237	4.92754121861170535	3.56124736942103448	3.15935331611001180	1.99140109195861803	5.76441844421174476	1.00000000000000000
IGHV7.4.1	145.82630991163122758	1.00000000000000000	3.27915692158854410	105.98671347160066603	1794.00761122111111945	2.50023316933578155	24.40436481918787237	1.00000000000000000	50.38703551014708637	1.00000000000000000	16.25837026406571084	8.31904720822689470	2.52835325255347021	1.00000000000000000	26.19311422347797702	1.00000000000000000
IGHV7.81	6.19915215122676511	1.00000000000000000	1.00000000000000000	2.39889407874021998	1.97373382679681364	1.00000000000000000	1.00000000000000000	1.00000000000000000	6.53824435150823291	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKC	3624.03500854138792420	326.56724269194342014	224.05036633153102343	3732.26209090198017293	40424.71608302809909219	514.37006174681414450	139.87624173314031850	9.71195394242313448	2556.81767565844711498	96.88866014937350712	247.08746395323603906	65.50833543039431106	3500.37845658576634378	342.63214148010899862	326.33503791850887410	5826.39181418828593451
IGKV1.12	103.73857685570416720	1.00000000000000000	4.24165188800987192	58.34134326694015016	1142.68739079636429778	1.49913509876733064	5.23040380751493750	1.00000000000000000	58.97771857313399124	1.74390304299217114	3.23351419174555144	1.00000000000000000	1.00000000000000000	1.00000000000000000	6.21909702840307421	1.00000000000000000
IGKV1.13	6.29582693066357901	1.00000000000000000	1.00000000000000000	4.15784185052411281	59.33662987093696728	1.00000000000000000	1.00000000000000000	1.00000000000000000	13.05081705257594571	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.49449821679516748	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV1.16	421.08615716541515894	1.00000000000000000	23.08894919963191583	285.06242579455852137	3137.07835307191453467	5.01856013214759766	9.94233087098615265	1.70167022030703330	279.71415134794699497	8.65088380843109306	15.56984852548088938	8.22463798825228842	11.77243830810622427	5.93982210172655289	35.79863013598183841	1.00000000000000000
IGKV1.17	345.83475199753468132	1.00000000000000000	21.35889709496678890	279.46387157253593614	795.66726056593063277	2.03577716017807830	1.00000000000000000	1.80270087926037426	63.23528482934663941	1.73803081251940905	2.51480610381274916	9.24644727548446532	2.90107323418373308	9.51754443867470279	5.43809481670772588	1.00000000000000000
IGKV1.27	476.63544276492024210	1.00000000000000000	32.87471950437546298	427.81053827635400921	2635.33821807722324593	1.00000000000000000	1.00000000000000000	1.00000000000000000	172.89671571078358170	1.38050350916879538	1.00000000000000000	1.93272803368515667	2.72829898155135053	1.00000000000000000	14.01467947220983845	1.00000000000000000
IGKV1.33	1.50892138218168226	1.00000000000000000	1.00000000000000000	3.17357924947327508	23.58793034768984853	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.19102819625180389	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV1.37	9.53914145983307193	1.00000000000000000	1.00000000000000000	11.00430938348197607	37.21629564319443517	1.00000000000000000	1.00000000000000000	1.00000000000000000	6.04641024237920188	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV1.39	87.93656392621339535	5.64479185969431718	5.99707642877145020	84.19972207923764529	1666.20881019684088642	1.00000000000000000	1.00000000000000000	1.00000000000000000	31.40718470882994851	2.15838769928815299	5.71327925443598961	2.13970932616990961	2.00683867272536665	2.25149502097042342	4.29300744825798120	1.00000000000000000
IGKV1.5	2400.01054933929708568	21.25526305588556042	194.68865881394455641	2202.81465175514586008	18586.05895682357368059	36.70609383476746501	324.95811849539762761	3.04711463677455141	1863.07227747876527246	60.32020840907586035	216.52597004190366192	57.11330211004533908	107.24278349583201475	63.35367734905184989	358.19972327112958510	1.00000000000000000
IGKV1.6	196.85584121352036391	1.00000000000000000	17.53219494364370235	162.67341585234942158	1422.90837128520956867	3.30640208070508157	8.56290002605753742	1.00000000000000000	181.63709951410911003	1.60271076320088235	24.56170506371778828	2.78012660786011789	7.54348044966970566	1.63620256097411110	50.65884830313869003	1.00000000000000000
IGKV1.8	913.67621927506013435	9.38383124514787781	17.34253534743676894	242.92411184214344644	1803.14520765416000359	4.09845169009194432	28.25391619145500144	1.00000000000000000	220.06572312120201218	2.76474196371959113	14.28260412581618866	2.43619554365271807	23.10495407420134839	12.17006497825269129	84.26326804585306718	1.00000000000000000
IGKV1.9	485.43618922587592124	1.00000000000000000	30.91401712768741561	529.70353726911287140	2982.49486226398312283	13.76537568115658416	48.10308503676760239	1.00000000000000000	518.81322590408433371	9.76738951803899980	142.09903690517165842	23.18073188217964997	29.33802179647893738	9.52802575065172874	193.50031764949196145	1.00000000000000000
IGKV1D.12	38.46110757467266694	1.00000000000000000	4.33840026048680549	25.81095362161028817	484.17553037116192627	1.00000000000000000	1.00000000000000000	1.00000000000000000	22.25714454584291957	1.00000000000000000	3.72781144282120902	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV1D.13	418.99319482879468524	1.00000000000000000	82.51288437767134099	196.43355849074933417	3932.35235914176064398	5.50486124618189354	44.76066778794967149	1.56334946014190113	376.76563993430653454	5.15101153669574252	12.59656255171763206	2.71102350701296846	23.02803661946499503	5.09033735932763776	90.14364274815494582	1.00000000000000000
IGKV1D.16	54.66816553916795129	1.00000000000000000	1.00000000000000000	29.57777618674545650	98.06757179262235979	1.00000000000000000	1.00000000000000000	1.00000000000000000	3.88869674572533430	1.00000000000000000	1.00000000000000000	1.79550979225809626	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV1D.17	81.98495396163605164	1.00000000000000000	3.07738895445331018	67.11689299995941838	393.30317201304291075	1.00000000000000000	1.00000000000000000	1.00000000000000000	82.89896624712480389	1.00000000000000000	2.89308287496251237	1.00000000000000000	2.01754625221482353	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV1D.27	11.06549778394266603	1.00000000000000000	1.00000000000000000	7.64986291245195371	37.80986890345744911	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.83725201445759678	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV1D.33	13.19982858274663862	1.00000000000000000	3.30262462600462214	4.31653047525810329	328.20768206386850352	1.00000000000000000	1.00000000000000000	1.00000000000000000	5.28824986787338247	1.00000000000000000	2.81972758507250409	1.00000000000000000	2.20039769933184681	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV1D.37	11.00147751960690989	1.00000000000000000	1.00000000000000000	4.46653126210892548	25.53408486210942385	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.85687521391428856	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV1D.39	190.07366904909892469	1.00000000000000000	5.00313521750412615	138.30244136608109784	1536.37078458842233886	4.18983068626184973	5.32151726026397931	1.00000000000000000	45.43210660191107308	1.70349956504246158	7.55520686686028942	3.46662080990764787	10.69848015373865380	2.22334943016649333	1.00000000000000000	1.00000000000000000
IGKV1D.42	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	43.06991134022305800	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV1D.43	117.77988443426932008	1.00000000000000000	2.43832036312087430	47.87551666621158830	150.06315043198034687	1.78087629622076826	1.00000000000000000	1.00000000000000000	66.08100875728351298	1.00000000000000000	2.87913536682946480	1.61068560280779183	1.55142692437904550	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV1D.8	253.14926256546002037	1.00000000000000000	13.22712252157607971	79.23314619608940745	593.85941527691045394	1.48067982043008906	10.73941780041426775	1.00000000000000000	141.93826774141339797	3.85125919594182653	3.34349385587957970	1.00000000000000000	1.75703339426869842	1.15871704241558660	1.00000000000000000	1.00000000000000000
IGKV1OR.2	1.54008501193747649	1.00000000000000000	1.00000000000000000	1.00000000000000000	12.07874481552746282	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.78065221644413030	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV1OR2.1	1.36858668855526600	107.86221764578061766	1.00000000000000000	1.00000000000000000	1.27665963405465654	1.50829723139415828	1.00000000000000000	1.00000000000000000	1.25503916354606915	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV1OR2.108	21.11484301466750679	1.00000000000000000	1.00000000000000000	24.30312849297440891	40.22040207647633281	1.00000000000000000	1.00000000000000000	1.00000000000000000	33.33309319673153226	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV1OR2.6	1.22839299480951047	1.00000000000000000	1.00000000000000000	1.00000000000000000	5.73476876895096499	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV1OR22.5	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	9.24813265993010880	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV2.18	22.31994346675947227	1.00000000000000000	1.00000000000000000	12.60767127764206741	33.08584492064961324	1.00000000000000000	1.00000000000000000	1.00000000000000000	28.71619968535069489	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV2.24	166.16152958086365743	1.00000000000000000	3.91699152560462593	199.10430825344104733	775.01176030220597113	1.00000000000000000	1.00000000000000000	1.00000000000000000	356.95055122229587141	4.25595317187889588	8.35581926654494467	2.21325147237822772	1.81919480020593660	1.86138743077755420	1.00000000000000000	1.00000000000000000
IGKV2.26	81.06587644459898456	1.00000000000000000	1.00000000000000000	33.94887313390189121	128.87470878526363549	1.00000000000000000	1.00000000000000000	1.00000000000000000	48.31167655688812346	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV2.28	5.79089668985206529	1.00000000000000000	1.00000000000000000	7.55242955581433595	134.12797841277173916	1.00000000000000000	1.00000000000000000	1.00000000000000000	3.64468617025525043	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV2.29	207.68913296769451904	1.00000000000000000	2.29556580524633613	127.32658793815015486	284.92942734080821765	1.72300032684390114	1.00000000000000000	1.00000000000000000	121.04441107711564030	1.57152918865815039	2.56759249351503627	1.96591332139169861	1.88990920830391040	1.00000000000000000	12.28002118252035046	1.00000000000000000
IGKV2.30	493.35148489559833251	1.00000000000000000	8.64182082874831536	413.96896646646456475	1511.74448201057407459	1.27934149865388980	1.00000000000000000	1.00000000000000000	600.24548075771292588	1.00000000000000000	5.85976041568542350	2.10522283259094944	4.14283016172524654	2.01580777248921850	13.59266153795482523	1.00000000000000000
IGKV2.4	1.42861011591940112	1.00000000000000000	1.00000000000000000	1.00000000000000000	6.96874090494699416	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV2.40	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	4.84903936473989106	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.22625845150936930	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.26892532273151382	1.00000000000000000	1.00000000000000000
IGKV2D.24	19.02016397277075299	1.00000000000000000	1.00000000000000000	8.34025836896573836	6.26899450326393204	1.00000000000000000	1.00000000000000000	1.00000000000000000	23.20172633999384715	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.74232677305620798	1.00000000000000000	1.00000000000000000
IGKV2D.26	22.02333489177400239	1.00000000000000000	1.00000000000000000	24.07711118502724901	19.45311596244762242	1.00000000000000000	1.00000000000000000	1.00000000000000000	15.62324838094340507	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV2D.28	124.84881389824654718	2.89957562391053836	5.47558332415237015	101.18229911872505511	1659.49928867053881731	1.00000000000000000	5.53131478576781621	1.00000000000000000	68.21364670056370016	1.33606839753173956	2.73882249198918082	2.44227951586054015	3.37329133385837343	1.71154177219509007	9.90770885712621130	1.00000000000000000
IGKV2D.29	202.60571902838896108	1.00000000000000000	3.58193140891327877	144.93706700023759026	772.51053041533032228	1.00000000000000000	22.19166008265229451	1.00000000000000000	70.31228240004386976	1.00000000000000000	1.00000000000000000	1.45719370360699974	1.00000000000000000	2.77085040007376282	1.00000000000000000	1.00000000000000000
IGKV2D.30	55.07908397881754325	1.00000000000000000	1.45105971108611498	27.00494495257965966	23.70736580450421371	1.00000000000000000	1.00000000000000000	1.00000000000000000	20.79911014434735250	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV2D.40	21.82796222861233915	1.00000000000000000	1.00000000000000000	9.96981197402645947	221.71475310316600371	1.00000000000000000	1.00000000000000000	1.00000000000000000	11.17299814027814620	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	33.32676637186504820	1.00000000000000000	1.00000000000000000
IGKV2OR22.4	1.68788018727572653	1.00000000000000000	1.00000000000000000	1.00000000000000000	8.99128605077383014	1.00000000000000000	1.00000000000000000	1.00000000000000000	5.54782235435465410	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.13761934593916614	1.00000000000000000	1.00000000000000000
IGKV3.11	2771.71076370865512217	48.08176003557220213	165.02729786314381499	1663.80765398851326609	10684.82356393023110286	14.48673775611798220	203.53368153828154163	2.77407940618410143	1170.09328413945513603	8.95793608035774191	97.04237901718889248	35.11591058272545496	65.28927295776374251	11.01983878651097726	196.98887200360118754	1.00000000000000000
IGKV3.15	2527.09900650183772086	678.43196515353724863	189.58438523994684033	2512.01573234428815340	23563.09815824833640363	275.27267916477927656	90.12838101115362122	1.81921835115443420	1589.04731034925293898	7.71998121988568453	174.82285646112981681	109.31857291263051479	76.63473755315932578	47.14981677619969247	471.29627564790763472	1.00000000000000000
IGKV3.20	3952.43256062206683055	59.04574790782507421	188.56949698858929310	3842.18134583891378497	23425.98156118182305363	52.90350830767623336	108.59179939412065607	8.92570044468787493	2337.86682095905280221	12.52755060356181893	88.19619873946943756	49.93834409940662766	60.10115105748530340	50.26395041274125930	233.04553008902095712	1.00000000000000000
IGKV3.7	32.93997453174749523	5.43881830544324618	2.74482566926876448	33.53375592356352541	64.65173021965864564	1.11971536545044015	1.00000000000000000	1.00000000000000000	16.41389136707627117	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV3D.11	48.32389581745226792	2.20775321799189195	2.66511480418445812	82.63738265916202863	497.25813323593325777	1.45451912210343814	1.00000000000000000	1.00000000000000000	23.10792844988458938	1.00000000000000000	2.59118436000972263	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV3D.15	38.96716729090851317	1.41924536876745999	5.46199535361576416	41.75993706276307194	404.05634559317633148	2.41180859366608225	1.00000000000000000	1.00000000000000000	6.89364401149514539	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.77743869221657702	1.00000000000000000	1.00000000000000000
IGKV3D.20	102.89774452290994589	2.38228328926548638	1.00000000000000000	70.31678613788672294	282.23431516359340776	2.38680070147547108	1.00000000000000000	1.00000000000000000	64.44936629762239022	1.00000000000000000	2.52982626627853380	1.00000000000000000	1.55142692437904550	2.10930242941975177	13.02765679110711972	1.00000000000000000
IGKV3D.7	4.11328336702716602	1.00000000000000000	1.00000000000000000	1.00000000000000000	6.94475946262748867	1.00000000000000000	1.00000000000000000	2.02390057137588242	5.25262464154120146	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV3OR2.268	1.30063476756762642	1.00000000000000000	4.98309129458134503	5.53449460399295035	41.22810800061712655	1.00000000000000000	1.00000000000000000	99.48917183044676449	4.08140082326135012	17.38102764713408988	1.00000000000000000	36.59894999847853825	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV4.1	2087.45755927914842687	76.73884431126539596	266.78361438907114689	2362.13930106512634666	18057.96775464887832641	60.37223767834452559	286.46540718601175968	135.13211390513853871	1960.00961780395346068	23.83750182349393754	71.08128645479290242	61.47975132932987208	120.05190079593045027	86.60977248932465500	341.78692626938322974	1.00000000000000000
IGKV5.2	117.20867304733678793	1.00000000000000000	2.42137852365583583	70.68139040053679878	148.15484820749117034	1.00000000000000000	1.00000000000000000	1.00000000000000000	114.51275727902113033	1.00000000000000000	1.00000000000000000	1.74375645417162550	7.66611058612962726	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV6.21	51.21118943966020964	1.82090680559477036	1.00000000000000000	42.93085542025023216	40.86567995217507843	1.00000000000000000	1.00000000000000000	1.00000000000000000	32.58839250866392945	1.00000000000000000	1.00000000000000000	1.47143689822783696	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV6D.21	16.12148207793949339	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.14191931600422492	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.23901238120604784	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGKV7.3	21.41802522169194134	1.00000000000000000	1.00000000000000000	10.21543306294829101	7.81174517356831277	1.00000000000000000	1.00000000000000000	1.00000000000000000	12.28839557099326996	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGLC1	565.44445159785993837	21.33394992889715880	25.14619155086073832	461.64187458200927949	6463.74645466517995374	36.00024697851442568	10.99473636447485347	2.22839610573327995	582.09433751381402544	21.53053376737583946	15.39464483558959351	11.40834916492154782	67.63543361968631018	32.57467649579938040	40.37971452784168491	603.64794930503694559
IGLC2	731.28437146427779680	87.49647177241445206	35.93272913093093734	751.60589531806988361	8105.93828822659816069	9.43243506070660764	1.00000000000000000	1.91666543576074577	552.88904813054523402	5.66931120296650981	27.98881530970395914	9.37970247075789310	755.88503657165688310	22.01570816651821616	33.63002468832932124	1.00000000000000000
IGLC3	794.71461996582172560	81.43860942637273581	15.48818849864263569	866.48581985232169700	4626.21862827625045611	7.49783252014024804	6.33367545206537308	1.00000000000000000	564.72638667544458713	1.43764111854338861	25.79950572045204638	18.08556822276526788	793.09160401742349222	22.89605306607218438	22.06390067580267100	1.00000000000000000
IGLC6	40.05146254921719873	1.00000000000000000	1.00000000000000000	12.09491851100454873	16.48192449151491701	1.00000000000000000	1.00000000000000000	1.00000000000000000	15.94081057596581275	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.87511892957408288	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGLC7	102.78380657262647446	1.00000000000000000	2.12555467570936063	128.90075682689365522	317.64617016561032870	7.78643220420086024	1.00000000000000000	1.00000000000000000	56.28593865439349742	1.95026417986719025	1.00000000000000000	1.00000000000000000	2.79464847638615321	3.57601187485391492	1.00000000000000000	72.90258335998390749
IGLJ1	17.82845018254062097	1.00000000000000000	1.00000000000000000	1.44853241899274399	91.03460335424780681	1.00000000000000000	1.00000000000000000	1.00000000000000000	11.22349414310376581	1.00000000000000000	1.00000000000000000	1.00000000000000000	4.55483998120592393	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGLON5	1.30747126687015180	2.63648204397901331	1.00000000000000000	1.00000000000000000	1.00000000000000000	4.50489525365956300	1.00000000000000000	1.65110493957041315	1.00000000000000000	1.00000000000000000	3.36746210890522191	1.00000000000000000	1.92899991538400450	2.37854864147676537	12.26968960981147028	1.00000000000000000
IGLV1.36	112.77943248401618348	7.71097408764932446	13.68692137995739166	59.33758587625833769	487.31973316242454075	2.12274600383047041	8.65969681754977927	1.00000000000000000	50.52055901041336483	2.49767996647081469	1.00000000000000000	1.00000000000000000	2.00015848987227729	8.53470018466204827	1.00000000000000000	1.00000000000000000
IGLV1.40	1115.61308097993446609	8.11848616380508226	98.80891379464281954	1815.62924642352845694	11448.25024325033336936	32.52760500261248211	117.38031226061902146	2.33488674427197207	745.49153937507310275	3.51944297712110732	114.49323171265201893	32.84937672624126748	80.10149425991681937	23.73359055458447742	342.49000204044125439	1.00000000000000000
IGLV1.41	46.80638466595914338	17.40322302589588688	5.98904917430757688	54.19877696582402393	757.46343829079114585	1.00000000000000000	5.24692901274439993	1.00000000000000000	27.88707907857702395	1.91173947496049035	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.08537766086557141	1.00000000000000000	1.00000000000000000
IGLV1.44	799.06580800866743175	11.39224562460532120	75.65891016487697129	1027.56603965965337011	9836.74458535798294179	12.88383400170641657	81.49977721952160437	5.68710423385801356	539.42555676583128843	6.42318966359740440	22.11118963051502462	19.55805894298453396	26.29835595451219632	69.69087439763818281	71.75372547888481733	1.00000000000000000
IGLV1.47	793.02963322384027833	3.31154329949679971	27.63246830934006226	776.61546336993671957	5294.66526723038532509	8.59783366302853480	36.30588415305046368	1.00000000000000000	481.98063751646282071	1.61707643634175557	20.99697805100986869	10.93177763810646219	29.20020228144277041	21.11063717352634939	116.32517375117548397	1.00000000000000000
IGLV1.50	1.80093005100587900	1.00000000000000000	1.00000000000000000	3.28337899599745731	26.45439073975156674	1.00000000000000000	1.00000000000000000	1.00000000000000000	3.50657942759138708	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IGLV1.51	918.36621472596232252	8.40233629463834930	29.00316860678607966	921.05944491579543865	7781.58732824730032007	10.53629546625654179	38.28993751188808403	3.16638564163073832	408.50111364691815652	3.32727273555778336	27.38801433944207275	13.73352038644628692	16.03692733684744098	28.06510278651291657	26.72791156906578180	1.00000000000000000
IGLV10.54	82.34711519837030380	1.00000000000000000	3.68301732181133179	70.90393785275726657	328.96739944583754323	1.50365293824587964	1.00000000000000000	1.00000000000000000	65.41332777233547802	1.38050350916879538	3.43762342153416522	2.66194940874448749	1.45816500826351714	1.00000000000000000	1.00000000000000000	1.00000000000000000
