"cHL02"	"cHL09"	"cHL108"	"cHL11"	"cHL116"	"cHL12"	"cHL19"	"cHL21"	"cHL22"	"cHL32"	"cHL33"	"cHL39"	"cHL48"	"cHL49"	"cHL54"	"cHL57"	"cHL58"	"cHL59"	"cHL63"	"cHL65"	"cHL70"	"cHL71"	"HL001"	"HL003"	"HL007"	"HL010"	"HL014"	"HL022"	"HL080"	"HL145"	"HL146"	"HL150"	"HL364"	"HL393"	"HL400"	"HL419"	"cHL136"	"cHL138"	"cHL149"	"cHL150"	"cHL153"	"cHL154"	"cHL155"	"cHL157"	"cHL160"	"cHL164"	"cHL167"	"cHL169"	"cHL175"	"cHL01"	"cHL03"	"cHL07"	"cHL08"	"cHL100"	"cHL101"	"cHL102"	"cHL103"	"cHL104"	"cHL107"	"cHL109"	"cHL110"	"cHL111"	"cHL113"	"cHL114"	"cHL117"	"cHL118"	"cHL120"	"cHL121"	"cHL122"	"cHL123"	"cHL14"	"cHL16"	"cHL26"	"cHL42"	"cHL47"	"cHL55"	"cHL60"	"cHL64"	"cHL68"	"cHL74"	"cHL77"	"cHL79"	"cHL86"	"cHL89"	"cHL90"	"cHL92"	"cHL93"	"cHL94"	"cHL95"	"HL021"	"HL353"	"HL356"	"HL357"	"HL360"	"HL367"	"HL368"	"HL370"	"HL376"	"HL378"	"HL382"	"HL387"	"HL398"	"cHL124"
"TOMM40L"	0.0650506743319976	0.0358759960311633	1.27410445424447	-0.85707113960657	-0.0413876523377088	-0.672925289918478	0.123205067862133	-1.18469157303922	-0.579372137171254	-0.0334185430565859	-0.0413381797125055	-0.0816960575983726	-0.873022204691162	1.12907203938344	1.16992889445755	0.125645409190335	1.06968277700079	-0.54843937353191	0.0935897210214095	-0.804157896729906	0.0403644280080423	1.18146512421394	-0.0107566439605131	0.583638163134399	-0.267180907539696	1.11919507007029	0.0889791844980976	-0.869186220224118	0.0897149565364887	-0.468215262851114	0.072407407147655	0.402767260998128	-0.742290322086191	-1.03505275530047	-0.892980736838856	0.0249230232609663	-1.11888684801022	-1.16017140581642	1.17716167526033	1.43321743262184	-1.17634797794045	1.36104752660393	0.0896919145170021	-0.549795063005541	-0.626320838814974	-0.169514142221993	1.08972330699352	0.303096726176879	-0.827082042991444	-0.817333171252888	0.63845943080765	0.0181534069453563	-1.02341537980695	0.00845394010304639	1.069647917679	-1.3980424297327	1.27743013020764	1.18187520604928	-1.56924334601911	-0.77259778412617	1.12712234887427	-0.735335493647138	1.43428612647437	1.08182368489447	1.12122523988471	-0.7573450158192	1.35104224713648	1.09650590687069	1.13957894603707	1.17960387399358	1.00010690875256	-0.754478734227571	-0.307386205703205	0.000531564269910404	0.141080942061219	0.0279803917761209	-0.222155773021007	0.971322842822789	1.13579315054589	1.19123750406618	1.62703376627008	-2.69473497160051	1.57863662132112	-1.00488860412594	-1.36444005165949	1.16512882066412	-0.0221600134330905	1.40379388597593	1.73498610083198	-0.113936908730847	0.360043842867493	1.47595725408509	1.12053235473796	-0.565589823220168	-0.781884837805645	1.1063402056095	0.0115198661163511	-0.124859240767746	1.1663601394706	-1.07033555272696	-0.320905834062284	-0.841814778299361	1.14199152179587
"APH1B"	0.59048194827426	-1.19410391211821	-1.20770931636639	0.308155104287582	0.829208233412346	-1.12077018348823	1.23333373397088	0.403610493290681	-0.175480967965782	1.55672213895085	1.04088154791632	1.1156520650714	1.17373500937835	0.35368248697166	0.594862385250889	0.24756389641433	-1.24782942494602	0.364504748576308	0.224045766162816	-1.03185753680156	0.561316029869782	0.281447201473407	0.624084719673495	-1.34867915880054	-1.56612200597221	0.184325453511267	0.710068396678905	-0.0384659735600085	0.757333326039883	-1.05987589953525	-0.945321610444206	-1.22570816206603	0.12861744473732	1.12855917869907	-1.09557792694404	0.848702901433336	0.832626545741873	-1.04397590567969	-0.868642902968109	-1.68967657693184	0.137553494251868	0.742498599008844	1.04117217162587	-0.859669400425046	-0.980703817978543	-0.296841531866336	-0.138040554624168	0.8352131215129	-1.44151702413161	0.700563397637981	0.284621918184563	0.365837873108913	1.37938344871831	1.10768658874285	1.0241457454737	-0.17706710378373	-1.54110695932458	0.300415150940767	1.13594879148383	-0.138960421939875	0.521161140120727	-1.26678743380154	-1.56232684390147	0.405239361153472	-1.01173168343593	-1.06151498327268	-0.559666396446269	-1.53561064150969	-0.0169529058723459	0.250761043898041	0.241468125018229	1.16650341079462	1.46692328873	1.35377967058406	-0.0825605504929776	0.603932465971083	0.912627013512274	1.37167176554496	0.683430081147523	0.641705621998376	1.07323756802463	1.29118877911635	1.07127281162639	-1.3113426060675	1.2181497908626	-1.8295291767968	0.884704134862479	0.677071672158888	-1.63105492052221	0.9265634336982	1.188500190467	0.669710526332208	0.700990053006607	0.868367479915986	-1.28397400153451	1.07651118965212	1.00202369541664	0.80616974747259	0.422905525774835	1.04054739191147	1.27593813012324	-1.35061198453207	-0.982715499232136
"AREL1"	-0.924065737059439	0.530622490095257	0.779062404658219	-0.21287013036936	0.979123610887856	1.09491012294821	-1.14930729534109	0.521592330484888	0.932078245215329	0.861053456340539	1.00136441842782	-0.876860378201213	-0.417477365775737	-0.432582654799926	1.20374342709595	-0.544197917325835	1.03655607084643	0.390555131194358	-0.121239461268629	-1.00154634331545	-0.931769909622441	1.00177283671281	1.05091183390964	0.243448977786676	0.286254202016384	0.718302533305011	-0.818645918032495	0.134284643843634	0.25704934114864	-0.934078416146469	0.249805127087897	-1.01328970600553	0.437835957973637	0.339319015898704	-0.786524632574502	-0.0192905571440903	-0.152436581138075	-1.18606761415931	-1.30648368453128	1.05552622298042	-1.02163633652491	1.06532214612199	0.382844365510636	-0.983263058785239	0.607171183418352	0.415099107696818	-1.09096514588905	1.1734820553418	1.38772373213246	0.263395955595175	-0.801132060319037	-0.706873932881943	0.0492323662357414	1.47698158800577	-1.19921728145107	0.0394458248318278	-0.515932215222823	1.12624887482485	-1.65198550770009	0.49407576213132	0.361301920049312	1.26116124816823	-0.248195348743344	1.3692227082531	-0.541911998318702	1.02019360439243	-0.545329929689567	0.729604141671214	0.591894015034142	-0.117549727858001	0.575900965819144	-0.913203984411249	1.08820205366166	0.773489216347624	0.700685365896098	0.262624475751534	-0.202598663169975	1.03065996237282	-0.224350383030573	-0.00282316274759333	0.562108976306595	-1.69305064753463	1.29957117410845	1.20607761520677	1.37680169249563	1.45545002974356	1.4288093771782	1.29737772622063	1.59789445210908	-0.981776743627478	-1.36959266732192	0.206044269200995	-0.204004198253261	0.884698238925786	0.0196247184535372	-0.737748976411636	0.467895769578889	-0.0532274149584425	0.884832909942964	1.1652734228678	0.936776041456637	-1.64109489517242	1.11468998180263
"KIAA0319L"	-0.675267154169313	-0.454972531344389	1.50943803861249	-0.143220438072447	-0.102395398203008	1.3203662044782	0.33519950173876	-0.64430331923192	1.28076973759751	1.335147364426	1.04209524282212	0.0677796258527379	-0.871132036852273	1.30969669795109	-0.706834066165702	-0.922954671729158	-0.893536985138743	-0.267435184668943	-0.415491335154267	1.77192039871396	-0.440698612181131	1.40800512785446	1.32337043723326	-0.254376112572442	1.46666935993629	-0.678159180188457	-0.604712656668093	-0.998622208695528	-0.19504319418112	-0.449429700022053	-0.233901847571713	-1.04800048318643	-0.884935257617029	1.15598020020105	-0.173811221497718	0.856844153521847	-0.493620491501489	-0.777370902477914	-0.513028493541848	-0.635904442745343	-0.690854521848282	-0.122631582769255	-0.769644985682881	-0.320876602555942	-1.353197081637	-0.637559880105209	-0.456130566773974	-0.443336307999882	-0.408114452932097	-0.474223928561369	-0.581533399632462	-0.439033263765434	-1.34098994694008	-0.389392573392588	1.45108918575442	-0.11592328192485	1.47025548738365	-0.366222590435004	-0.691667984899955	1.20816144183843	-1.1786231326917	-1.22915382982812	-0.873469204228259	1.46707258752796	-1.5192187402951	1.27976863247238	1.63835527715937	-0.510591035158157	-0.412094383086456	1.49213989500657	-1.2760016371501	-0.798093715898162	0.564387268942249	-1.01880408200498	-0.555439786706601	1.35324977762833	-0.318546529368084	-0.568710895962135	1.44670762378026	1.37008867881669	-0.33515197786314	-1.09424646545695	1.38584515971002	1.55958505914817	-0.647141761330753	-0.446047228672878	2.13083405056446	1.91555626475228	-0.505488167289991	1.27383634565999	-0.707038111760338	1.55773660391301	-0.626655816021679	1.43519502024165	1.36743563022293	-0.989080234487379	1.44241211454067	1.50724998434595	1.34919103114591	1.47815168553051	1.35050175350909	-1.19676467150141	1.43809289514344
"ZHX1"	0.449322527671581	1.50735833717481	-0.017609395562701	-0.772328075917655	-1.80722693952506	-1.2291027022665	1.16514908736588	-1.1110546714867	-1.06073528409868	0.594962657083898	-0.377874157345762	-0.69918431280181	1.17253014562065	-1.19475505924967	-0.783881737771749	-1.26313633973959	-0.597720351162108	-0.21903874462058	0.0851522949543908	-0.434999322621474	-0.453343105440592	-0.113979774587776	-0.0219936575595506	0.355755764038436	-0.136490053240007	-0.867773753422629	-0.524309087240173	0.0854561558145371	0.836868553048706	-0.257013102335658	0.432022923386827	-0.585059718742695	0.49063876652309	-0.361414658191416	0.662660691212811	-0.640320279833442	1.25937368768867	0.936559737899792	-0.185489196100461	-0.140570894482273	-0.767651709298119	-0.32791854986446	0.011712852250044	-0.725121815815656	0.0388496949108665	-0.11336565728726	-0.423470296521473	0.704507239023423	0.512363588620124	-0.0363911041832692	0.106097650180987	-0.308481274171769	-1.49427758255044	-0.683871115432816	1.07828859013411	0.0305399549277535	-0.118597411227165	0.966064860203205	-0.622571898464082	-0.578263545049512	1.78926402135368	-0.563878366853776	-0.225987182249558	0.788750811958636	1.26213429373455	0.115114575825852	-1.89282748496914	1.56683062187144	1.35378281267217	1.48141978571346	-0.866298964985468	-0.972710406694687	0.345753074902463	-2.06071843991572	0.0874376394925867	-1.08198953322659	0.753628737643072	0.34108916589115	-1.40054617458911	-0.81011903752159	1.1267012620073	-0.330290331394328	-0.877565554745803	-0.947583904607478	-0.0528828752870908	1.12154217719799	1.62764800748158	2.34552861963979	4.06296549549179	-0.600276522263363	0.330730157130613	0.39683936410856	-0.167898747973687	1.37240715920115	0.544236853926073	1.17547723841373	1.57669340215316	1.24808790648324	1.29429575513926	1.17231205325715	-0.734155069957518	-0.669645342374252	1.02698310666972
"USP9Y"	-1.88504448902345	-1.56262182204182	0.773656933264036	0.948648002481541	0.883284896898993	-0.403759325243719	0.933283133479053	-1.87658640297946	-0.294654736481597	-1.88532780185128	0.660250599818527	-0.224795059116413	0.724840227552002	-0.479072314311213	0.855820903705466	-1.8785809181715	-0.049683631149897	-0.188193539248025	0.750179579524966	0.970171201371093	-0.494112503567782	0.949556781564601	-0.473826981443911	0.756781626117976	-1.81692264974929	0.789665107837947	0.928745320909	-0.439728280057227	-1.8580875271209	-1.88531743805139	-1.88532780185128	-0.67351768769977	0.628318803261835	0.873767536788457	0.908058326408737	-1.87678259252208	-1.67179392313956	-0.275586563945511	-1.72668957738701	0.947509141594074	-0.228573937456694	-1.88461468677503	0.92960035821626	-0.225629893347068	-0.779872755805596	0.774462236584461	-1.8716373408734	0.600102525562277	-1.88433220027214	-1.88247555407745	-1.88151018477222	-1.88532780185128	1.0087925549579	0.650886136662254	1.00226480874809	0.747922564897817	0.693055608334375	0.883717309924702	0.916615805811672	0.934634557542675	0.926083535123303	0.679675019331518	0.929382141843646	0.704506480164898	-0.097810391785536	1.02211927069859	0.92829309719273	-1.8831033254508	1.04959038463668	0.934672950890589	-0.848137576926496	-0.261211745197712	0.912639978152991	0.707618468399428	0.951646678754998	0.925059031068586	-0.470600777709	0.873953848689246	-1.77186346324997	0.745320326617787	0.681120979704274	0.968317360856383	0.683885919729029	0.631009630126857	0.138452904984711	0.652044311223468	0.598248363309029	0.943636893164188	0.9331958039565	-1.88083235211964	-0.254880102192764	-1.88363867679846	-0.540142893348143	0.963509493538872	0.759615916377299	0.603107540629923	0.921506755352632	0.932435172995262	0.746436237433408	0.801868701022396	-1.88002785196223	0.929777418976153	-0.204264133489446
"ERLIN2"	-0.334384848041971	-1.05243382532621	-1.28071329363345	-1.13990370778262	-0.174376293078369	1.10155675238283	-0.988038574405851	1.02380734112369	-0.496142324097849	0.75931252906974	-1.16640238446174	-0.120303072756559	-0.321905271885617	0.296611906415669	-0.185949564866217	-1.15269952277792	-0.320802884499674	0.283247623333027	-0.475838828075417	-1.29673710860892	-0.804423400719145	-0.170154608576993	0.416705656665253	-0.394407596960341	1.09352608209465	-0.397211585522586	-0.0350142422591285	-0.0465917539268958	1.28572961224345	-0.219861083514631	-0.766692853130039	-0.0589420769588025	0.638074544976664	-0.364787607232812	-0.164051479724435	0.75689300257268	0.926626945332864	0.635942453100117	-1.10505250946819	-0.484975332159319	0.410569387516398	-1.05868271376378	0.154543638134468	-1.24692843591038	1.01462829062652	-0.547637929130502	-1.16426241111432	-1.2395077378202	-1.41638334448336	-0.384402946884609	0.807607358820288	0.347356303044018	-1.05175100994032	0.581714792647559	-1.38557156559583	0.724191366574034	-0.989633091829998	-1.37617483447575	0.0667810833361505	-0.263567823979168	1.475558284344	-1.22152927884932	-1.46531000862696	1.13323260438183	-1.37832394003404	-0.377219262192138	1.14254803624853	1.53385481253419	-1.28288048904195	1.50183669859432	0.923118684244013	-1.15710969698321	-0.316665065390904	1.07590847474842	-0.232705813086753	1.41609846165298	0.794287641745108	1.15895819246268	-1.17357913183544	-0.334603807726159	1.59479917482855	1.38466965609624	1.59892230970626	1.11066298923801	-1.09672134146507	0.402090699894967	1.47332386354926	0.361965637819882	1.16164888076937	-0.0383708915541556	1.23865180706618	1.42903035107767	0.315875728672386	1.29556387962472	0.10018964459424	1.11476389331152	-1.09227518270322	1.23403021110468	0.11775611089952	1.53311020000345	-0.888298418768229	-1.41056124468067	1.08952763867503
"GLRX"	0.386530422881175	0.275646721562352	0.762107429686488	0.354301274015925	-2.84964315230825	1.12471261795754	-0.220193467446769	-1.15214636759059	0.999370833319127	0.994985148484465	-0.450743270390043	0.129404981374785	0.453954003667119	1.20471356823305	-0.51702241501894	0.103364307654562	0.172425558377909	-0.685778714156384	0.735085315438914	-0.86307688066456	0.766711975635261	0.414653981892854	-0.351568365728994	0.555220328310644	-0.738041021404371	1.16267934216545	0.164157331949355	0.428554935632964	0.398609724836941	-0.0449500578645403	0.419065761418464	0.0803319548880674	-0.261620698557302	0.567164161223678	0.142970599742412	0.488527163508287	0.144446925991272	-0.910348761347078	-0.863987032148128	0.146236860993061	0.366319024465814	0.136615416698895	-3.01856184814102	-1.01811795666263	-0.782490953464433	-0.700436850625606	-0.502502381225036	-3.38527079669767	-1.00869687330263	0.325932300732977	-0.303328514277959	-0.00315560214082007	0.399757794064596	0.0849653125278071	0.936229072917111	1.13609118143717	0.797079978258595	-0.619594158437328	0.957612355033324	-0.319068877170629	0.71002961830191	0.854982431344637	0.982753452297329	1.03262831285869	0.0944786763007409	1.01255812199264	0.327881650873101	0.305347182668091	-2.29377664705994	1.19541378254288	1.06029618000621	0.338327547940133	0.496077206628083	0.847864782993201	0.386430014792042	0.666361432354608	0.546847133269434	0.862495443260095	-0.681158522921533	0.633757605000988	1.20905507723163	0.687738236979218	1.16920756223034	-1.87004913318487	1.00921219431209	-1.08735984365143	0.792907474043533	-0.00892894353981078	-2.62127232088757	-0.683485203455042	-0.943781375549673	0.993916391230802	0.712696328078301	0.357707841553938	-1.09509149926331	0.875243656788586	0.594683976150715	0.972898746247813	0.392093164435561	0.82211975339117	-1.25145667615623	0.273579304998033	0.184371176542974
"RNF138"	-0.478720223312781	0.15750975236105	-1.00986329999049	0.488532559856947	1.04358151479853	1.18804131927669	0.385830109840747	0.995481777860785	-0.532192120581177	0.700287856016768	1.09948335983979	1.23349087519661	0.231630378346522	-0.4616719004826	0.822860242716227	-0.216911380157561	-0.242896497413672	0.245086253990037	0.983241518511687	1.11129366733816	-0.234052003809716	-0.432265971179631	-0.366168951885384	0.97057515123615	0.250985426703036	-0.0516090267878937	-0.567986766530343	0.864439729591869	0.307905247678625	0.33111117153182	-1.71424701289484	0.115244868368765	-0.29256421680988	0.990145211539012	-0.599560974491211	-0.0946280960174668	-0.563236418431874	-0.466613715846504	-0.667409212961606	-0.190981443580791	1.24845137432923	1.20090795340196	0.168295387303858	0.857363739736101	-0.410914326268033	-0.380783284725208	-1.02554668490622	1.14170073418167	-0.714265584756772	0.111449775231458	0.82054684232493	-1.33995217360722	0.368928277619554	1.14971568017078	-0.817459816036346	0.819286100480259	0.0960358353081879	0.747757232541887	1.12289563451613	1.282728087877	0.0157919436156202	1.10603706640491	1.09421023407502	-1.1857039968107	0.670994334312504	0.142544730057123	-0.454040074889078	1.22604317666022	0.0252866237847059	1.12404798173267	1.04460223249265	0.81746618760483	1.07513291695789	0.676540116646086	1.11858691906939	-0.0864594063999285	0.867994476930101	1.22426469156444	0.0445963232919178	1.21668692232213	-1.50513279177364	-1.50299009944494	-1.32584750188238	-1.0150613410563	-1.23594868726973	1.42551335347347	-2.93954038346764	-0.748517601954587	1.2781451547424	0.0551710102464175	-1.66451079575145	0.521324436186237	-0.255966748774787	0.905772962285223	0.23135708786115	1.07955612941055	1.064187362535	0.582947163393808	1.08031649476982	1.23237962510152	-1.31935611215392	1.16373831022285	1.01341630086567
"LIX1L"	-0.450342919763717	-0.544167437099369	-0.436329018918225	-0.973777950788655	0.133678444492197	1.00452308573524	0.731231348982601	1.04615580272859	0.210055537562624	0.667525839218654	0.726910312967317	0.628560498162886	0.6379576467164	0.281362416260309	-0.298076473406456	-0.644839146180082	0.110199303399883	1.01989145977787	-0.564660914823853	-0.502296516014846	0.192910611353117	0.114921096470763	0.193188487386962	-0.665627526688634	-0.484515665183723	0.226439349410576	-0.0267113413037483	0.701562002545265	0.225731261461838	-0.476663629091066	0.732636527536945	0.724610456927439	0.658395791787627	0.274767262704298	0.20795583926924	0.807154630911001	0.165558215462769	0.664330415255258	0.225547607539516	-1.87646818580347	0.714733619689167	-0.98597237251753	-3.71801517232591	-0.131072217984038	0.20299592575838	0.708323954802969	0.782003284753314	0.6901051354025	-0.533902079533088	0.215890294824285	1.00556353370521	0.723363284577952	1.0328415697681	0.807221613410776	0.757622642282409	0.0109684836732244	0.224970698703462	0.566668508081098	0.920171250078889	0.781012294315657	0.936358243501193	-0.341564706340099	0.22545024736521	0.300511282861928	-1.57425297860198	-0.514345366284658	0.959992776862585	0.974185100657198	-0.510501699455791	-1.77082588621895	0.68795494662292	0.37059283010281	1.03025947611221	0.671155577065667	0.701144984411439	0.629384752509299	0.669684593040825	-0.523818418750046	1.00956480213251	-0.317820580609135	-0.591564693732699	0.708137893507865	0.644843090303346	0.167327560753485	0.950348078549733	-0.13296387351197	-1.31858375416671	-1.95784982950461	-2.32638436937065	1.00981800123027	0.330002213112471	0.70874989694349	0.7237360617331	0.721006978584627	0.100025430548253	0.071722148133881	0.998854534784559	0.482928153071792	0.294623385186195	0.983121611435095	1.0351778434359	0.623977614316644	-0.730203845905459
"CENPF"	1.09679978464339	1.16459673013732	1.10817770572304	-0.40100689767989	1.60285998152247	-0.965416578019028	-1.18722777803366	0.529616213506524	1.15699485165021	-0.846718683309709	0.336948584478664	-0.143680777157861	-0.71611199216887	0.0456923159096404	0.0272342169279	0.879117924774084	-0.385511593859439	1.11795996487722	-0.851412236232509	0.986945637951942	-0.485738579880318	0.0576510196217437	-0.161483221512084	1.1289097984763	-0.169250085753904	1.19652098911877	0.815979795181592	-0.721373392373127	1.18784490836865	1.09205602666746	1.1452029533931	-1.2480505367116	0.947503265360416	-0.0703601779766325	1.19628465020793	0.141302397747595	-1.19257952500478	-0.139512637083639	-0.35030472793795	1.0968363195428	-1.1907310469734	1.18538223483608	-0.604678170203798	-0.28215791046844	-0.57327492300312	1.09653220570251	-1.19898606806996	1.10294239553002	0.237623696112843	-1.58651983579698	-1.35671777882684	-0.48019950009237	-0.329814479906948	-0.162801407152819	-0.300878732060693	-0.226074545962521	1.20025055159046	1.11748329239698	1.59854975843611	0.93071973982305	1.15587807386351	-0.00639163477156261	-0.241215688758277	1.50429921910161	1.55025244243656	1.11224740751367	1.17678324853135	-0.0305953550033049	0.760969430601033	1.30016869861437	0.00425711526359803	1.08893056627139	1.17429922319472	-1.26752672440712	-0.648827109735776	-1.11977613267655	-1.47256965557248	-0.301800110653681	-0.00468170193319901	-0.669976975646462	-1.21803075042452	1.55779371192911	1.24741489624602	0.569468657186097	1.53379814443398	-0.860048401591158	1.53916167725874	0.532915520282028	0.00669756735360778	0.87850964712378	-1.43317151729336	0.984345425832549	-0.402602356055503	1.16700158826236	1.24514682407381	1.21504086813448	1.38451529076598	-0.312637298157987	1.14876269685921	-1.04947701326915	-0.320480387683942	-0.530779702482804	-0.417265354254305
"SLC30A5"	-0.866376487233781	-0.517137583799638	0.216722381325303	-0.531988213785076	-1.14921641354148	0.895837886419514	0.176851491317686	1.02871394876155	-0.349055444231748	1.41786840190137	1.50764181720206	1.36188953263941	-0.933062871301244	1.2418605153769	-0.546601659332649	0.797136309489415	1.27942816145842	1.32934373163404	0.582701069211294	-1.30298974432727	0.566140686848609	1.32020504929349	-0.636745963857008	-0.832462028797939	-1.21469279081086	1.27982316813872	-0.747873668350503	1.20234700601349	0.623811374316621	-1.10443758397781	-0.0241649103576236	-1.07551453691621	-0.772280897944483	-0.424642120087126	0.470823886735723	0.296813341686373	0.591454096967296	0.0483654254554306	-0.899813781736468	1.30085413939163	-1.26602236891322	0.00648703430510204	-0.268177493651238	-1.04970805841644	-1.31150888785096	-1.32202601010066	-1.37550642846683	-0.310561906877611	-0.508761987782987	-1.1539240079067	-0.772570111095348	0.776178737195347	-0.338006694862941	-0.363243191712592	1.5366816426941	0.982917438650239	1.17990509738544	1.07072170295187	-1.17693039796721	-0.50121761795416	-1.10216909602075	1.39892604342628	0.655529936229716	-1.29310720724543	1.0953340061787	-0.683071903544514	0.306044310927893	1.23406945183727	-0.0699321676774473	-1.17882839091462	-0.23875967239081	0.45037716519471	0.479572066055108	1.23176490911159	0.584534051175294	0.385402101854952	0.473685529772104	0.0629480257051378	1.29777712882065	-0.0807249643782978	1.39869026987855	-1.19634154789189	0.975391569901402	1.58535667402717	1.59823771757898	-1.02171736260268	1.22492885496475	1.33652356294398	-1.22891029425652	1.14633111882059	1.14213320728718	1.02417413102428	-0.735144446292572	1.50285932160864	1.07627475404619	-0.709016313902354	-1.10411606403255	0.0459684088962656	0.275150059084134	0.289818668666162	1.41632664918086	-1.28132400220757	-1.15105049106493
"GTF2H3"	-0.594706822473887	0.573257495922133	1.12814965024416	-0.192861684371584	1.24117210509173	1.23584562163398	1.02447734171386	1.24864085346826	0.061349120875948	-1.01617025438758	1.0274235213691	0.56290800093505	0.5951502398149	-0.421070894792406	-0.0529103619116664	0.443475632647434	1.15097389064056	0.85253670541244	0.39990142098754	-0.977425456556062	0.46487003323852	-0.0382902658709471	-0.267024656666648	-0.469797313110114	-1.08646916185169	0.51464753410111	0.338548709381432	0.932572833609302	0.041296256069052	-0.435420875552049	-1.1206042643455	-0.314794265667403	0.345117897795202	-1.04363459447459	0.248066899371279	-0.29322316592746	0.272032837882472	1.31614676443178	0.392904108315623	1.20381632862398	-0.867031939337727	0.333666437658129	-0.623960056616588	-0.728839959699473	-1.05892079828391	-0.512468234129755	-1.12444000188819	0.14348107569637	-0.829650743939153	-0.0455287064041343	0.0691778166467073	-0.0833750731226107	-0.225510428874103	0.332809345923858	1.09224722785789	1.31112048353675	1.28058576113473	0.147139371619755	1.20981338263765	-0.267097641278712	-1.47740144864792	-0.823411452234681	-1.06911755245311	-1.104125111094	1.24783090052705	1.23255368275685	0.160589649903918	0.92877779926844	0.643381815519335	1.07540368104559	-0.202511456481335	1.02228810898969	1.06061979865238	0.178173241020911	0.948705255578533	-0.668384621615575	0.926149034217736	-0.771338413033561	0.315124990189757	0.384065185036217	1.22063588241612	-0.212857397899538	-1.17925437718137	-0.567349279056148	1.40650293280157	-4.27605441597555	-1.21260189723877	-0.721234729872179	1.4082641729552	0.323570238287993	1.15640724391349	-0.11044889679048	1.23334712933256	0.819046623456997	1.10773297944351	1.19843940051431	-0.02715900828607	0.0853277255164723	-0.0323502256650805	0.978976163855071	1.23372740813252	1.34809875968567	-0.28253844256986
"IFIH1"	0.556665682114259	1.09371257049467	0.868745707643428	0.985305734805383	1.18741633737569	-0.0222764568020358	-0.4577505324565	-0.769557014727829	0.33138642453331	1.46001254524347	-0.307488408364739	-0.192766251268207	0.0590364252559763	-1.18907332242494	-0.123125399047051	-1.36252338800519	0.524755193953479	0.501660526534841	-0.411457290163143	0.733612430433142	-0.982520317538596	0.758917509769373	-0.468255999926489	1.61565920461671	0.0697600820760893	0.587831238022216	0.908548136785496	0.65650696130577	0.524028764983227	-0.78176910854624	0.651513046876371	-0.121157854709785	0.0133217948246674	-0.261646208663343	0.0783337881063946	0.419617046192261	1.41454069301656	0.881746992566221	1.26116486812935	0.835279490744438	0.135571610565851	-0.796771301613951	0.587452306928231	0.350917104455567	-0.258583797400213	0.0287080039440007	-0.0620445327793754	-1.10364577788563	-1.41592463852694	1.39222607713723	0.0746354974320294	0.36485706457139	0.45540797992114	-0.416018587342869	-0.938156495746634	0.798588714573544	-0.395950936937457	0.134151176120367	-1.13669053129164	-0.860631467629009	-1.46421915253264	1.50280323185614	-0.90906043756506	1.09535558581503	0.61956193371569	1.19328831467709	0.0537621545658549	0.462569392977766	-0.398656757188881	-0.346428238624468	-0.00888847121153995	1.40534920347092	1.38461682514076	1.18937484658681	0.720147493664785	1.67347724608059	1.47411256459234	-0.92791895283998	-0.0712961979434192	0.527983910448373	-0.407430684882687	-1.09057013025053	0.842468127881425	1.07687812408968	1.8689935204436	-0.0507380097280401	-0.175983378938014	-1.88227340102082	0.743978760352494	1.27875803416849	0.412018806759114	-0.736498692319072	0.511729824822687	0.790455526176935	0.726239650472385	0.104427540245417	0.60405998421269	-0.754458944424708	1.12567540039422	0.0133394845475738	-0.526281043842626	-0.819532929647115	1.40867558709464
"DYNLL2"	-0.638040763702986	-0.98926179854909	1.15486560476184	-0.692273066938702	0.305270898652016	-0.0960716102131328	0.421501526182511	-0.487907478301354	0.0926928177308064	0.142901973247957	-1.15955350979261	1.52583235033354	-0.819069289708379	1.06829824686097	-0.538164987511653	-1.79691134216841	-1.65707610859166	-0.456937984796108	-1.56634338073258	0.167854621988804	1.49018856672123	0.382500330202261	0.709923173274522	-0.99284102904469	0.348938664367639	-1.09612540961273	-1.088020031932	1.57158234464871	-1.0866370688407	-1.20376674386898	0.351214421869195	-0.449235617655067	0.255110948076544	-0.288815011418096	-0.249831001139845	0.629987316226467	-0.397847532240224	1.26705052806557	-1.35549309717573	-0.132078768539066	0.728975847892714	-1.27335777470896	0.697657727910907	-0.636708246688911	0.442319920596996	0.735335456184224	0.426819288104503	0.680633518989333	0.078443004387072	-1.55551409277537	-0.516041085110288	0.944261819940797	1.88748838999083	-0.312878556717546	-0.11984484383271	0.397538344966879	0.77246849508703	-1.18143838970551	1.25382106517508	0.827528644553589	1.41400689516016	0.819173537419175	-0.92246853588582	0.226775891053856	1.75596767257597	0.0516506465346719	1.56105244212808	0.765699265389265	1.8019985043746	0.645075087478568	-0.927702573695308	-0.565197063374615	0.897835434318438	-1.02603072552816	0.240141447753947	0.756203777518541	-0.484874478538473	0.590251825517734	-0.0340823134045079	2.33823291967026	-1.29495880497959	-1.76216145758067	1.15827087845061	1.14083968907817	-0.931364304727008	1.59432894274767	-0.156007892789056	0.766672171566764	1.16988227853313	-0.95999526411285	-0.433589046231078	-0.112460781814678	0.0262457736948796	1.40943161455904	0.0864830973327532	-0.239959602274695	-0.176515081013023	1.69460414907954	-1.65825253867777	-1.71885556562432	0.906345913936682	0.26210136730341	0.58175214507313
