"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"EIF2S3"	"EIF2S3"	0.453350869687648	-0.58980374925816	0.446736683873619	-0.430252176114378	"S01"	0.453350869687648	"IS01"
"ABCB8"	"ABCB8"	0.450367685270741	-0.369265466402691	0.0155983262489257	-0.12760748253896	"S01"	0.450367685270741	"IS01"
"RAB3GAP2"	"RAB3GAP2"	0.450021333840686	-0.757400587940897	0.305453966302403	-0.0337450188875846	"S01"	0.450021333840686	"IS01"
"PIK3C3"	"PIK3C3"	0.449535119677891	-0.564955946770445	0.360420067421722	-0.341962348534271	"S01"	0.449535119677891	"IS01"
"CHTF18"	"CHTF18"	0.44635412590375	-0.223079900476338	-0.204350966481799	-0.0114438672021246	"S01"	0.44635412590375	"IS01"
"PSMD5"	"PSMD5"	0.445321823456183	-0.263884137142539	0.232596086868798	-0.537368709177226	"S01"	0.445321823456183	"IS01"
"MFAP1"	"MFAP1"	0.441926294726432	0.189455512308891	-0.163674483909921	-0.566012258944813	"S01"	0.441926294726432	"IS01"
"UBE4A"	"UBE4A"	0.44144546643773	0.199249785506101	0.440963116185894	-1.37627776184616	"S01"	0.44144546643773	"IS01"
"CCPG1"	"CCPG1"	0.440946782424641	0.0595873174346347	-0.376381941834698	-0.124369686979857	"S01"	0.440946782424641	"IS01"
"KLRG1"	"KLRG1"	0.4392521789206	0.0243093396543268	0.335915151195568	-1.02004373876404	"S01"	0.4392521789206	"IS01"
"GMEB1"	"GMEB1"	0.439221816319261	-0.233378669847917	0.22051663252292	-0.551263041115738	"S01"	0.439221816319261	"IS01"
"CARD16"	"CARD16"	0.43873039133016	-0.203019516489994	-0.138195989307945	-0.11398548508897	"S01"	0.43873039133016	"IS01"
"IDO2"	"IDO2"	0.435504825017076	0.31644184504467	-0.037374246571162	-0.880750878960526	"S01"	0.435504825017076	"IS01"
"BTBD18"	"BTBD18"	0.430198352556711	-0.0920501858299098	0.0994762346339081	-0.553583652919804	"S01"	0.430198352556711	"IS01"
"PIN4"	"PIN4"	0.428557794688726	-0.0768472906293756	0.347657898037285	-0.898098180336599	"S01"	0.428557794688726	"IS01"
"GIMAP8"	"GIMAP8"	0.428216702728194	-0.0273826318066589	-0.639710473059593	0.346117769146427	"S01"	0.428216702728194	"IS01"
"MYH15"	"MYH15"	0.426198584486025	0.239846644290984	-0.0776885425492578	-0.721900759090357	"S01"	0.426198584486025	"IS01"
"LYPLA2"	"LYPLA2"	0.42603169138702	-0.200899880927501	0.190125777179939	-0.534566891706597	"S01"	0.42603169138702	"IS01"
"TMX2"	"TMX2"	0.425451067592805	0.405927223752007	-0.354748559350261	-0.55876423890404	"S01"	0.425451067592805	"IS01"
"CXorf56"	"CXorf56"	0.423616097030555	0.0492803186567322	0.144226493121982	-0.777984732855115	"S01"	0.423616097030555	"IS01"
"PHYKPL"	"PHYKPL"	0.423440143570438	0.181793004208689	-0.202109653512082	-0.482831796059585	"S01"	0.423440143570438	"IS01"
"LCP1"	"LCP1"	0.422602551982545	-0.0630711557606917	0.270020219566136	-0.805024452206516	"S01"	0.422602551982545	"IS01"
"ZNF233"	"ZNF233"	0.421775990860705	-0.021710175674962	0.340315998525796	-0.947635846120127	"S01"	0.421775990860705	"IS01"
"MRPL10"	"MRPL10"	0.421713031512926	0.159241995334634	0.0913672487808129	-0.840744240748139	"S01"	0.421713031512926	"IS01"
"ARHGAP27"	"ARHGAP27"	0.416563219965489	-0.489492039300488	0.0466273295554408	0.0210104694516265	"S01"	0.416563219965489	"IS01"
"HLA.B"	"HLA.B"	0.414754786898638	-0.113209740555694	-0.529799295864369	0.32299154946227	"S01"	0.414754786898638	"IS01"
"UFC1"	"UFC1"	0.414569283015273	0.297512833812896	0.102415119243817	-1.01616418420861	"S01"	0.414569283015273	"IS01"
