"cHL04"	"cHL05"	"cHL06"	"cHL10"	"cHL11"	"cHL15"	"cHL17"	"cHL20"	"cHL22"	"cHL29"	"cHL32"	"cHL35"	"cHL36"	"cHL39"	"cHL40"	"cHL41"	"cHL42"	"cHL45"	"cHL46"	"cHL49"	"cHL52"	"cHL53"	"cHL54"	"cHL56"	"cHL57"	"cHL58"	"cHL62"	"cHL63"	"cHL69"	"cHL70"	"cHL71"	"cHL72"	"cHL73"	"cHL78"	"HL002"	"HL004"	"HL006"	"HL009"	"HL013"	"HL031"	"HL359"	"HL363"	"HL382"	"HL383"	"HL391"	"HL417"	"cHL139"	"cHL144"	"cHL146"	"cHL147"	"cHL148"	"cHL149"	"cHL156"	"cHL158"	"cHL165"	"cHL166"	"cHL169"	"cHL174"	"cHL175"	"cHL100"	"cHL101"	"cHL102"	"cHL103"	"cHL104"	"cHL110"	"cHL111"	"cHL113"	"cHL114"	"cHL117"	"cHL120"	"cHL121"	"cHL43"	"cHL61"	"cHL64"	"cHL67"	"cHL74"	"cHL77"	"cHL90"	"cHL92"	"HL347"	"HL353"	"HL357"	"HL360"	"HL368"	"HL370"	"HL376"	"HL378"	"HL387"	"cHL124"	"cHL151"	"cHL154"	"cHL168"	"cHL170"	"cHL176"	"cHL178"
"TNIP1"	0.157883089235452	-1.0777220434559	1.57260167666683	0.379346864089603	0.245338470988424	0.779291732003354	0.835783605647713	0.515269813363539	0.726150072874261	0.598592057316902	0.39884637368912	0.635044566415179	1.56581844985686	-1.22855869112521	0.672185218875131	-0.19639624262657	0.519573163431145	-1.75199213463118	1.02551274849988	0.511852574512625	-1.92684957573859	-0.319470323575396	0.921009133446755	0.826943725865821	0.412487630944511	0.527030345645198	0.456909744426217	0.0958893911315468	0.704455580448537	0.55345512390512	0.923721419132926	0.766207751019435	1.71706213711158	-0.074313261038461	-1.21210832511349	0.679572300703067	-0.172706091821716	0.780053412408096	0.963963131886296	-0.939249696325845	-1.33052996999831	0.740442238374035	0.545095074065826	0.708129564602297	-0.238758324093365	0.927218530909869	0.884390192050142	0.689416039869306	0.219015177775496	0.88477261721325	-1.48267683599147	0.688151106146973	1.39685418592604	-0.944894096409085	1.04307953380864	1.04246567554632	0.674156679759979	1.13514795960635	1.03809147368813	-0.650435620617068	1.98959193534245	0.744969042250027	0.572750608657665	-1.06002759112807	-1.66226361811955	1.40685285722269	-0.968934110767043	0.610758921879939	0.255257387962678	-1.16707984246791	0.624092974721961	0.0136096159623036	-0.0779451882272345	0.0966643293911707	1.50139361482511	-1.79048630067308	-1.22974291529224	0.0470906290978252	0.935982858497265	0.372173353808096	-2.11156125949536	-1.32392357333345	0.406841200826321	0.691927164054323	-0.772620732529184	0.895181516039692	0.0927705509949442	-1.73147630089461	0.787660596343865	1.28619794942903	0.0621337835113711	0.837005796819184	0.819731128054607	-0.633579132002933	-1.19374503220059
"HIF1A"	-0.490457102312585	-0.736929510395164	-0.535232698709175	0.40988907625885	-1.1090808745367	0.754875587910234	1.3067749603034	-0.71233166447863	0.318490581327468	1.42100385657948	-0.382808276406695	-0.899964232501285	1.43597886286137	1.00657194716669	-0.474008937799134	-0.0278675607955844	0.984020478899138	1.32594058814739	1.4752728877467	-0.250982508907873	1.4163530086453	1.371938383314	1.32941142222357	1.28681059762091	1.36938947757005	-0.821349761030169	1.37304905591756	0.331999279097567	1.38466892206056	0.527612877275812	-1.34611526668969	0.840339651124541	-0.825135648859341	1.38936649289814	-0.887370257047085	1.40041133954791	1.27592763591402	1.56865327755744	-0.982128812196868	0.827740749662895	-1.46807612412085	1.29978998727023	0.490238340534021	0.793143701053659	1.37495310294902	1.22408320966216	0.576625096364238	-0.955099630025562	1.40110464493809	-0.530343031462801	1.0618323071985	-1.50040501730732	1.43997581071223	1.15741095512365	-0.95412107641157	1.39905719372295	-0.932595423388588	-1.37683894886985	-0.98735058837648	-0.639805571382888	0.146865729811296	-0.113814186583836	0.609919777341097	1.07120809101471	-0.935805359914571	1.1035560724343	-0.998392015864939	-0.977004808074999	-1.04222887878754	0.316139560761198	-1.14315929273969	-0.0615228925427789	1.27115459610814	-0.535096118750971	-0.82893742461804	0.43393873295433	-1.4179937005181	-1.23785090628416	-1.32117236438042	-1.10270874325519	-1.34143016902245	-1.25633784868896	-1.06374625136345	-0.991459270168595	0.368860220028263	1.36027980341864	-0.632586194581051	-0.51171452798787	1.53513081799401	-0.819173696922247	-1.2742621163102	-0.759486033463071	-1.03385651092122	-0.528012777955919	-0.886650452394828
"HYOU1"	0.9263672843637	-0.593305815293425	1.284254761694	1.64758833846556	0.385169252831271	1.36523252234527	0.24455923291985	1.34273329967849	0.898699694324686	-0.897754624990681	-1.42038849958918	-0.903950725787454	-0.496880566232735	-0.68361974891071	1.74553251796256	0.184683403332385	-0.68272431556322	1.17867545455926	-0.988705687167035	0.298732118765713	-1.41949571594259	1.16182112953739	0.5539047868134	0.213662208609888	-0.638005721447401	1.54260906626706	-1.29049113960567	-0.566584168212757	-0.95276824393832	0.454662488807861	1.31213169880154	-0.842992395224312	-0.923964160841411	1.61098157969792	1.19393852162239	-0.547002849310104	-0.73791907959428	1.19425726728265	1.33091054126165	0.0743335397298142	-0.788900937810946	1.41939031296054	-0.386164151861716	1.1789311591052	-0.465105945819804	1.22298690178618	1.35525205286552	1.29687334138511	0.856155964712773	1.24200449058361	0.729109672403313	-0.518882327053187	1.47263275955988	-1.19120071616126	1.15591205331541	1.09317404070583	1.390309977976	1.18804171093851	1.2387898816759	-1.26743727230706	1.1590864498517	1.44669095339617	1.41656607185817	-0.792624664945354	-0.175453311632237	-0.836416550890945	1.34230949503961	-0.146107706852698	1.7860972035	-1.30442272029675	-0.609293570042651	0.120248871522412	-0.685589249067281	0.70079362621031	1.22515840972642	-0.43634237933566	-0.830798949090637	1.4939081836526	1.26966448888025	0.186173888004665	-1.18365361462971	-0.810808765751911	1.33397297093611	-0.205384500373831	-1.47940135600062	0.413538266525608	-0.513254737709919	-1.17466885393365	-0.384549690978394	1.30542383328981	0.696668768556756	1.37227054119022	-0.899747422906432	-0.945050571035697	0.27993350978684
"PLD1"	0.113633708170312	1.34118595789845	0.695789277721688	-0.436858240520726	0.779313774993046	-1.19623478655229	-0.016759423972486	0.909187572708234	-0.405884297505343	1.33343543675013	1.22266873996843	0.232971463180724	1.09980287624466	-1.35059090849194	-1.3143361677726	0.230300515142543	1.25682567864061	-0.729901081141966	0.894811656056078	1.26828533155546	-0.343815422252546	0.236323416054658	0.545518019030682	1.14350760252313	1.28644924692031	1.1099489994305	-0.361382905600507	-0.575490521847895	0.376855565076846	1.17437734361393	1.15373856845115	-0.781553283255236	1.43348128141319	1.39438449480148	0.648302121403668	0.910855090248775	-0.300589117202128	1.41960191630873	1.22543606054253	0.379659994975469	0.2658326625244	1.39302272717998	-0.117309321718963	1.365581516765	1.18606571386975	1.14546330106073	-1.24833331006933	-1.36656286003848	-0.195984107162689	0.900049221874459	-1.16929715223539	-1.33518622973777	1.10509242598001	-0.996482959695637	1.23524185142854	1.23117721289792	0.782019328683032	0.226915531491165	-1.43136997757809	-0.126372859280803	0.368248847046943	-0.249483762526664	0.0734513137653951	-1.45215952497898	-1.07354691445909	1.36369731914284	1.05335446421659	0.17143304521814	-1.31522411447004	-0.635641521160041	0.970073231380196	-0.0219524401130345	1.3243200346066	1.05005037951639	-0.279936338101727	-0.336419242127541	1.33982237449899	0.727000043485163	0.960493824039851	0.972346358106025	-0.857249910130955	0.405189611324616	0.394503185793442	1.3349837495475	1.14243035283253	1.01802004777863	1.12781227872784	-0.535826940348052	-1.13407689466271	0.192781717336576	1.71653925384979	-0.315786413764577	-0.437023043481619	0.387775641220191	-0.247886340721814
"SLC22A15"	1.29730680605708	-0.480921225118527	-0.227506750647183	-1.12091860642991	-0.0724134881107621	-0.798723150186252	0.898564513294994	1.1564972982469	-0.495341707411852	-0.940067802764076	0.563582355172761	1.22143649907903	0.939019109218939	-0.925079440103819	-0.571787296253525	-1.05418655373751	1.23692584449023	-1.23743838079138	0.989674390356555	0.935804257636775	1.05709561110334	0.768725620064918	0.36742685700841	0.933992735867066	-0.894170803002731	0.698009561072835	0.885487275700962	-0.873330885058718	0.0730977609413021	-0.42314102955946	-0.203079187219126	0.872988829667181	1.2041694710423	1.88411802258776	1.39948821982332	-0.137923236615789	0.795867757646997	1.69897495608408	-0.432573850893935	0.820213230239622	1.39105742952159	1.74366909298044	-0.994474023457488	1.7801128597479	1.76860977848233	1.09234030671223	-0.827955104451501	-1.04266131590237	1.12326801510506	-0.28307185114442	0.123062722796358	0.354577841594336	1.38946380120503	1.30114811386038	0.417347256886743	1.56703571375494	-0.588526427148647	-0.278575536884821	-0.967769526838349	0.0502680764543985	-0.996629957247181	0.907059368245265	0.00127799802381589	-0.978293339288226	1.00254610304743	0.323150467330699	-0.862460657252983	-0.965342822293613	1.09495117745299	-0.800340663784179	-1.01602339275888	0.134697546863146	0.503401585744268	-0.417173826583842	-0.710532880673062	1.33287539634579	0.212359886782176	1.09144936776479	-1.12761258546807	0.974101034807321	-0.721796325979625	1.39378706512012	0.835476686163831	0.226531691557459	0.867978279465447	1.03562902694332	-0.0999944588742009	1.84197491054826	-0.949578230513298	-0.945953350737302	1.18425553986002	-0.924811458648256	0.745222885790964	-0.366855642540388	-0.0683393599297502
"CHP1"	0.788414168767098	1.11656276839016	1.41797928763245	0.382694150491864	-1.00745040808715	0.937415983173333	1.14520026690507	0.991792501084733	-0.138411018374322	-0.0517494167876041	0.234320681481674	1.39150013008619	0.997651305765134	-1.01816616347605	0.30857236726483	1.22838985118885	-0.357964177370573	0.153248163133188	0.0641149131413383	-1.066283848353	-0.271652670702586	1.26774967548413	0.118508298502836	0.0562685355259858	0.245513415157138	0.232025020775169	1.46025765541307	0.143319373519723	0.251298156907961	-0.769096933222302	0.193840686364424	-0.756598160049083	-0.760062975925899	-1.40848285626646	1.06272909612372	0.076359371300907	1.31086431413419	1.26320262475153	1.27657243794152	0.184219223655521	0.295395387742184	0.12864509215353	0.242438361212404	-0.733886728372243	-0.0535309390295057	1.28004024285079	0.599145064363507	1.36076337437171	0.951392167869297	-0.0230667317140283	1.09910975340764	-0.467673993434573	1.27966686670567	-0.688476144029755	0.337263844420602	1.70292672937986	0.374125191037107	0.344234338321727	0.115198017585255	0.94992675890266	-1.10359625870209	-0.363188459708379	0.350066927076244	0.0713829349891586	1.31497603199498	0.38403482720537	-0.795712505863014	1.31172495025026	0.00746267806371669	-0.275396322626307	1.20691140494415	0.866094172202968	0.367180427249834	-1.04610311326018	0.203286774762653	1.41291518212126	-0.695075946487819	-1.64111079188541	1.79161147689521	1.00522901733711	-0.823228446136091	-0.14167405234852	-1.80912467839248	1.00643395009092	-0.0808294308115438	0.233297835754276	0.499072431489366	1.25831872642487	0.287561160093291	0.122361496381196	-1.01867822269466	0.625612574669857	0.277491379943024	1.13599825363011	-1.17440356724589
"CEP170"	0.104325368177847	-1.00728875637062	-0.390350934631287	-1.01474869658539	0.337290377484994	0.626521659589827	1.30003541551398	1.3762616878675	0.51771008851816	0.300065904437139	1.32298256289212	0.415460049119736	1.50218438587877	1.34282621287733	-0.664903115589655	0.0445560388095197	1.35984642544905	-1.2113647493384	1.32919189566683	1.37397104446196	-1.1875231175715	0.188215773447652	1.28907979532036	1.43402710279607	0.349268581300822	-1.16358187378874	0.940667279131127	-0.344382312201568	0.135508050793582	0.239755779247019	-0.472339316932221	1.47395922210435	1.34389717534264	1.19864851296917	0.892992683139422	1.20512963594891	1.26884111207	1.44644235880153	-1.17282301779076	0.0466655862493976	-0.528250365475675	1.16234246307559	0.359478270586334	1.49211039024206	-1.13403575322078	0.0745373865171436	0.190747339988713	1.59163204529562	1.21784160357557	0.0533196063865949	1.18671810731107	-0.704725176813459	1.41819493347424	-0.645199041736086	-1.30105893068212	0.584675747195563	-0.247934391894048	-1.02063387792296	-1.06540569330997	-0.548395898218819	0.337332008529064	0.875145438437635	1.34845198762597	0.224818596498986	1.3839902685056	0.191717945226783	-0.20531650949608	-0.999784563065449	1.45518187997825	-0.100219552411506	0.226545991490515	-0.684301318322204	-1.34685610822437	-0.783342700423929	-0.914208739907247	1.28403505245846	0.414702602439335	1.17785630205701	1.43706162595738	0.340133290177654	0.988399577337635	-1.24527695032272	0.276243091890192	-0.688568943372443	0.524120439164172	1.41143940434666	-1.17062173203878	-0.993995504091346	1.2448097444594	-0.996344561474659	-1.69303037038647	-1.20428923017546	-1.01295030865836	-1.28044142603227	-0.99892222482832
"SLC38A5"	0.448614309915268	-0.723389713738898	-0.196099567135404	1.21592851950356	1.05279894659857	0.967664222688002	1.27120274956769	1.41487335281625	1.03495822547464	-1.37967288682582	1.00900011942427	0.511564508296884	-0.502890740092178	-0.317825448696182	1.01901624296998	-1.11118814659462	1.02330178837608	-1.45327947074798	0.995080316436564	0.11918421873473	-1.41688210714273	0.132076414836563	0.987197521479658	0.552205296063344	-0.112308430743315	1.03067785064227	0.922625942860096	-0.38176625390544	-1.16968275518171	1.34822812422598	0.290660953302692	1.28787419496756	-1.13583448296608	0.181482688756444	-0.372994147398462	-1.31268474196882	1.25797412080591	0.262919531449949	0.738892907582661	1.06594267965975	-0.24836960871616	0.299010344799766	-0.727985580144903	0.341178823292145	1.01372342650928	0.614047085292332	-1.24138697481596	-1.31101979940741	0.856763651152091	1.03037161806006	0.756521446668562	0.622845549874972	1.22658138245818	0.862271645646564	1.01666065802834	1.21250890959115	1.25084382402684	0.613936299409077	1.32549430113649	1.13782550413827	1.1441710072895	0.422934909851106	1.38230951314768	1.06620418462491	-0.305331595097615	0.735660819063286	0.0736668363714599	-0.913114247037333	0.0490442887524174	-0.71256803690053	-1.12529264623368	-0.593305769514984	-0.946505360661078	-0.71914125274096	-0.158245068156188	-1.08273986938291	0.983217151472193	-1.61004439251016	1.29620587411422	-0.302456023924066	-1.54992734002525	1.25515111147329	-1.29285568906433	0.58220273439066	1.20072061912251	0.982712713370995	0.613795742339302	1.26510555628982	0.588549166506931	-0.952425325589305	1.15091982673401	0.0608852965374848	-0.634923531673082	-0.920831955539434	-0.207220692838936
"RND3"	-0.106681733197019	1.17487955276141	0.518467974426299	-1.0679687336551	-0.0595116739229149	0.0962463290426909	0.831858265109119	1.17671983213111	-1.4883484968056	-0.0647092728566133	-1.35952200459851	0.207796117444642	1.07432898875183	0.224196337659392	1.18620745182837	0.183046783517149	-0.183822936336277	-0.985935519875868	1.43204201918843	-0.203293550356053	1.48653323380274	-0.302102052252758	0.696583790853533	1.24119734614832	-0.185975268271546	-1.28323003076091	-0.352017468848817	-1.07740677914507	1.12876612978687	-1.04656902873765	-0.937340405048152	0.96599368265654	0.795322911687799	1.24992819107365	-0.338677916302515	0.309441458347281	-0.724183896752289	1.15445382431683	1.34276572561454	0.401920057681726	1.26644215630488	1.20500156832425	0.306115038731655	1.25809210304489	-1.26699667575632	1.15349393387683	0.228226987825961	1.25954420461153	1.11970837868011	0.18053057959666	1.13588132438477	-0.460997970109768	1.50829300404946	0.00601668940534591	1.16397325490911	1.29573678826684	-1.09307147584996	1.22888521738734	1.3313339901989	1.10585953971267	1.14855501371592	1.21263864351406	1.27196172940727	0.0241421257399086	-0.910949461821126	-1.4182167388436	-0.0836431783593724	1.29849031198024	0.249254335456606	-0.0664274840387962	0.362116574228323	1.12036538113806	1.19179984788477	1.3015567662801	-0.0616380596241592	0.968184151377676	1.45817545312414	1.38006488009532	1.3366705789255	0.396585668743728	-0.881856563864349	-0.624359006130953	-1.16555694523072	1.11646224995506	1.14235290476212	0.113553269034887	0.803372907748253	-0.245909388546747	-0.521743770444779	1.21089465092046	-0.675799245425793	0.541789781653356	-0.528795133667238	1.48658576639618	-1.12214816809938
"GBF1"	-1.42245142559327	-0.00535499982367178	-0.560412750227243	-0.027381369383225	-0.299842964243706	1.93996779558817	1.67002912501226	-1.12919696844411	1.45573115232872	0.418419422282957	1.35459214406756	-1.24203269379709	0.541296918750537	-0.471384134827848	0.150789619951588	-0.383049843716377	-0.960947848129569	-0.64087893050676	0.292260467312171	1.00993955504564	-0.830599609637864	1.18932140667603	1.4721108332696	-0.418914898816417	1.25216410939226	1.48130621110068	-0.0544204949601928	1.49557907230916	1.44452083775396	1.29625933073388	0.0860826505876747	1.13610903260371	-0.208891997095852	-0.90747977586652	1.14937048511009	-0.213092709534389	1.62302357388634	-0.957664406589587	0.250377830980876	1.51495596609922	1.34159742826938	-0.732313335736076	-0.26432690218337	1.5094444726214	-1.23907051073872	0.161622649208995	1.36940640200262	-1.33234753266186	1.60750835855704	1.02647019589934	1.04420978401846	1.01530664867656	-0.852723578229112	-0.82044952577288	-0.6168744115385	0.179251864341347	0.538967217191697	0.811139145345623	1.48508282534188	-1.28667280471657	-0.102370887761924	1.47880087182491	0.845789610334206	1.11086504329064	-0.333955795455441	-0.52725035291363	-1.25250450508588	-1.31783085618096	0.319493179752135	-1.0415444135091	-1.31932077440756	-1.19847038087854	-1.1169942436803	1.55605856611574	1.36104348145519	1.46469459813371	1.21091398236244	1.87526395422971	1.09341462993495	-0.547267933695579	-1.62313556867651	-0.333663431099638	-1.0981581607893	-0.818206283332917	-1.099069721057	-0.541867474489517	0.737211413282798	-1.28234175011045	-0.740484281828955	-0.576376929081943	0.0936959879989909	-0.29537885417233	-0.402412238489405	-1.48534915596697	-0.395420039581421
"PDCD6IP"	-0.0687921897225616	-0.344922696929772	-0.970766578684388	0.318523559351885	0.61794342106879	0.461219175560765	0.969098817707838	-2.60885226716649	0.775020531713116	1.26195885039353	-0.212337087145426	-0.387426604645679	-0.555809243020428	0.619974683633017	-0.194626938591016	-0.42347724190213	-0.219907985914879	-1.87255941467708	0.769562393016833	0.815303648861383	0.661466158825208	-1.15141834259838	-0.71558361305013	1.06391062143233	1.2661005501795	0.416446581753245	1.12679265796778	-0.543582065805391	-0.53313586027306	0.04410991745527	0.887663205350979	1.51879237062208	-0.206422275372929	-0.264276528734603	1.00477485862181	0.888513975611581	1.80598268558755	0.359834066265162	1.61073121836801	0.0620476520729762	1.15173545663741	0.18183826696956	0.314143563904305	0.8322331644258	2.2827992837617	1.56922898478975	0.582552670350972	-0.211716336586619	-0.472515517466678	1.00278931663857	-0.692301539689786	-0.429060341354665	0.14864559515869	0.406946033117388	0.953348944055635	1.75382603995424	1.59815521159143	0.269105826553602	0.226682795796461	-0.379205878879622	-0.547897117407847	-0.0374027774226558	0.768044506786995	-0.406631623395227	-1.41620742266538	-1.01898622942166	-0.723384955407304	-0.515932679662511	0.980331439828098	-0.295976605032704	-0.237746205980375	0.497532296064075	0.00279906089676921	0.517267775998255	0.772349378737576	-0.42888064456213	-0.405644731245104	0.871648669522924	-0.474766181885923	0.215420078542998	-1.2625339398428	0.270857439722616	-1.17024026712329	0.490855594763062	0.231157256166674	1.62481791509754	2.13945736072263	-0.746109689221715	-0.749611648594667	1.87021850737475	-0.338200246667829	-0.421196795798148	0.637496916508915	-0.12748361990999	0.239355773050457
