"cHL07"	"cHL101"	"cHL102"	"cHL103"	"cHL104"	"cHL107"	"cHL108"	"cHL109"	"cHL110"	"cHL111"	"cHL113"	"cHL114"	"cHL116"	"cHL117"	"cHL118"	"cHL120"	"cHL121"	"cHL122"	"cHL123"	"cHL19"	"cHL21"	"cHL22"	"cHL32"	"cHL33"	"cHL49"	"cHL60"	"cHL63"	"cHL68"	"cHL74"	"cHL89"	"cHL93"	"cHL96"	"cHL99"	"HL021"	"HL356"	"HL360"	"HL370"	"HL382"	"HL387"	"HL419"	"cHL124"	"cHL04"	"cHL05"	"cHL06"	"cHL11"	"cHL14"	"cHL17"	"cHL35"	"cHL36"	"cHL39"	"cHL41"	"cHL42"	"cHL46"	"cHL52"	"cHL53"	"cHL54"	"cHL55"	"cHL56"	"cHL57"	"cHL62"	"cHL69"	"cHL72"	"cHL73"	"HL002"	"HL006"	"HL010"	"HL031"	"HL032"	"HL150"	"HL359"	"HL363"	"HL376"	"HL383"	"cHL136"	"cHL138"
"SUPT20H"	-0.134719598628795	0.164380879790758	-0.00799016303507111	-0.110834778055488	-0.0628364845417538	1.20498580475196	0.385445760236985	1.50321293363202	1.5477986287372	1.3367724254894	-0.237970082328687	-1.32018026035109	-0.262464159859581	-0.574040897056068	1.69797674092211	1.59424922219172	1.52184757844481	1.47818965518735	1.20227676382322	1.28527727677237	0.251559882145022	-0.420479934799115	1.4596990329708	-0.065162815120236	-0.217226807624859	1.44776777537972	-0.426436305516008	1.58693626386088	1.53992601306764	1.46779866331311	0.16532232507555	2.37800931510961	-0.809575962134347	1.40620530560852	0.459279261960543	1.43218477787683	1.2596852388491	1.5140180598211	-0.512808103785414	-0.057601090323604	1.61938250449542	-0.469451805935109	-0.686790519014249	-0.790026036657443	-0.60872734448274	1.32639992432788	-0.949403275088189	-0.163243535106038	-0.255325502782693	0.132086099335528	1.42362815229745	1.61264145453364	-1.09117019891187	-1.20482179745239	-0.61905435503513	1.19685865916208	1.56654096228137	0.0279596017242441	0.0288698070771395	-0.43504261409686	-0.368588275433709	-0.270566567389862	-0.220837722887863	1.41253361292201	1.47295550156237	-0.0669251605733925	1.6087581337518	-1.17192377955297	-0.171328599105383	1.43660507532489	0.042722237049181	1.15890214943176	1.70611996892675	-0.138000288557081	-0.00687875426254758
"ZNF23"	0.611012675415888	-1.36860879452363	-0.401159714891501	-0.142986066664038	0.39680656889675	1.41348208944675	-0.559696033262915	-0.270816135554269	-0.454303777633501	1.29938113277117	1.32023107376519	1.50433593423942	1.56689559874638	1.47516847650467	1.34504154630074	1.25607337445724	1.70956208546398	-0.294079744264797	1.30220717867404	1.03686614234204	1.34643535535116	1.28818041527326	1.2469449768395	-0.121498610229992	0.58063698847808	0.861861516122777	-0.482490198565609	1.1415789907229	0.5546823865403	1.78533280271139	1.25839458370261	1.94318983772597	1.40856253401634	-0.472927023471411	0.03590332836448	-0.870975643273981	1.45182450449757	1.43484341049407	-0.960677314312935	-0.0350694277966106	1.47140084895545	-0.50130965333585	0.0365453477857823	-0.764779260643833	-0.244601012903743	1.13134151863045	-0.138430941643092	0.150076010503006	-1.15603540620094	-0.665423675264296	1.28722371879131	1.23418785483633	-0.836131127984848	-1.1294491532162	-0.696506631336459	-0.852311249847088	-0.28741765353117	-0.421809719992007	-0.808088185828188	-0.279603195935246	1.25199509795707	-0.235352871749616	1.63250133776448	0.069228517455354	0.00695926550804363	-0.730096609506131	-1.22492708517542	1.33141720827543	-0.542481899095915	1.1912365369853	0.132755447204756	-0.099734113917404	0.258270171537694	0.765507733676591	1.46003418944333
"CDCA4"	1.00346399433284	-0.409656622669156	1.07079418602242	-0.217555996710582	1.93764837516062	0.929727561370906	1.2551116132696	0.963449293579979	-0.471709148368931	0.737034519884408	-0.980111494113278	1.5475789355485	1.18397339496772	1.63380827544669	-0.818687890696676	-0.826899656412111	1.10011348142359	0.983985069479781	0.141923509022447	-1.06156919393345	1.61434027495494	1.02364013789093	0.216484997681375	1.64771105323874	1.49311233508458	0.360409730477486	0.927526612724699	1.17842164641572	-1.14992607448417	1.69552119134507	0.880209210478793	1.77676756639914	1.89139693094039	0.883625114842624	0.141358339865717	0.86286079604057	-0.431002709679568	1.41843725624454	1.58482730735278	-0.0445478940364232	-0.160037672632518	-0.392076354800294	-0.737830475047646	1.08568312994306	-0.845433885087707	0.648257196958307	-0.721738997515435	-0.722151767359632	0.774216868975257	-0.524252498664846	-0.801845737101861	-0.819258105352067	-1.0314646326948	-1.21080960932879	-0.999325018865501	0.325635737346511	-0.974741042812163	-0.401125875254833	1.02417436210925	-0.835460745277494	-1.33485615190809	-0.923457761987181	-0.838389146156478	-0.510809910058767	-0.532970312920379	-0.864460189316639	-0.952663913050641	-1.12250201656955	-1.00354053606986	-0.214017074266229	-0.606354424471254	0.927639437462579	1.18288544872303	-0.267030865737127	-0.710690483115351
"ZNF302"	-0.0286194614834603	1.30042561375058	0.00292187466763171	-0.510829250672045	1.29920327738967	1.47638083678616	1.01393360895113	1.27304488082019	1.45008843116759	1.48628557416027	-0.708156955863775	-0.0584245907558681	1.69591514963904	1.56144073449786	0.995351650169913	0.520989962670873	1.75283066740695	-0.528981381677558	1.12623323746548	1.38589626844225	-0.98976910615006	0.940778900475686	0.194306188408091	-0.29298418449075	0.431814604043354	0.666554842278098	-0.0164149534206725	0.0335114311620367	1.0843136710975	0.0449606837848156	-0.292953041040518	-0.430425511067977	0.97798014069517	0.703863960350554	0.92179929504174	1.2740308418318	1.29426750937662	1.89233850306759	-0.690154869339183	1.15542683474786	1.9524456605262	0.640318606857838	1.53105123038483	0.723064522089271	-2.44197192056815	0.0356178970372469	-1.28499151617656	-1.06401741865137	-1.04160277193353	1.16959491663601	0.910234202122498	-0.201855154497317	-0.974364059288343	-0.469747122918271	-0.183610601833642	0.227866868196528	1.51709931698674	0.139198857508841	-0.466692805447688	-1.55058052836749	-1.67625896972516	-0.571867972459152	-0.110457700920023	1.26789765580598	-1.19268414538684	0.0715935993758208	-0.14832759837595	-0.312321995966798	-0.522891803097984	1.15829181753749	-0.0332096152637798	-0.215997317950385	1.86241037298364	-1.2531667424358	-0.0679494790042859
"FAM173B"	-0.428048539849902	1.38523938388617	1.14074579874049	-0.0881035600342822	1.22868970169089	1.20466902363074	1.33743526748081	1.11416709514816	-0.698429566796828	-0.193324595095602	1.28464028078299	1.24053015235312	1.38215220683084	1.05760427200744	1.30920776202438	0.425586862840993	1.38437195626406	-1.18704465107	1.06721959794188	1.22906104868746	1.1019260502096	1.34665595116376	0.268785960881988	0.0511033632229571	0.405685653772073	0.858062045480842	0.301971874450838	0.419684507402407	0.39049861018605	1.4032720976559	1.28728051704701	1.53970056738105	-0.957422404970401	1.35278026441408	0.91378198267615	0.541517497360379	-1.33402914594038	-0.0353125907407	1.18743858018976	-0.119292272966026	1.22900605239039	1.15235889224934	-0.418437797863377	1.25302944693428	1.20608494032763	1.0635445295995	-1.2648645743797	1.16990559189599	0.85806647313697	1.06743745111945	-1.07868086699961	1.30019808875128	0.50069659742554	-1.21754457506883	1.32181023182668	1.21042360072175	0.376171261150055	0.719199257724854	0.0323385831466937	-0.197898197977672	0.243641023224069	-0.0279980616422971	1.28876486702445	0.799487347363868	-1.0505750401587	-0.288003628096142	0.0883097437332063	1.07249341459067	0.0170937165178303	0.828886984409304	-0.324320492298822	0.560965450090159	-1.39420833745987	-0.148636173240825	-0.0366240698961335
"FXR1"	1.50457176321465	1.31519122461991	-0.846065322335514	1.42607150739493	-0.0370295932034378	1.44851653644723	1.59667193328575	1.22320249457406	1.61643906908193	0.18413459805002	-0.810284748461024	1.33882527870631	1.60488584426789	1.51007443110775	1.40404980791634	1.49228009570608	1.32612662240654	1.42766616842999	1.63062663162064	1.52826929531717	-1.2509606354863	-0.233584912947537	-0.53829575283707	-0.902508368775821	-0.437007274292978	-0.804640375689612	0.00829941992334799	1.3100071401623	1.38645543542797	-1.2220737776605	-0.0514545496467236	2.23248901258547	-0.412553924822837	1.60141722338275	1.57336800034947	1.60167611408238	1.57272639930431	-0.719667276894463	-0.198831398962787	1.45950846914598	-0.654003638413249	-0.72859570007481	-0.891581606607784	-0.30761732513295	-0.328425428764012	0.78975171882085	0.101644633866436	1.39212665890526	-0.885627168279531	0.150152649797556	-0.0352316676557449	-0.591268006960193	0.013208155808405	-0.834369319735129	-0.474869938730454	-0.473158191424992	-0.859553239524311	1.51600215595255	-0.618357637323354	0.207424085768914	-0.985009284176542	-0.281701249550687	1.46871943075165	1.46390068871409	-0.00282261198375442	-0.514016326858344	-0.367057424567617	-1.13350859691667	-0.556425012121019	1.28837251764186	-0.251668313884488	1.1187741697547	-0.0274517886385445	1.46099734570004	-0.249720733390333
"MICU2"	-0.741035105518193	1.2708562413232	1.48858911930953	-0.871893677798213	-0.768695384759834	1.68570250892886	-0.376090493931813	1.44885054391459	1.83570707166424	1.4062019308544	1.64958905007015	1.51572774493351	1.7815735804771	1.20565760439484	1.56015565748512	-0.620705443098762	1.58596829772054	0.221321033056168	1.89671585207469	1.67372997350697	1.35951003684272	0.17151380969075	-0.373930289929016	-0.481954134901049	-0.778204827279303	-0.329492050952835	-0.0908135584856161	0.110422810088539	1.70315168872026	1.42695894426013	-1.05343669101164	-0.744518780560916	2.59909911750721	1.32898429936529	1.44592881761452	1.29161393408629	1.63402075345679	-0.378516259490789	-1.00118234923294	-0.933370324611144	1.4402134063973	-0.143297893718062	-0.605911551400872	-0.298199579221331	-0.374355540350743	1.39509612018169	-0.614061987399402	1.59016919210071	-0.379735591059297	-0.608045993826282	-0.909037754305108	-0.652403418963187	-0.422101791787805	-0.437150074165978	-0.886309210327527	-0.674598666524321	-0.30703407615908	-0.453610269233707	-0.315459405189455	-0.778395667764183	-0.4261387217568	-1.02883607599241	1.50491213829058	0.399592349591793	-0.346325896626037	-0.891267070572519	-0.687465589778229	-0.52772323291078	-0.0937512176896949	-0.683463896207895	-0.654220072621825	-0.669278831284941	1.40403625845284	-0.855282342106062	1.4160759043817
"XAF1"	0.875162357206991	-0.412037571915819	1.79494903445479	-0.142849574231289	0.916514971195037	1.5148863900689	1.285674784836	1.19541534021836	1.13895565512233	0.784656598972845	-0.151205976961635	1.30981314047783	1.26453581137918	1.39059623710544	1.44856565978681	-0.212796519819065	-0.675652750683048	-0.318398233792726	1.81154582612488	-0.431101078888557	-0.623525089069117	-0.202365116185471	1.56061988163866	0.0485216267650913	1.38219360016128	1.27526340242905	-0.306235935335556	-0.481129191117107	1.66292078474486	1.23708062452248	-0.921758822850475	2.05868751168756	1.54305364451348	0.417103102087087	-1.27219564499021	1.22892493759455	1.25153201140023	-0.750636454855662	0.682906411239081	1.76985814179062	1.24210742806178	-0.307791748062077	0.0849183176544372	-0.118091608088972	1.17776053195165	1.50447909712943	-0.557796460882916	-0.793929643334482	-0.831366798192556	-0.533473843596403	-1.11008517727277	0.0420187883410308	-1.2625313805535	-1.68805557321533	1.30825907059475	-0.234434134801671	-0.479371875133341	-0.700716352530376	-0.0880223775163133	-0.690553482649513	-1.43247511770477	-0.411900098649777	0.0854097400800603	0.452601551397221	-0.891605104991644	-0.610924165591483	-0.756112342786271	-0.299961047308651	-1.23615860706735	-0.153727373903889	1.30860266676126	-0.0505858436820713	-0.25562889745765	-0.551690060795046	-0.741093702509904
"VPS26B"	-0.177567882059784	-1.32505091769034	1.5053816127672	0.850427938234298	-1.09848335379844	1.07150700397867	0.169327911061388	0.98977954784998	-0.323002838927951	1.1156632248841	-0.873976040563241	0.0828288196963699	1.28291318664693	1.22560743034213	1.53884524091452	1.02593965895514	1.31530845838163	0.289082844519502	1.43493707996725	0.124501264342947	-0.924113632488664	1.31733523388735	1.13620703570161	-0.0712077529334902	1.21236783019095	-0.759444889822544	0.414702316039557	1.06791214127091	1.25687105796904	1.58271649565712	1.14008497563124	1.96689404974103	1.64451001175845	1.67529374748352	1.21425917898995	1.12652264881566	-0.990414857394992	-0.740454231488384	0.810626485275585	1.16360396974602	1.70458378137018	-1.18680809065809	-0.915662064294583	-1.23234045308005	-0.489430267495599	-0.0331694211091489	-0.182123596810032	-1.04391661674653	0.21137867978259	1.17571540321715	-0.855241585190267	-0.106986541710146	-0.81711856261085	-0.984798175446265	-0.94689015491723	-0.275351131556999	-0.674592491809759	-1.19858013765124	-0.339340868669725	0.0993923033761632	0.00150347858942166	0.825784827091206	-0.719538997974628	-0.861965726765873	0.35775995644548	-0.780386880008722	-0.882433897331724	-0.993515167112001	-0.954551666761322	0.965502397127723	1.40049620849094	-0.00768751657726723	1.34165267348119	-0.681257191468948	-0.95479366593031
"RAP1GDS1"	-0.63030926436412	-0.247904666285075	1.52852886103855	1.27138831656964	-0.271515775931125	1.50367927578848	1.78190595106029	1.25456224910318	-0.240209934565352	1.64027465559079	1.47979657525181	-0.132613742597795	-0.615310017485244	1.39402771365121	1.17423443248342	0.842497395464935	-0.309295387200926	1.39153282593951	-0.837978019908995	-0.118833985689868	-0.0219631538612537	1.33938197436376	1.45210520626969	-0.156601124348616	1.10141154424774	1.42595675402203	-0.333680465451499	-0.864303493356714	1.30909862486603	1.71815766147517	-0.22481216242898	2.63368832642882	2.31162250728082	0.142147322868617	1.45822527825548	1.49369158301827	1.2211838736848	-1.67056758406213	1.27014326114018	-0.382179745358588	-0.00568563322210492	-0.299423439872246	0.0639362108847875	1.14602881536659	-0.677004857746219	1.3099957489627	-0.520035161819167	-1.2279169796797	-0.316771025705892	-0.511151193789739	-0.514222660902291	-0.660322870961858	-0.156914262826256	-0.3921725102698	-1.01703990581957	-0.238975906802828	1.38867460476721	-0.295687000327228	-0.243045647746511	-0.380881141863877	-0.28088495575745	1.31215862565983	-0.49784387430234	0.0821686224551959	-0.296324560774374	-0.654171202872194	-0.797721597946085	-0.83508229999363	-0.362498131678136	-0.262342294703436	-0.150813396642559	-0.262400991694526	-0.543997893602059	-0.631914442657276	-0.214227994684593
"NDUFV2"	0.971714267362864	1.143325080614	0.690948704549879	1.28140532435225	1.38346207398697	1.19534702724379	0.414308876490471	0.803139309155023	-0.842364552026945	1.45331869342299	1.5223656666523	-0.0970241594631811	0.191891050949128	1.26865166902597	0.136799921929688	1.32091678721071	-0.431299642353708	0.990791944975875	1.42998724170314	1.38416234746191	0.378017843313896	1.16283070236691	1.21314698822715	0.306117595320043	0.526274514971615	0.314382829390759	-1.00395556451774	0.14725919896688	0.229550411522891	1.51315244709043	0.482853556664819	-1.57134553494897	-1.09990213940669	1.37099999842212	1.19618083305044	0.247997060636292	1.37666764265304	1.61892878187597	0.470717944130735	0.512989148224916	1.4011746872352	-0.158822141953154	-1.39784608334359	-0.831620613821388	-0.226441768927919	0.162615858046745	-0.729725702093924	-0.752294195178568	-1.29460354438412	-0.966278991514997	-1.01286417980102	-1.26182399551604	0.239911628425288	-1.28926536843006	0.67227584258899	0.356293387169954	1.27404723088707	0.0434954584357543	0.780401363695838	0.013167234807334	0.223690990819228	0.953791546752487	1.27327016483944	0.172204255741314	0.14681386788429	0.211997077010374	0.0943503060959807	-1.03741403107757	-0.621429055334295	-0.916842530261784	0.898640030026167	0.378565728670261	0.136318223098221	-0.525922733272234	0.400633562241105
"TYW3"	1.15194841230415	1.33830101861219	-0.906931471564133	1.4836149317216	1.22109560494314	1.56535131147865	-0.0900247297748391	0.790024801322765	1.091912139252	1.63208140343039	-1.08802609757481	1.00808659408203	1.04660730340287	-1.37442375113456	1.06278592006443	1.50909170822399	1.71399986525187	1.035481128199	-0.975694357244483	1.48628039534145	-0.141643769468653	-0.0313097615590527	0.308420906101414	1.05948149309536	1.19018973969892	0.123244329052399	0.325116181810919	0.461403573683807	-0.00201110621363847	0.219843126605684	1.42436768543739	-0.127355903007806	2.06195938804438	0.965126822766278	1.42665896637285	-1.29733068082086	1.40242584186236	1.4209777644762	-1.03712294482394	0.913732314738451	1.44238818425664	0.250413965323159	1.18155019292592	0.353180091053084	-0.532641694076933	0.40723579775598	-0.0942337593324653	1.44469397359628	1.07473910463307	-0.759298536011905	-0.631023856459127	0.364191941529238	-0.620443367438671	-0.721057097426345	-0.181323442663007	-0.923794996073712	0.154274323938306	-0.743663794832306	-1.02232480219013	-0.742999911873744	-0.495068898375637	0.428798209302048	0.0294509189190687	-1.00153286511123	0.348013655907215	0.323549676826498	-0.0720947210370578	-0.896064588906061	-0.062782337216406	1.0571784584915	1.06983258393443	0.253043204574015	1.492387997425	0.876881041173917	1.16852314466642
"KIAA1147"	0.751299416094736	1.15254354566986	-0.454062245255111	0.601817605431937	1.81597097443274	0.646250615835249	1.16232086217881	1.19275901119595	0.731693028124053	0.998274763070509	-0.903541057629272	0.491465914666291	1.67346354548087	-0.431498891980448	0.487382912642423	1.63910443154981	1.39823380622799	0.171615898625688	0.999866496151976	1.47591353491685	-0.889632861505092	-0.879334521262966	1.51487670091644	0.220663891174352	1.07633770131579	1.04320790663091	0.655855504642758	1.35320854634505	1.50044026025226	1.50415227411841	-0.377962972883525	1.26693881537977	0.628566052126954	0.76511522816605	0.101579038968578	0.0205219637981159	-0.922510471588354	1.84937230030588	-0.625963440096401	0.282007615148009	1.10706995451817	1.16378383436487	-1.39521205034927	-1.44518997275651	-0.500824887819425	1.460767489805	0.00376033726551952	-1.31267595150484	-0.697006730574031	0.274064484806835	-1.17665363843479	-0.549911798200622	-0.723791336111535	-0.811783817681477	1.0751919356062	-0.560836955463678	0.673668820000834	-1.02949508700134	-0.580754553757202	-0.480519857438457	-0.464734040169445	-0.342283266969427	-0.38528401836728	0.744432616341876	-0.980643290294199	-1.23904486321276	-0.349437830294353	-0.958304645986891	-1.36795122581031	1.87686595611593	1.41494204466963	0.720082918427586	1.57630124161101	-0.764458986513483	-0.348939641677427
